"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KELLY CLARKSON Stronger (What Doesn't Ki...",5108,0,177,-83,31.337,0.081,63,"3",1,5108,855,31.337
2,"=","ADELE Set Fire To The Rain",4880,-5,1,1,30.299,-0.055,116,"10",1,4955,797,30.378
3,"=","BRUNO MARS It Will Rain",3789,15,-36,51,21.71,-0.058,158,"47",3,4267,579,25.509
4,"+1","GAVIN DEGRAW Not Over You",3373,-2,-201,20,18.273,-0.235,267,"38",1,4384,354,25.25
5,"-1","KATY PERRY The One That Got Away",3323,-53,-309,-2,19.735,-0.223,145,"86",1,4688,472,28.74
6,"=","COLDPLAY Paradise",3299,19,6,20,18.443,0.087,156,"25",6,3314,274,18.443
7,"+1","JESSIE J Domino",3261,62,281,17,17.079,0.324,87,"27",7,3261,485,17.079
8,"-1","TRAIN Drive By",3245,21,207,-50,17.433,0.059,57,"11",7,3245,795,17.433
9,"=","RIHANNA We Found Love f/Calvin Harris",3024,-35,-173,-17,19.932,-0.138,139,"35",5,3254,361,22.255
10,"=","CHRISTINA PERRI A Thousand Years",2638,37,153,20,13.801,0.166,122,"31",10,2638,299,13.801
11,"=","KATY PERRY Part Of Me",2100,73,472,-19,12.412,0.388,22,"8",11,2100,895,12.412
12,"=","JASON MRAZ I Won't Give Up",2007,17,125,-7,10.115,0.121,52,"26",11,2007,462,10.116
13,"+1","DAVID GUETTA Without You f/Usher",1738,-22,-142,-9,11.536,-0.108,166,"84",13,2285,313,13.95
14,"-1","SELENA GOMEZ & THE SCENE Love You Like A...",1731,-41,-36,-63,7.758,-0.166,97,"64",13,1790,320,8.109
15,"+1","ANDY GRAMMER Fine By Me",1700,12,96,-5,5.766,0.111,108,"156",15,1700,245,5.766
16,"-1","SNOW PATROL Called Out In The Dark",1690,-3,50,-15,5.669,0.198,172,"160",15,1693,209,5.669
17,"=","GOTYE Somebody That I Used To Know",1655,38,294,-40,10.651,0.185,39,"4",17,1655,454,10.651
18,"=","HOT CHELLE RAE I Like It Like That f/New...",1098,-15,-93,0,3.864,0.001,92,"63",18,1247,199,4.478
19,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",1066,-10,-6,-35,3.399,-0.118,87,"119",19,1080,187,3.815
20,"=","FLORENCE + THE MACHINE Shake It Out",972,-7,12,-23,3.839,0.042,128,"--",20,990,101,3.839
21,"=","MATT NATHANSON Run f/Sugarland",952,-5,76,-12,4.304,0.022,79,"371",21,957,146,4.304
22,"=","FLO RIDA Good Feeling",921,-1,-2,-2,5.003,0.088,115,"24",22,923,111,5.003
23,"=","NICKELBACK Lullaby",887,1,136,-25,3.118,0.077,51,"398",23,887,175,3.118
24,"=","ADAM LAMBERT Better Than I Know Myself",852,23,145,-6,3.322,0.08,54,"416",24,852,225,3.322
25,"=","ADELE Rumour Has It",812,54,430,7,7.032,0.544,122,"32",25,812,430,7.032
26,"=","THE WANTED Glad You Came",696,23,289,-25,3.302,0.103,28,"2",26,696,314,3.302
27,"=","OUTASIGHT Tonight Is The Night",587,-2,54,-10,1.575,-0.009,81,"43",27,589,114,1.584
28,"=","SCARS ON 45 Heart On Fire",578,0,3,-4,1.371,-0.044,139,"--",27,598,75,1.459
29,"=","LMFAO Sexy And I Know It",570,2,-4,-3,3.028,-0.074,143,"17",27,606,93,3.102
30,"=","THE SCRIPT If You Ever Come Back",484,4,102,-23,1.686,-0.018,28,"--",30,484,130,1.704
31,"=","ERIC HUTCHINSON Watching You Watch Him",473,2,75,-13,0.787,-0.014,38,"--",31,473,105,0.801
32,"=","MAT KEARNEY Ships In The Night",468,15,53,10,0.846,0.039,41,"433",32,468,132,0.846
33,"+1","FUN. We Are Young f/Janelle Monae",424,45,262,19,2.446,0.344,9,"1",33,424,262,2.446
34,"+1","JOHN MAYER Shadow Days",413,47,338,14,2.509,0.292,6,"6",34,413,346,2.509
35,"-2","YOUNG THE GIANT Cough Syrup",385,1,29,-6,0.498,0.006,51,"85",33,385,95,0.502
36,"=","DAVID GUETTA Turn Me On f/Nicki Minaj",332,7,-7,6,0.935,0.014,45,"14",36,339,82,0.945
37,"=","PITBULL F/CHRIS BROWN International Love",324,11,65,7,0.977,0.006,38,"21",37,324,67,0.977
38,"=","JAMES DURBIN Love Me Bad",322,10,53,7,0.488,0.017,59,"--",36,322,70,0.702
39,"=","DEMI LOVATO Give Your Heart A Break",255,5,47,-6,0.821,0.034,24,"128",39,255,63,0.821
40,"+1","SAFETYSUIT These Times",228,6,14,-1,0.794,-0.028,24,"--",40,228,55,0.87
41,"+1","ALL-AMERICAN REJECTS Beekeeper's Daughte...",221,4,41,-10,0.584,0.006,16,"592",41,221,66,0.629
42,"-2","BREATHE CAROLINA Blackout",221,-4,-2,-4,0.72,-0.003,45,"82",40,265,65,1.05
43,"=","GRAFFITI6 Free",215,17,110,7,0.431,0.011,3,"--",43,215,110,0.431
44,"=","O.A.R. Gotta Be Wrong Sometimes",193,4,27,-3,1.041,0.03,12,"--",44,193,64,1.049
45,"=","BUSH The Sound Of Winter",171,-15,-85,-14,0.41,-0.037,61,"--",36,283,87,0.678
46,"=","MIKEY WAX Counting On You",152,0,19,-1,0.159,0.005,8,"--",46,154,26,0.159
47,"=","BLACK KEYS Lonely Boy",143,0,11,-6,0.41,-0.002,3,"--",47,143,18,0.412
48,"=","INGRID MICHAELSON Ghost",123,-1,-15,-5,0.21,-0.007,21,"--",45,154,31,0.274
49,"=","JOSH TATUM Everything I Need",120,4,17,4,0.111,0.009,3,"--",49,120,17,0.111
50,"=","NEEDTOBREATHE Keep Your Eyes Open",116,3,24,0,0.118,-0.003,3,"--",50,116,25,0.121
