"Title","Artist","Spins"
"Renegades","X AMBASSADORS",6716
"Wildest Dreams","TAYLOR SWIFT",6709
"Locked Away f/Adam Levine","R. CITY",6521
"Ex's and Oh's","ELLE KING",6027
"Can't Feel My Face","THE WEEKND",5557
"Photograph","ED SHEERAN",5458
"Like I'm Gonna Lose You","MEGHAN TRAINOR",4854
"Fight Song","RACHEL PLATTEN",4044
"Shut Up And Dance","WALK THE MOON",3953
"Stitches","SHAWN MENDES",3784
"Uma Thurman","FALL OUT BOY",3417
"Hold Each Other f/Futuristic","A GREAT BIG WORLD",3088
"What Do You Mean?","JUSTIN BIEBER",2742
"Someone New","HOZIER",2533
"Stand By You","RACHEL PLATTEN",2526
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",2524
"Feelings","MAROON 5",2461
"Wasn't Expecting That","JAMIE LAWSON",2236
"Lean On f/MØ & DJ Snake","MAJOR LAZER",1969
"Cheerleader","OMI",1943
"Marvin Gaye f/Meghan Trainor","CHARLIE PUTH",1875
"Song for Someone","U2",1565
"Drag Me Down","ONE DIRECTION",1474
"Lay It All On Me f/Ed Sheeran","RUDIMENTAL",1427
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",1367
"On My Mind","ELLIE GOULDING",1201
"Let's Love","ECHOSMITH",1034
"Hold On Forever","ROB THOMAS",1013
"Hold My Hand","JESS GLYNNE",971
"Thunder","LEONA LEWIS",969
"Cool For The Summer","DEMI LOVATO",922
"Good For You f/A$AP Rocky","SELENA GOMEZ",856
"Great Big Storm","NATE RUESS",779
"Let It Go","JAMES BAY",692
"Blame It On Me","GEORGE EZRA",637
"Pressure Off f/Janelle Monae","DURAN DURAN",544
"She Used To Be Mine","SARA BAREILLES",473
"Can't  Sleep Love","PENTATONIX",468
"Worth It f/Kid Ink","FIFTH HARMONY",391
"Once A Day","MICHAEL FRANTI & SPEARHEAD",389
"Long Way Down","ROBERT DELONG",368
"Love Myself","HAILEE STEINFELD",364
"Alive","SIA",344
"Different Colors","WALK THE MOON",291
"New Americana","HALSEY",260
"Downtown","MACKLEMORE & RYAN LEWIS",238
"Fix My Eyes","FOR KING & COUNTRY",222
"Levels","NICK JONAS",219
"Today's The Day","PINK",207
"Didn't Know You","KARMIN",194
