"Title","Artist","Spins"
"Photograph","ED SHEERAN",6661
"Can't Feel My Face","THE WEEKND",6313
"Renegades","X AMBASSADORS",6043
"Uma Thurman","FALL OUT BOY",5938
"Fight Song","RACHEL PLATTEN",5302
"Locked Away f/Adam Levine","R. CITY",5014
"Shut Up And Dance","WALK THE MOON",4559
"Wildest Dreams","TAYLOR SWIFT",4368
"Ex's and Oh's","ELLE KING",4282
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",3771
"Cool For The Summer","DEMI LOVATO",3592
"Cheerleader","OMI",3524
"Like I'm Gonna Lose You","MEGHAN TRAINOR",3400
"Marvin Gaye f/Meghan Trainor","CHARLIE PUTH",3115
"Hold Each Other f/Futuristic","A GREAT BIG WORLD",2590
"Bad Blood","TAYLOR SWIFT",2498
"Someone New","HOZIER",2184
"Wasn't Expecting That","JAMIE LAWSON",1930
"Lean On f/MØ & DJ Snake","MAJOR LAZER",1769
"Feelings","MAROON 5",1688
"Stitches","SHAWN MENDES",1581
"Song for Someone","U2",1298
"Stand By You","RACHEL PLATTEN",1285
"What Do You Mean?","JUSTIN BIEBER",1089
"Thunder","LEONA LEWIS",932
"Let's Love","ECHOSMITH",890
"Good For You f/A$AP Rocky","SELENA GOMEZ",875
"Drag Me Down","ONE DIRECTION",829
"Worth It f/Kid Ink","FIFTH HARMONY",824
"Great Big Storm","NATE RUESS",700
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",646
"Hold My Hand","JESS GLYNNE",585
"Hold On Forever","ROB THOMAS",514
"Pressure Off f/Janelle Monae","DURAN DURAN",513
"Blame It On Me","GEORGE EZRA",486
"Love Myself","HAILEE STEINFELD",389
"Beautiful Life","NICK FRADIANI",377
"Long Way Down","ROBERT DELONG",318
"Dreams","LIFE OF DILLON",306
"Dreams","BECK",299
"Can't  Sleep Love","PENTATONIX",228
"Once A Day","MICHAEL FRANTI & SPEARHEAD",217
"Bitter Pill","GAVIN JAMES",207
"Different Colors","WALK THE MOON",195
"Downtown","MACKLEMORE & RYAN LEWIS",195
"Fight For What's Right","THE RUA",179
"Fix My Eyes","FOR KING & COUNTRY",176
"Growing Up f/Ed Sheeran","MACKLEMORE & RYAN LEWIS",164
"On My Mind","ELLIE GOULDING",158
"Let It Go","JAMES BAY",155
