"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FUN. We Are Young f/Janelle Monae",5080,"-5",-49,"-2",33.526,"+0.098",75,"6",1,5132,911,35.901
2,"=","ADELE Rumour Has It",4694,"-24",-19,"-54",29.891,"-0.430",188,"28",2,4752,765,32.405
3,"+1","TRAIN Drive By",4672,"+19",-42,"+3",29.152,"+0.188",123,"13",2,4729,795,30.959
4,"+1","GOTYE Somebody That I Used To Know",4665,"+32",182,"-14",29.448,"-0.083",105,"1",4,4666,658,32.109
5,"-2","KELLY CLARKSON Stronger (What Doesn't Ki...",4662,"-13",-103,"+14",32.034,"-0.098",129,"33",1,5388,855,37.448
6,"=","THE WANTED Glad You Came",3633,"+49",255,"+13",24.8,"+0.167",94,"15",6,3633,484,25.357
7,"=","KATY PERRY Part Of Me",3217,"-47",-389,"-10",22.311,"-0.048",88,"30",4,4132,895,26.693
8,"=","JASON MRAZ I Won't Give Up",3039,"+9",3,"-2",17.186,"+0.001",118,"--",8,3060,462,18.816
9,"=","MAROON 5 Payphone f/Wiz Khalifa",2980,"+26",258,"-48",18.821,"+0.199",25,"3",9,2980,1497,19.465
10,"=","ANDY GRAMMER Fine By Me",2626,"+16",-25,"+31",12.082,"+0.109",174,"93",10,2676,258,13.996
11,"=","ADELE Set Fire To The Rain",2458,"-20",-294,"+13",17.917,"-0.261",182,"51",1,4955,797,34.937
12,"=","TAYLOR SWIFT Eyes Open",2370,"-19",-104,"-13",10.931,"-0.224",47,"27",11,2495,694,14.846
13,"=","ONE DIRECTION What Makes You Beautiful",2093,"+26",352,"-12",13.715,"+0.028",54,"8",13,2093,529,13.715
14,"=","JESSIE J Domino",2008,"-28",-291,"-5",12.441,"-0.042",153,"110",4,3870,485,23.269
15,"=","JOHN MAYER Shadow Days",1955,"+7",50,"-14",9.2,"+0.026",72,"377",13,1961,353,10.336
16,"=","NICKELBACK Lullaby",1666,"-2",-51,"+7",5.92,"-0.036",117,"187",14,1747,281,6.834
17,"=","NEON TREES Everybody Talks",1305,"+28",173,"-1",5.029,"+0.223",57,"--",17,1305,261,5.122
18,"+1","CARLY RAE JEPSEN Call Me Maybe",1267,"+68",385,"+29",8.431,"+0.407",38,"2",18,1267,385,8.431
19,"-1","MATT NATHANSON Run f/Sugarland",1244,"-7",-50,"-12",5.535,"-0.029",145,"232",16,1307,146,7.262
20,"=","THE SCRIPT If You Ever Come Back",1078,"-11",-67,"-23",3.224,"-0.057",94,"--",18,1146,140,4.166
21,"=","COLBIE CAILLAT Favorite Song",978,"-9",-12,"-22",2.744,"-0.051",60,"--",19,1016,220,3.744
22,"=","DEMI LOVATO Give Your Heart A Break",868,"+18",111,"+0",3.487,"+0.176",90,"41",22,868,120,3.784
23,"=","ERIC HUTCHINSON Watching You Watch Him",848,"-2",-12,"-7",2.502,"+0.057",104,"--",21,860,105,3.111
24,"=","MAT KEARNEY Ships In The Night",794,"-4",-38,"-9",1.795,"-0.044",107,"250",22,847,132,3.599
25,"=","GAVIN DEGRAW Sweeter",791,"+21",57,"+34",2.289,"+0.036",56,"169",23,791,159,2.295
26,"+2","FLO RIDA Wild Ones f/Sia",664,"+13",159,"-7",4.977,"+0.059",38,"7",26,664,166,4.977
27,"-1","SELENA GOMEZ & THE SCENE Love You Like A...",658,"+1",-77,"-6",4.384,"+0.055",163,"139",13,1790,320,8.109
28,"-1","CALVIN HARRIS Feel So Close",648,"-6",-9,"-6",3.148,"+0.005",62,"18",27,664,131,3.15
29,"=","GRAFFITI6 Free",614,"+4",-9,"+0",1.916,"+0.090",69,"--",28,634,113,2.545
30,"=","CARRIE UNDERWOOD Good Girl",575,"+11",63,"+7",3.667,"+0.177",58,"--",30,575,122,3.667
31,"+1","FRAY Run For Your Life",507,"-3",-19,"-6",1.339,"-0.001",55,"--",30,538,144,2.142
32,"-1","ALL-AMERICAN REJECTS Beekeeper's Daughte...",506,"-11",-43,"-7",0.984,"+0.001",82,"--",29,553,108,1.068
33,"=","DAUGHTRY Outta My Head",499,"+6",-1,"+3",1.264,"-0.004",42,"--",33,500,161,1.451
34,"=","ED SHEERAN The A Team",467,"-1",1,"-14",1.682,"-0.030",41,"258",34,487,122,2.205
35,"=","DAVID GUETTA Turn Me On f/Nicki Minaj",440,"-15",-56,"-11",2.614,"-0.100",111,"75",26,539,119,3.126
36,"=","HALEY REINHART Free",387,"-9",9,"-22",0.878,"-0.031",28,"--",36,396,107,0.941
37,"=","JUSTIN BIEBER Boyfriend",380,"-6",-24,"-5",1.116,"-0.036",35,"5",36,407,120,1.318
38,"+2","KARMIN Broken Hearted",360,"+26",113,"+12",1.766,"+0.103",19,"22",38,360,113,1.766
39,"=","NICKI MINAJ Starships",350,"+13",93,"+5",1.376,"+0.103",17,"11/37",39,350,95,1.376
40,"-2","GYM CLASS HEROES Ass Back Home f/Neon Hi...",336,"-14",-15,"-18",1.502,"-0.088",42,"126",38,366,65,2.022
41,"+1","NEEDTOBREATHE Keep Your Eyes Open",293,"+6",22,"-2",0.349,"+0.000",55,"--",41,293,53,0.357
42,"-1","KRIS ALLEN The Vision Of Love",291,"-3",-6,"-10",0.778,"-0.006",36,"--",40,298,67,0.872
43,"=","JUNIOR DOCTOR Uh Oh",278,"+2",34,"+3",0.384,"+0.002",26,"--",42,278,65,0.384
44,"=","OUTASIGHT Tonight Is The Night",268,"-5",-201,"+48",0.827,"-0.007",147,"223",18,958,140,3.089
45,"=","ADAM LAMBERT Never Close Our Eyes",203,"+3",39,"+1",1.346,"+0.051",13,"--",45,203,111,1.346
46,"=","JON MCLAUGHLIN Summer Is Over f/S. Barei...",197,"-3",1,"-3",0.34,"-0.009",43,"--",45,211,45,0.419
