"Title","Artist","Spins"
"Ho Hey","LUMINEERS",5265
"Try","PINK",5133
"I Knew You Were T...","TAYLOR SWIFT",4703
"Locked Out Of Hea...","BRUNO MARS",4652
"Catch My Breath","KELLY CLARKSON",3954
"Little Talks","OF MONSTERS AND M...",3699
"Home","PHILLIP PHILLIPS",3693
"It's Time","IMAGINE DRAGONS",3329
"Daylight","MAROON 5",3274
"I Will Wait","MUMFORD & SONS",3203
"The A Team","ED SHEERAN",2726
"Girl On Fire","ALICIA KEYS",2373
"Wanted","HUNTER HAYES",2117
"Madness","MUSE",2070
"Mermaid","TRAIN",2023
"Carry On","FUN.",1997
"Overjoyed","MATCHBOX TWENTY",1745
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",1361
"Lessons In Love (...","NEON TREES",1233
"Hall Of Fame f/wi...","THE SCRIPT",1211
"Don't You Worry C...","SWEDISH HOUSE MAF...",1168
"When I Was Your M...","BRUNO MARS",1014
"Because We Can","BON JOVI",986
"Diamonds","RIHANNA",902
"Between The Raind...","LIFEHOUSE F/N. BE...",843
"Next To Me","EMELI SANDE",815
"Come Along f/CeeL...","VICCI MARTINEZ",815
"Take A Walk","PASSION PIT",769
"Let Me Love You","NE-YO",540
"Beauty And A Beat...","JUSTIN BIEBER",512
"Die Young","KE$HA",497
"Just A Fool","C. AGUILERA & B. ...",490
"If I Lose Myself","ONEREPUBLIC",393
"C'mon","KE$HA",392
"Rebel Beat","GOO GOO DOLLS",367
"Scream And Shout","WILL.I.AM F/BRITN...",361
"Sweet Nothing f/F...","CALVIN HARRIS",338
"Skyfall","ADELE",335
"Picking Up The Pi...","PALOMA FAITH",250
"Lego House","ED SHEERAN",247
"Stars","GRACE POTTER & TH...",239
"Troublemaker f/Fl...","OLLY MURS",237
"Heartbeat Slowing...","ALL-AMERICAN REJE...",234
"Don't Stop The Pa...","PITBULL",231
"Gone, Gone, Gone","PHILLIP PHILLIPS",209
"93 Million Miles","JASON MRAZ",206
"Back It Up","CARO EMERALD",189
"Closer","TEGAN AND SARA",155
"Stay f/Mikky Ekko","RIHANNA",130
"We Come Running","YOUNGBLOOD HAWKE",111
