"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ADELE Rolling In The Deep",5398,-20,54,-29,28.154,-0.254,18,1,5418,342,28.666
2,"=","PINK F**kin' Perfect (Perfect)",4309,-76,-117,-66,23.643,-0.515,18,2,4534,23,24.858
3,"=","THE SCRIPT For The First Time",4159,-38,-141,-29,20.261,-0.191,18,3,4317,123,21.065
4,"=","KATY PERRY E.T.",4034,-15,82,-53,20.111,0.127,18,4,4055,523,20.111
5,"=","MAROON 5 Never Gonna Leave This Bed",3442,-14,91,-45,16.564,0.068,18,5,3462,246,16.656
6,"=","CEE LO GREEN F**k You (Forget You)",3367,-46,-169,-32,18.108,-0.312,18,4,3721,0,19.447
7,"=","ONEREPUBLIC Good Life",2718,21,354,-54,11.172,0.109,18,7,2718,408,11.172
8,"=","ANDY GRAMMER Keep Your Head Up",2485,-5,131,-50,11.007,0.04,18,8,2490,263,11.007
9,"=","COLBIE CAILLAT I Do",2165,-53,-180,-48,8.82,-0.36,18,8,2366,112,10.531
10,"=","BRUNO MARS Grenade",2141,-61,-276,-6,12.061,-0.306,18,7,2871,0,17.585
11,"=","BRUNO MARS Lazy Song",2095,46,363,-8,11.734,0.261,18,11,2095,556,11.734
12,"=","LIFEHOUSE Falling In",2001,-40,-130,-30,10.015,-0.176,18,10,2169,62,11.084
13,"=","MY CHEMICAL ROMANCE Sing",1917,6,5,16,9.735,0.027,18,12,1925,184,9.811
14,"=","SARA BAREILLES Uncharted",1751,-14,37,-24,6.779,-0.05,18,14,1765,103,6.832
15,"=","TRAIN Save Me San Francisco",1686,33,300,-17,7.223,0.29,18,15,1686,355,7.223
16,"=","THIRTY SECONDS TO MARS Closer To The Edg...",1451,2,47,-4,4.916,0.026,18,16,1451,103,5.019
17,"=","PARACHUTE Something To Believe In",1421,-6,118,-23,4.711,-0.201,18,17,1427,141,4.912
18,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",1412,8,247,-36,7.489,0.056,18,18,1412,293,7.489
19,"=","GRACE POTTER & THE NOCTURNALS Paris (Ooh...",1135,1,59,-9,4.246,-0.002,18,19,1135,101,4.248
20,"+1","BLACK EYED PEAS Just Can't Get Enough",1088,13,152,-24,5.093,0.021,18,20,1088,254,5.093
21,"-1","LADY GAGA Born This Way",1080,-53,-426,23,4.787,-0.308,18,15,1960,0,9.458
22,"+1","BRITNEY SPEARS Till The World Ends",1008,27,104,29,4.379,0.103,18,22,1008,193,4.379
23,"-1","AVRIL LAVIGNE What The Hell",1000,-51,-599,61,5.07,-0.394,18,13,2015,0,9.547
24,"=","HE IS WE Happily Ever After",843,-8,-29,2,2.051,0.041,18,23,882,79,2.143
25,"=","RIHANNA S&M",803,-8,28,-3,4.029,0.015,18,25,811,117,4.357
26,"+1","JENNIFER LOPEZ F/PITBULL On The Floor",708,21,141,11,3.109,0.172,18,26,708,141,3.109
27,"+1","ENRIQUE IGLESIAS Tonight f/Ludacris",698,13,-21,42,2.7,-0.005,18,21,974,0,4.971
28,"-2","MICHAEL FRANTI & SPEARHEAD I'll Be Waiti...",680,-12,22,-17,1.874,-0.051,18,26,694,45,1.925
29,"=","NEON TREES Your Surrender",669,5,65,-11,1.267,-0.014,18,29,669,110,1.281
30,"=","CHRISTINA PERRI Arms",665,7,116,-19,1.945,-0.018,18,30,665,135,1.963
31,"+1","JESSIE J Price Tag f/B.O.B",648,11,97,-11,3.34,0.111,18,31,648,162,3.34
32,"-1","KE$HA Blow",634,-22,-112,-16,2.233,-0.142,18,26,752,67,2.958
33,"=","STEVEN TYLER (It) Feels So Good",618,20,210,-26,2.929,-0.052,14,33,618,252,3.032
34,"=","LADY GAGA The Edge Of Glory",576,42,282,15,2.929,0.261,10,34,576,282,2.929
35,"=","ANDREW ALLEN Loving You Tonight",502,-2,18,-4,1.239,0.029,18,34,508,48,1.239
36,"=","THREE DAYS GRACE Lost In You",484,-7,53,-14,0.741,0.01,18,36,491,79,0.741
37,"=","MATT NATHANSON Faster",477,23,102,5,0.885,0.035,18,37,477,102,0.885
38,"+1","3 DOORS DOWN When You're Young",414,-15,-107,6,1.688,0.02,18,32,628,35,2.224
39,"+1","USHER More",392,-27,-99,-17,1.552,-0.176,18,30,708,0,3.401
40,"-2","STONE SOUR Hesitate",378,-54,-270,-32,0.879,-0.153,18,28,722,31,1.588
41,"=","FITZ & THE TANTRUMS MoneyGrabber",366,-8,5,-14,0.501,-0.007,18,40,378,29,0.518
42,"+1","MAT KEARNEY Hey Mama",349,3,31,-11,0.783,0.016,18,42,349,75,0.783
43,"-1","MUMFORD & SONS The Cave",339,-8,3,-16,1.394,-0.022,18,41,359,53,1.574
44,"=","TAYLOR SWIFT The Story Of Us",323,-5,37,-20,1.745,-0.097,12,44,328,67,1.881
45,"=","HANSON Give A Little",308,-1,18,2,0.628,-0.026,18,44,314,53,0.654
46,"=","DAVID COOK Last Goodbye",305,-2,18,-6,0.863,0.003,16,45,307,102,0.863
47,"+1","HOT CHELLE RAE Tonight Tonight",294,15,61,11,0.725,0.05,7,47,294,61,0.725
48,"-1","BC JEAN I'll Survive You",289,1,38,-4,0.322,-0.001,14,47,289,42,0.323
49,"=","SAFETYSUIT Get Around This",274,-2,27,-12,0.257,0.007,7,47,276,58,0.257
50,"=","TINIE TEMPAH Written In The Stars",267,9,69,-9,0.979,0.008,3,50,267,78,0.979
