"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KELLY CLARKSON Mr. Know It All",4457,-9,-42,15,26.907,0.033,134,"48",1,4553,947,27.314
2,"=","GAVIN DEGRAW Not Over You",3966,10,211,2,21.388,0.094,213,"15",2,3966,348,21.388
3,"=","COLBIE CAILLAT Brighter Than The Sun",3903,-45,-35,-50,23.851,-0.035,200,"64",2,3995,396,23.886
4,"=","KATY PERRY The One That Got Away",3838,50,336,47,22.002,0.329,91,"13",4,3838,472,22.002
5,"+1","LADY ANTEBELLUM Just A Kiss",3451,-26,-70,6,20.436,-0.046,178,"50",4,3692,414,21.571
6,"-1","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",3448,-39,-276,-5,20.816,-0.123,194,"24",1,5169,599,29.564
7,"=","ADELE Set Fire To The Rain",3443,99,765,40,20.73,0.403,62,"1",7,3443,765,20.73
8,"=","BRUNO MARS It Will Rain",3378,61,578,21,20.001,0.245,104,"10",8,3378,578,20.001
9,"=","ADELE Someone Like You",3181,-125,-540,-70,20.157,-0.718,180,"18",1,5345,683,30.563
10,"=","DAUGHTRY Crawling Back To You",3133,17,211,10,16.667,0.036,114,"534",7,3133,901,16.667
11,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",2996,-10,109,-3,18.93,-0.276,141,"25",7,3016,521,19.539
12,"=","FRAY Heartbeat",2566,8,107,27,11.014,0.087,93,"87",10,2566,528,11.238
13,"=","RIHANNA We Found Love f/Calvin Harris",2545,15,322,-16,15.234,0.143,85,"8",13,2545,361,15.234
14,"=","DAVID GUETTA Without You f/Usher",2205,6,50,-6,13.062,0.106,112,"37",14,2206,313,13.062
15,"=","COLDPLAY Paradise",2190,26,176,29,11.522,0.096,102,"27",15,2190,274,11.522
16,"=","THE SCRIPT Nothing",2050,-42,-168,-18,11.79,-0.288,183,"195",3,4163,439,21.681
17,"=","CHRISTINA PERRI A Thousand Years",1657,17,195,19,8.271,0.137,68,"41",17,1657,299,8.322
18,"=","NICKELBACK When We Stand Together",1347,-87,-304,-58,5.244,-0.279,111,"95",12,2391,725,10.969
19,"=","ELLIE GOULDING Lights",1046,7,38,18,4.384,0.065,121,"130",19,1086,180,4.435
20,"=","AVRIL LAVIGNE Wish You Were Here",968,5,85,0,3.497,-0.048,96,"98",20,968,143,3.584
21,"=","SNOW PATROL Called Out In The Dark",855,17,103,21,2.533,0.028,118,"--",21,855,103,2.533
22,"=","ANDY GRAMMER Fine By Me",792,31,205,18,2.832,0.096,54,"908",22,792,205,2.832
23,"+1","HOT CHELLE RAE I Like It Like That f/New...",718,17,100,9,2.715,0.105,38,"32",23,718,159,2.715
24,"-1","RACHEL PLATTEN 1000 Ships",705,-7,12,-13,2.042,-0.013,170,"--",23,735,113,2.184
25,"=","LADY GAGA Marry The Night",683,16,139,12,2.875,0.056,47,"55",25,683,158,2.875
26,"=","FLORENCE + THE MACHINE Shake It Out",672,7,71,4,1.973,-0.013,74,"--",26,672,101,1.986
27,"+1","SELENA GOMEZ & THE SCENE Love You Like A...",666,21,105,6,2.409,0.072,43,"29",27,666,147,2.409
28,"-1","PARACHUTE Kiss Me Slowly",615,-49,-200,-41,2.678,-0.12,140,"345",20,1235,165,4.313
29,"=","LMFAO Sexy And I Know It",603,-3,79,-14,2.654,-0.034,89,"6",28,606,93,2.688
30,"=","JESSIE J Domino",598,38,225,20,3.337,0.089,33,"14",30,598,225,3.337
31,"+1","KELLY CLARKSON Stronger (What Doesn't Ki...",552,94,407,65,3.829,0.522,9,"--",31,552,407,3.829
32,"-1","KID ROCK Care f/Martina Mcbride",463,-30,-113,-25,1.331,-0.05,113,"--",26,622,111,1.724
33,"=","THE CAB Bad",447,13,11,19,0.666,0.024,150,"665",30,447,93,0.783
34,"=","FLO RIDA Good Feeling",433,5,38,6,2.181,0.056,61,"4",31,433,99,2.181
35,"=","EVANESCENCE My Heart Is Broken",357,10,53,12,0.7,0.019,64,"--",35,357,95,0.727
36,"=","SCARS ON 45 Heart On Fire",344,0,-3,-2,0.33,-0.002,85,"--",34,357,58,0.407
37,"=","DAVID COOK Fade Into Me",296,-3,-6,1,0.75,0.005,83,"--",33,342,61,0.846
38,"+5","TRAIN Drive By",281,82,281,82,1.73,0.485,3,"30",38,281,281,1.73
39,"-1","FOSTER THE PEOPLE Don't Stop (Color On T...",280,4,35,4,1.145,0.016,33,"105",37,280,93,1.145
40,"-1","FITZ & THE TANTRUMS Don't Gotta Work It ...",260,6,60,11,0.657,-0.02,71,"--",39,260,60,0.742
41,"-1","MATT NATHANSON Run f/Sugarland",242,11,100,4,1.501,-0.001,25,"--",40,242,100,1.519
42,"-1","ADELE Rumour Has It",216,-3,39,-7,1.369,-0.068,71,"101",41,219,75,1.469
43,"+1","BUSH The Sound Of Winter",202,11,87,7,0.568,0.058,7,"513",43,202,87,0.568
44,"-2","T-PAIN 5 O'Clock f/Wiz Khalifa",196,-5,-27,2,0.425,-0.011,48,"28",39,246,89,0.511
45,"=","JACK'S MANNEQUIN Release Me",192,6,22,1,0.169,-0.005,38,"--",43,192,40,0.174
46,"=","OUTASIGHT Tonight Is The Night",172,-4,-10,-2,0.735,-0.018,27,"36",43,196,69,1.264
47,"=","GENTLEMEN HALL Gravity Will Break Our Bo...",131,1,24,1,0.115,-0.001,14,"--",47,134,24,0.116
48,"+1","JAMES DURBIN Love Me Bad",127,3,21,3,0.301,-0.007,5,"--",48,127,22,0.308
49,"-1","HINDER The Life",126,-2,-1,-4,0.123,-0.002,54,"--",46,159,21,0.15
50,"=","DEV In The Dark",120,-2,-26,0,0.369,-0.012,99,"148",45,175,36,0.51
