"Title","Artist","Spins"
"Let Her Go","PASSENGER",5740
"Say Something","A GREAT BIG WORLD",5684
"Counting Stars","ONEREPUBLIC",5319
"Best Day Of My Life","AMERICAN AUTHORS",5307
"Story Of My Life","ONE DIRECTION",4664
"Demons","IMAGINE DRAGONS",4278
"Pompeii","BASTILLE",3996
"Team","LORDE",3833
"Love Don't Die","FRAY",3577
"Wake Me Up","AVICII",3490
"Sweater Weather","NEIGHBOURHOOD",3244
"Waiting For Superman","DAUGHTRY",3032
"Timber f/Ke$ha","PITBULL",2929
"Love Me Again","JOHN NEWMAN",2523
"Burn","ELLIE GOULDING",2351
"Dark Horse","KATY PERRY",2283
"Hold On","COLBIE CAILLAT",2276
"Young Girls","BRUNO MARS",1920
"Human","CHRISTINA PERRI",1770
"Sleeping With A Friend","NEON TREES",1458
"All Of Me","JOHN LEGEND",1393
"Come To Me","GOO GOO DOLLS",1365
"Happy","PHARRELL WILLIAMS",1243
"Stay The Night f/H. Williams","ZEDD",1105
"Do What U Want f/R. Kelly","LADY GAGA",1072
"Wrecking Ball","MILEY CYRUS",1052
"Unconditionally","KATY PERRY",1018
"The Monster f/Rihanna","EMINEM",964
"The Man","ALOE BLACC",758
"Chocolate","THE 1975",743
"She Keeps Me Warm","MARY LAMBERT",690
"Hey Brother","AVICII",544
"The Walker","FITZ & THE TANTRUMS",520
"Make A Move","GAVIN DEGRAW",503
"The Giving Tree","PLAIN WHITE T'S",421
"Kinks Shirt","MATT NATHANSON",357
"On Top Of The World","IMAGINE DRAGONS",331
"Lucky Strike","MAROON 5",319
"Adore You","MILEY CYRUS",307
"Come A Little Closer","CAGE THE ELEPHANT",298
"Ain't It Fun","PARAMORE",273
"Fight","LEE DEWYZE",253
"Can't Remember To Forget You","SHAKIRA F/RIHANNA",253
"Hold On We're Going Home","DRAKE F/MAJID JORDAN",217
"I Choose You","SARA BAREILLES",208
"Pumpin Blood","NONONO",176
"Talk Dirty f/2 Chainz","JASON DERULO",148
"XO","BEYONCE",141
"Feels Like Coming Home","JETTA",128
"Run Run Run","CELESTE BUCKINGHAM",128
