"Title","Artist","Spins"
"Blurred Lines f/P...","ROBIN THICKE",5486
"Cups (Pitch Perfe...","ANNA KENDRICK",5131
"Love Somebody","MAROON 5",4786
"Radioactive","IMAGINE DRAGONS",4572
"Safe And Sound","CAPITAL CITIES",4467
"Roar","KATY PERRY",4184
"Treasure","BRUNO MARS",3863
"Brave","SARA BAREILLES",3647
"True Love f/Lily ...","PINK",3339
"Gone, Gone, Gone","PHILLIP PHILLIPS",3230
"Get Lucky","DAFT PUNK",2525
"Counting Stars","ONEREPUBLIC",2445
"Bruises f/Ashley ...","TRAIN",2422
"Royals","LORDE",2411
"Everything Has .....","TAYLOR SWIFT",2360
"Best I Ever Had","GAVIN DEGRAW",2341
"Let Her Go","PASSENGER",2032
"Clarity f/Foxes","ZEDD",1758
"Applause","LADY GAGA",1375
"Take Back The Nig...","JUSTIN TIMBERLAKE",1332
"Still Into You","PARAMORE",1133
"Beneath Your Beau...","LABRINTH",1062
"The Other Side","JASON DERULO",972
"Wake Me Up","AVICII",967
"I'm Alive (Life S...","MICHAEL FRANTI & ...",881
"Summertime Sadnes...","LANA DEL REY",824
"Can't Help","PARACHUTE",713
"I Need Your Love","CALVIN HARRIS F/E...",645
"Come & Get It","SELENA GOMEZ",619
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",568
"Come To Me","GOO GOO DOLLS",518
"Sweater Weather","NEIGHBOURHOOD",457
"Stompa","SERENA RYDER",449
"Demons","IMAGINE DRAGONS",399
"What If","FIVE FOR FIGHTING",392
"Mountain Sound","OF MONSTERS AND M...",372
"Out Of My League","FITZ & THE TANTRU...",345
"Mission Bells","MATT NATHANSON",328
"We Can't Stop","MILEY CYRUS",320
"My Kind Of Love","EMELI SANDE",301
"American Girl","BONNIE MCKEE",268
"Best Song Ever","ONE DIRECTION",265
"In A World Like T...","BACKSTREET BOYS",260
"Same Love f/Mary ...","MACKLEMORE & RYAN...",239
"Sail","AWOLNATION",190
"Who You Love f/Ka...","JOHN MAYER",189
"365 Days","ZZ WARD",163
"Harlem","NEW POLITICS",161
"If So","ATLAS GENIUS",160
"Odds Are","BARENAKED LADIES",153
