"Title","Artist","Spins"
"Just Give Me A Re...","PINK",5500
"Stay f/Mikky Ekko","RIHANNA",4591
"Next To Me","EMELI SANDE",4400
"Mirrors","JUSTIN TIMBERLAKE",4339
"Gone, Gone, Gone","PHILLIP PHILLIPS",4277
"Carry On","FUN.",3679
"When I Was Your M...","BRUNO MARS",3604
"Daylight","MAROON 5",3060
"22","TAYLOR SWIFT",2717
"Lego House","ED SHEERAN",2638
"People Like Us","KELLY CLARKSON",2594
"Heart Attack","DEMI LOVATO",2244
"Radioactive","IMAGINE DRAGONS",2236
"Love Somebody","MAROON 5",1997
"Cruise","FLORIDA-GEORGIA L...",1884
"I Love It f/Charl...","ICONA POP",1671
"Rebel Beat","GOO GOO DOLLS",1606
"Brave","SARA BAREILLES",1496
"Cups (Pitch Perfe...","ANNA KENDRICK",1449
"My Songs Know Wha...","FALL OUT BOY",1412
"Red Hands","WALK OFF THE EART...",1402
"Treasure","BRUNO MARS",1369
"Here's To Never G...","AVRIL LAVIGNE",1152
"Our Song","MATCHBOX TWENTY",1086
"Feel This Moment ...","PITBULL",1040
"Troublemaker f/Fl...","OLLY MURS",910
"Should've Gone To...","PLAIN WHITE T'S",882
"Come & Get It","SELENA GOMEZ",851
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",770
"It's A Beautiful ...","MICHAEL BUBLE",649
"Get Lucky","DAFT PUNK",615
"Bruises f/Ashley ...","TRAIN",501
"Bones","GINNY BLACKMORE",463
"Carried Away","PASSION PIT",445
"#Beautiful f/Migu...","MARIAH CAREY",430
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",421
"Remix (I Like The...","NEW KIDS ON THE B...",312
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",301
"Mountain Sound","OF MONSTERS AND M...",292
"Still Into You","PARAMORE",280
"Get The Girl Back","HANSON",278
"Closer","TEGAN AND SARA",266
"Stompa","SERENA RYDER",252
"Restless Heart","MATT HIRES",251
"Lover Of The Ligh...","MUMFORD & SONS",245
"Beneath Your Beau...","LABRINTH",244
"Change","CHURCHILL",242
"I'm Alive (Life S...","MICHAEL FRANTI & ...",221
"The Other Side","JASON DERULO",198
"Counting Stars","ONEREPUBLIC",197
