"Title","Artist","Spins"
"Sugar","MAROON 5",6975
"Style","TAYLOR SWIFT",6770
"Love Me Like You Do","ELLIE GOULDING",6550
"Uptown Funk f/Bruno Mars","MARK RONSON",5858
"Shut Up And Dance","WALK THE MOON",5812
"Thinking Out Loud","ED SHEERAN",5781
"Heartbeat Song","KELLY CLARKSON",4821
"I Bet My Life","IMAGINE DRAGONS",4444
"Honey, I'm Good","ANDY GRAMMER",3822
"Budapest","GEORGE EZRA",3333
"Lay Me Down","SAM SMITH",2741
"Night Changes","ONE DIRECTION",2721
"Fight Song","RACHEL PLATTEN",2488
"Nothing Without Love","NATE RUESS",2395
"Earned It","THE WEEKND",2324
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",2233
"Bright","ECHOSMITH",2220
"Want To Want Me","JASON DERULO",1880
"Believe","MUMFORD & SONS",1814
"Dear Future Husband","MEGHAN TRAINOR",1602
"High","YOUNG RISING SONS",1225
"One Last Time","ARIANA GRANDE",1207
"Talking Body","TOVE LO",1106
"Overload","LIFE OF DILLON",1056
"Hold Back The River","JAMES BAY",944
"Time Of Our Lives f/Ne-Yo","PITBULL",797
"Chains","NICK JONAS",650
"Beggin For Thread","BANKS",649
"Somebody f/Jeremih","NATALIE LA ROSE",624
"Prayer In C","LILLYWOOD & ROBIN SCHULZ",604
"Hurricane","LIFEHOUSE",577
"Wrong Club","THE TING TINGS",566
"First Kiss","KID ROCK",560
"Nobody Love","TORI KELLY",525
"Billion","MAT KEARNEY",467
"You Ruin Me","VERONICAS",430
"I Want You To Know f/S. Gomez","ZEDD",428
"Whistle (While You Work)","KATY TIZ",403
"Take Your Time","SAM HUNT",378
"Ghosttown","MADONNA",351
"Brother f/Gavin DeGraw","NEEDTOBREATHE",322
"Elastic Heart f/The Weeknd...","SIA",310
"Sun Daze","FLORIDA-GEORGIA LINE",292
"See You Again f/Charlie Puth","WIZ KHALIFA",252
"Tears Fall","JACQUIE LEE",247
"Uma Thurman","FALL OUT BOY",230
"Bulletproof Picasso","TRAIN",218
"I Think I'm In Love","KAT DAHLIA",188
"Can It Be You?","NORTH OF NINE",175
"Hero","FAMILY OF THE YEAR",167
