"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ADELE Set Fire To The Rain",4919,-18,-13,-30,30.239,-0.125,103,"6",1,4955,797,30.378
2,"=","KELLY CLARKSON Stronger (What Doesn't Ki...",4472,96,575,-9,28.159,0.486,50,"3",2,4472,855,28.159
3,"=","BRUNO MARS It Will Rain",4045,-16,-126,10,24.139,-0.161,145,"39",3,4267,579,25.509
4,"=","KATY PERRY The One That Got Away",3961,-60,-426,-13,22.919,-0.472,132,"74",1,4688,472,28.74
5,"=","GAVIN DEGRAW Not Over You",3613,2,-137,37,20.194,0.024,254,"41",1,4384,354,25.25
6,"=","RIHANNA We Found Love f/Calvin Harris",3235,4,7,5,21.96,0.02,126,"33",5,3254,361,22.255
7,"=","COLDPLAY Paradise",3157,3,72,-24,17.738,-0.011,143,"22",7,3157,274,17.749
8,"=","TRAIN Drive By",2721,41,65,35,13.683,0.235,44,"31",8,2721,795,13.683
9,"+1","JESSIE J Domino",2590,59,273,19,14.509,0.18,74,"28",9,2590,485,14.509
10,"-1","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",2556,-28,-66,-12,17.807,-0.171,235,"51",1,5169,599,29.564
11,"+1","CHRISTINA PERRI A Thousand Years",2338,32,143,14,12.056,0.301,109,"37",11,2338,299,12.056
12,"-1","FRAY Heartbeat",2245,-79,-367,-53,8.556,-0.384,134,"115",9,2736,528,11.773
13,"=","KELLY CLARKSON Mr. Know It All",2175,-61,-361,2,14.268,-0.208,175,"92",1,4553,947,27.314
14,"=","DAUGHTRY Crawling Back To You",2037,-51,-299,4,9.931,-0.11,155,"--",6,3196,901,16.959
15,"=","DAVID GUETTA Without You f/Usher",1945,-22,33,-7,11.864,-0.179,153,"81",13,2285,313,13.95
16,"=","JASON MRAZ I Won't Give Up",1764,35,240,6,8.813,0.2,39,"52",16,1764,462,8.813
17,"=","SELENA GOMEZ & THE SCENE Love You Like A...",1711,-1,57,-15,8.08,-0.029,84,"55",16,1722,320,8.109
18,"=","SNOW PATROL Called Out In The Dark",1579,1,47,-21,5.425,0.009,159,"212",17,1594,209,5.425
19,"=","ANDY GRAMMER Fine By Me",1485,26,102,16,5.098,0.041,95,"268",19,1485,245,5.098
20,"=","HOT CHELLE RAE I Like It Like That f/New...",1219,-11,-11,-8,3.976,-0.094,79,"46",20,1247,199,4.478
21,"=","ELLIE GOULDING Lights",1138,9,-90,24,5.451,0.142,162,"104",17,1261,180,5.451
22,"+1","GOTYE Somebody That I Used To Know",961,33,257,-10,7.063,0.051,26,"--",22,961,297,7.063
23,"-1","FOSTER THE PEOPLE Don't Stop (Color On T...",949,17,59,8,3.544,0.093,74,"97",22,949,187,3.544
24,"+1","FLO RIDA Good Feeling",897,17,86,8,4.639,0.151,102,"24",24,897,111,4.639
25,"-1","FLORENCE + THE MACHINE Shake It Out",895,-4,9,-9,3.102,-0.079,115,"--",22,899,101,3.181
26,"+1","KATY PERRY Part Of Me",892,137,697,69,6.43,0.825,9,"4",26,892,697,6.43
27,"-1","MATT NATHANSON Run f/Sugarland",851,9,120,1,3.857,0.029,66,"413",25,851,146,3.857
28,"=","NICKELBACK Lullaby",665,-4,35,-21,2.069,-0.089,38,"490",27,678,175,2.238
29,"=","SCARS ON 45 Heart On Fire",586,9,54,17,1.37,-0.031,126,"--",28,586,72,1.401
30,"=","LMFAO Sexy And I Know It",535,-1,-31,-3,2.386,0.021,130,"15",27,606,93,2.693
31,"+1","ADAM LAMBERT Better Than I Know Myself",517,7,3,-6,2.212,0.056,41,"709",31,517,122,2.308
32,"-1","THE CAB Bad",512,0,-6,-1,0.8,0.004,191,"--",29,530,93,0.823
