"Title","Artist","Spins"
"Ho Hey","LUMINEERS",4551
"Home","PHILLIP PHILLIPS",4268
"Locked Out Of Hea...","BRUNO MARS",4113
"Try","PINK",3915
"One More Night","MAROON 5",3838
"Some Nights","FUN.",3584
"The A Team","ED SHEERAN",2916
"Little Talks","OF MONSTERS AND M...",2795
"Too Close","ALEX CLARE",2675
"Feel Again","ONEREPUBLIC",2630
"It's Time","IMAGINE DRAGONS",2616
"I Will Wait","MUMFORD & SONS",2423
"Catch My Breath","KELLY CLARKSON",2402
"I Knew You Were T...","TAYLOR SWIFT",2118
"Diamonds","RIHANNA",1723
"Wanted","HUNTER HAYES",1594
"Daylight","MAROON 5",1470
"Overjoyed","MATCHBOX TWENTY",1297
"Hall Of Fame f/wi...","THE SCRIPT",1239
"Madness","MUSE",1199
"Miss Me","ANDY GRAMMER",1198
"We Are Never Ever...","TAYLOR SWIFT",1025
"Let Me Love You","NE-YO",1000
"Mermaid","TRAIN",953
"Lessons In Love (...","NEON TREES",872
"Between The Raind...","LIFEHOUSE F/N. BE...",825
"Die Young","KE$HA",813
"Skyfall","ADELE",709
"93 Million Miles","JASON MRAZ",702
"Soldier","GAVIN DEGRAW",696
"Girl On Fire","ALICIA KEYS",598
"Stars","GRACE POTTER & TH...",518
"Come Along f/CeeL...","VICCI MARTINEZ",492
"Don't Wake Me Up","CHRIS BROWN",445
"Take A Walk","PASSION PIT",432
"Blown Away","CARRIE UNDERWOOD",380
"I Cry","FLO RIDA",324
"Just A Fool","C. AGUILERA & B. ...",308
"Don't You Worry C...","SWEDISH HOUSE MAF...",291
"Beauty And A Beat...","JUSTIN BIEBER",266
"Titanium f/Sia","DAVID GUETTA",220
"Shooting Star","OWL CITY",211
"Carry On","FUN.",189
"Heartbeat Slowing...","ALL-AMERICAN REJE...",159
"Anything Could Ha...","ELLIE GOULDING",150
"Don't Stop The Pa...","PITBULL",134
"Remember When (Pu...","CHRIS WALLACE",134
"Sweet Nothing f/F...","CALVIN HARRIS",129
"Back It Up","CARO EMERALD",128
"Here And Now","SEETHER",120
