"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ONEREPUBLIC Good Life",4794,60,264,37,24.11,0.305,83,"12",1,4794,408,24.11
2,"=","ADELE Rolling In The Deep",4324,-25,-251,9,23.792,-0.27,83,"10",1,5540,342,29.393
3,"=","LADY GAGA The Edge Of Glory",4264,22,127,1,22.523,0.134,75,"14",3,4264,631,22.699
4,"=","KATY PERRY Last Friday Night (T.G.I.F.)",4072,75,579,-41,21.336,0.24,51,"3",4,4072,785,21.336
5,"=","BRUNO MARS Lazy Song",3640,-80,-428,-36,17.261,-0.397,83,"28",2,4460,564,22.506
6,"=","ANDY GRAMMER Keep Your Head Up",3549,36,21,50,16.891,0.059,83,"67",5,3549,291,16.891
7,"=","TRAIN Save Me San Francisco",3187,8,61,-17,12.443,-0.056,83,"119",7,3187,355,12.845
8,"+1","HOT CHELLE RAE Tonight Tonight",2668,40,313,-6,13.458,0.16,72,"4",8,2668,408,13.458
9,"-1","MAROON 5 Never Gonna Leave This Bed",2646,-32,-325,49,12.478,-0.204,83,"121",4,3782,246,18.678
10,"=","THE BAND PERRY If I Die Young",2620,75,476,30,13.496,0.487,66,"13",10,2620,476,13.496
11,"=","PINK F**kin' Perfect (Perfect)",2532,3,-231,71,15.571,-0.199,83,"110",2,4534,67,24.858
12,"=","COLDPLAY Every Teardrop Is A Waterfall",2438,14,149,17,10.738,-0.135,55,"43",12,2438,560,10.887
13,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",2341,-48,-237,-38,12.905,-0.255,83,"66",10,2719,328,15.106
14,"=","BLACK EYED PEAS Just Can't Get Enough",2251,-6,-57,-11,12.849,0.023,83,"48",12,2308,292,12.849
15,"=","KATY PERRY E.T.",1926,-42,-332,24,10.448,-0.272,83,"65",2,4417,523,23.302
16,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",1867,78,599,3,9.443,0.426,30,"11",16,1867,599,9.443
17,"=","CHRISTINA PERRI Arms",1622,-2,77,-29,5.287,-0.021,83,"128",16,1625,179,5.308
18,"=","MATT NATHANSON Faster",1424,36,157,28,4.715,0.204,83,"105",18,1424,177,4.715
19,"=","GOO GOO DOLLS All That You Are",1182,20,174,-24,4.718,-0.057,48,"849",19,1182,250,4.775
20,"+1","FOSTER THE PEOPLE Pumped Up Kicks",1134,54,341,25,3.587,0.147,41,"6",20,1134,341,3.587
21,"-1","PITBULL Give Me Everything f/Ne-Yo",1106,20,141,12,5.637,0.258,52,"9",20,1106,229,5.637
22,"=","JESSIE J Price Tag f/B.O.B",986,-25,-152,-7,5.538,-0.154,83,"85",18,1280,162,6.478
23,"+1","THE SCRIPT Nothing",949,64,367,23,2.865,0.268,19,"--",23,949,367,2.865
24,"-1","THREE DAYS GRACE Lost In You",920,8,27,3,2.127,-0.011,83,"817",23,920,89,2.138
25,"=","BRITNEY SPEARS Till The World Ends",869,9,-8,13,6.254,0.15,83,"64",17,1171,193,6.523
26,"=","GAVIN DEGRAW Not Over You",846,12,160,-26,2.965,0.114,49,"233",26,846,237,2.965
27,"+1","MAT KEARNEY Hey Mama",829,10,81,-10,1.758,0.082,83,"322",26,829,100,1.758
28,"+1","COLBIE CAILLAT Brighter Than The Sun",817,20,156,0,2.363,0.156,36,"--",28,817,198,2.363
29,"+1","MICHELLE BRANCH Loud Music",762,20,154,4,1.449,0.023,37,"--",29,762,154,1.449
30,"-3","STEVEN TYLER (It) Feels So Good",744,-86,-532,-59,3.111,-0.147,79,"586",16,1474,270,5.905
31,"=","LMFAO Party Rock Anthem",690,16,111,-5,3.148,0.112,39,"1/94",31,690,159,3.148
32,"=","ADELE Someone Like You",667,40,288,4,3.778,0.178,16,"42",32,667,288,3.778
33,"=","DAVID COOK Last Goodbye",561,1,-36,0,1.763,0.062,81,"--",29,602,102,1.763
34,"=","LENNY KRAVITZ Stand",544,4,69,-19,1.065,-0.01,30,"--",34,544,112,1.075
35,"=","BRITNEY SPEARS I Wanna Go",525,16,140,-1,1.696,0.052,20,"7",35,525,167,1.696
36,"=","TAYLOR SWIFT The Story Of Us",460,-8,-56,-9,2.392,-0.118,77,"191",30,581,68,2.917
37,"+2","O.A.R. Heaven",421,13,54,1,1.764,0.11,29,"--",37,421,110,1.764
38,"-1","JENNIFER LOPEZ F/PITBULL On The Floor",416,-8,-113,4,1.459,-0.051,83,"38",24,909,148,4.073
39,"-1","NEON TREES Your Surrender",373,-42,-301,-13,0.919,-0.072,83,"--",23,887,110,2.156
40,"+1","REEVE CARNEY Rise Above 1 f/Bono & The E...",285,10,26,18,0.242,0.012,31,"--",40,285,38,0.242
42,"-2","JASON DERULO Don't Wanna Go Home",279,-9,-74,-5,0.94,-0.048,44,"31",38,368,75,1.128
