"Title","Artist","Spins"
"Like I'm Gonna Lose You","MEGHAN TRAINOR",6614
"Hello","ADELE",6427
"Stitches","SHAWN MENDES",6346
"On My Mind","ELLIE GOULDING",6056
"Ex's and Oh's","ELLE KING",5496
"Stand By You","RACHEL PLATTEN",5464
"Adventure Of A Lifetime","COLDPLAY",4465
"Sorry","JUSTIN BIEBER",4405
"Wildest Dreams","TAYLOR SWIFT",4067
"When We Were Young","ADELE",3987
"Stressed Out","TWENTY ONE PILOTS",3566
"Same Old Love","SELENA GOMEZ",3410
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",3318
"Used To Love You","GWEN STEFANI",3050
"Let It Go","JAMES BAY",2964
"Out Of The Woods","TAYLOR SWIFT",2489
"Here","ALESSIA CARA",2348
"Hold My Hand","JESS GLYNNE",2314
"Confident","DEMI LOVATO",2284
"One Call Away","CHARLIE PUTH",2093
"In The Night","THE WEEKND",1746
"Irresistible f/Demi Lovato","FALL OUT BOY",1510
"What Do You Mean?","JUSTIN BIEBER",1327
"Love Yourself","JUSTIN BIEBER",1326
"Another Lonely Night","ADAM LAMBERT",1201
"Hold On Forever","ROB THOMAS",1107
"Perfect","ONE DIRECTION",930
"Cake By The Ocean","DNCE",834
"Hide Away","DAYA",826
"Can't  Sleep Love","PENTATONIX",744
"Hypnotic","ZELLA DAY",708
"Live Forever","THE BAND PERRY",619
"Piece By Piece","KELLY CLARKSON",614
"New Americana","HALSEY",606
"7 Years","LUKAS GRAHAM",547
"Electric Love","BORNS",440
"One Love","MARIANAS TRENCH",436
"Oasis","A GREAT BIG WORLD",435
"Brand New","BEN RECTOR",426
"Oh My Love","THE SCORE",408
"Drink You Away","JUSTIN TIMBERLAKE",385
"Can't Help Falling In Love","HALEY REINHART",364
"Lay It All On Me f/Ed Sheeran","RUDIMENTAL",330
"Fix My Eyes","FOR KING & COUNTRY",315
"I Know What You Did Last...","SHAWN MENDES & CAMILA CABELLO",311
"Die A Happy Man","THOMAS RHETT",265
"First","COLD WAR KIDS",218
"Burning House","CAM",197
"See You Again","CHARLIE PUTH",165
"Lost Boy","RUTH B.",160
