"Title","Artist","Spins"
"Ex's and Oh's","ELLE KING",6923
"Hello","ADELE",6919
"Wildest Dreams","TAYLOR SWIFT",6597
"Like I'm Gonna Lose You","MEGHAN TRAINOR",6166
"Stitches","SHAWN MENDES",5811
"Renegades","X AMBASSADORS",5364
"Locked Away f/Adam Levine","R. CITY",4280
"What Do You Mean?","JUSTIN BIEBER",3828
"Photograph","ED SHEERAN",3449
"On My Mind","ELLIE GOULDING",3391
"Shut Up And Dance","WALK THE MOON",3265
"Someone New","HOZIER",3136
"Stand By You","RACHEL PLATTEN",3079
"Lay It All On Me f/Ed Sheeran","RUDIMENTAL",2904
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",2178
"Adventure Of A Lifetime","COLDPLAY",2090
"Drag Me Down","ONE DIRECTION",1895
"Hold My Hand","JESS GLYNNE",1748
"Used To Love You","GWEN STEFANI",1718
"Let It Go","JAMES BAY",1702
"Hold Each Other f/Futuristic","A GREAT BIG WORLD",1639
"Hold On Forever","ROB THOMAS",1368
"Confident","DEMI LOVATO",1200
"Wasn't Expecting That","JAMIE LAWSON",1064
"Here","ALESSIA CARA",1028
"Lean On f/MØ & DJ Snake","MAJOR LAZER",980
"Irresistible f/Demi Lovato","FALL OUT BOY",879
"Can't  Sleep Love","PENTATONIX",812
"She Used To Be Mine","SARA BAREILLES",745
"Same Old Love","SELENA GOMEZ",588
"Once A Day","MICHAEL FRANTI & SPEARHEAD",505
"One Call Away","CHARLIE PUTH",450
"New Americana","HALSEY",392
"Another Lonely Night","ADAM LAMBERT",389
"Alive","SIA",377
"Hypnotic","ZELLA DAY",367
"Blame It On Me","GEORGE EZRA",340
"Feelings","MAROON 5",330
"Good For You f/A$AP Rocky","SELENA GOMEZ",321
"Oh My Love","THE SCORE",306
"Fix My Eyes","FOR KING & COUNTRY",295
"The Hills","THE WEEKND",295
"Sorry","JUSTIN BIEBER",287
"Piece By Piece","KELLY CLARKSON",270
"2 Heads","COLEMAN HELL",270
"Different Colors","WALK THE MOON",257
"Fight For What's Right","THE RUA",238
"Cool For The Summer","DEMI LOVATO",238
"Let's Love","ECHOSMITH",231
"Cake By The Ocean","DNCE",223
