"Title","Artist","Spins"
"Everybody Talks","NEON TREES",4394
"Wide Awake","KATY PERRY",4391
"Blow Me (One Last Ki...","PINK",4289
"Lights","ELLIE GOULDING",3817
"Payphone f/Wiz Khali...","MAROON 5",3795
"Call Me Maybe","CARLY RAE JEPSEN",3215
"Somebody That I Used...","GOTYE",2932
"Dark Side","KELLY CLARKSON",2863
"She's So Mean","MATCHBOX TWENTY",2829
"Some Nights","FUN.",2645
"50 Ways To Say Goodb...","TRAIN",2609
"Home","PHILLIP PHILLIPS",2317
"Settle Down","NO DOUBT",2039
"One More Night","MAROON 5",1992
"Broken Hearted","KARMIN",1953
"We Are Never Ever Ge...","TAYLOR SWIFT",1819
"The A Team","ED SHEERAN",1740
"Good Time","OWL CITY & CARLY RAE...",1687
"Too Close","ALEX CLARE",1400
"Tongue Tied","GROUPLOVE",1178
"Burn It Down","LINKIN PARK",873
"Where Have You Been","RIHANNA",829
"Distance","CHRISTINA PERRI",753
"Little Talks","OF MONSTERS AND MEN",732
"Uh Oh","JUNIOR DOCTOR",715
"Want U Back","CHER LLOYD",634
"Titanium f/Sia","DAVID GUETTA",627
"Wild Ones f/Sia","FLO RIDA",565
"Miss Me","ANDY GRAMMER",507
"Starships","NICKI MINAJ",503
"It's Time","IMAGINE DRAGONS",502
"Let's Go f/Ne-Yo","CALVIN HARRIS",471
"Hall Of Fame f/will....","THE SCRIPT",465
"My Oh My","TRISTAN PRETTYMAN",455
"Stay Awhile","RYAN STAR",418
"Oh Love","GREEN DAY",402
"Kiss You Inside Out","HEDLEY",363
"In The End","SNOW PATROL",338
"Guardian","ALANIS MORISSETTE",311
"Whistle","FLO RIDA",264
"Feel Again","ONEREPUBLIC",255
"Chasing The Sun","THE WANTED",250
"Heart Of Me","GREEN RIVER ORDINANC...",241
"Get Out","CASEY ABRAMS",162
"Ho Hey","LUMINEERS",143
"What Could Have Been...","AEROSMITH",140
"Queen Of California","JOHN MAYER",126
"Anna Sun","WALK THE MOON",125
"Heart Skips A Beat","OLLY MURS",116
"As Long As You Love ...","JUSTIN BIEBER",115
