"Title","Artist","Spins"
"Rude","MAGIC!",6958
"Am I Wrong","NICO & VINZ",6624
"Stay With Me","SAM SMITH",6552
"Maps","MAROON 5",5178
"Love Runs Out","ONEREPUBLIC",5154
"Girls Chase Boys","INGRID MICHAELSON",4326
"Ain't It Fun","PARAMORE",4071
"Problem f/Iggy Azalea","ARIANA GRANDE",4064
"A Sky Full Of Stars","COLDPLAY",3626
"Me And My Broken Heart","RIXTON",3258
"Summer","CALVIN HARRIS",2959
"Angel In Blue Jeans","TRAIN",2843
"Classic","MKTO",2600
"Not A Bad Thing","JUSTIN TIMBERLAKE",2430
"Peace","O.A.R.",2241
"Believer","AMERICAN AUTHORS",2152
"Latch f/Sam Smith","DISCLOSURE",2130
"Come With Me Now","KONGOS",1890
"Sing","ED SHEERAN",1830
"Cool Kids","ECHOSMITH",1739
"Fancy f/Charli XCX","IGGY AZALEA",1273
"Back Home","ANDY GRAMMER",1057
"Don't","ED SHEERAN",985
"Secrets","MARY LAMBERT",934
"This Is How We Roll f/J.Derulo","FLORIDA-GEORGIA LINE",926
"Boom Clap","CHARLI XCX",919
"Tennis Court","LORDE",846
"Be Okay","OH HONEY",832
"Last Love Song","ZZ WARD",769
"Raging Fire","PHILLIP PHILLIPS",762
"One Minute More","CAPITAL CITIES",756
"Battleships","DAUGHTRY",754
"Superheroes","THE SCRIPT",646
"Text Me In The Morning","NEON TREES",584
"Break Your Plans","FRAY",553
"We Are Done","MADDEN BROTHERS",509
"Try","COLBIE CAILLAT",484
"Really Don't Care f/Cher Lloyd","DEMI LOVATO",472
"Rather Be f/Jess Glynne","CLEAN BANDIT",470
"Birthday","KATY PERRY",434
"Burning Gold","CHRISTINA PERRI",413
"Chandelier","SIA",394
"Crazy Lucky","BETTER THAN EZRA",359
"All About That Bass","MEGHAN TRAINOR",314
"I Was A Fool","TEGAN & SARA",311
"Love Someone","JASON MRAZ",276
"Come Get It Bae","PHARRELL WILLIAMS",239
"Bailando f/D.Bueno/S.Paul/GDZ","ENRIQUE IGLESIAS",206
"I Wanna Get Better","BLEACHERS",196
"Play It Again","LUKE BRYAN",175
