"Title","Artist","Spins"
"Shake It Off","TAYLOR SWIFT",6640
"All About That Bass","MEGHAN TRAINOR",6562
"Don't","ED SHEERAN",5556
"Animals","MAROON 5",5306
"Boom Clap","CHARLI XCX",5162
"Cool Kids","ECHOSMITH",5020
"Habits (Stay High)","TOVE LO",3938
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",3900
"Superheroes","THE SCRIPT",3531
"Rather Be f/Jess Glynne","CLEAN BANDIT",3364
"Try","COLBIE CAILLAT",3165
"I'm Not The Only One","SAM SMITH",3136
"Maps","MAROON 5",3132
"Stolen Dance","MILKY CHANCE",2485
"Riptide","VANCE JOY",2328
"Chandelier","SIA",2206
"Take Me To Church","HOZIER",2087
"I Lived","ONEREPUBLIC",1844
"In Your Arms","NICO & VINZ",1640
"Battleships","DAUGHTRY",1593
"Secrets","MARY LAMBERT",1467
"Ghost","ELLA HENDERSON",1459
"Centuries","FALL OUT BOY",1127
"Blank Space","TAYLOR SWIFT",1036
"Headphones f/LOLO","MATT NATHANSON",1034
"Baby Don't Lie","GWEN STEFANI",1003
"What Are You Waiting For","NICKELBACK",1003
"Cadillac, Cadillac","TRAIN",997
"Fire","GAVIN DEGRAW",808
"Waves","MR PROBZ",770
"Afterlife","INGRID MICHAELSON",709
"Break Free f/Zedd","ARIANA GRANDE",670
"Black Widow f/Rita Ora","IGGY AZALEA",610
"Blame f/John Newman","CALVIN HARRIS",509
"Jealous","NICK JONAS",500
"Latch f/Sam Smith","DISCLOSURE",472
"Shatter Me f/Lzzy Hale","LINDSEY STIRLING",455
"Dangerous f/Joywave","BIG DATA",435
"Steal My Girl","ONE DIRECTION",422
"I Bet My Life","IMAGINE DRAGONS",359
"Bartender","LADY ANTEBELLUM",337
"Fools Gold","FITZ & THE TANTRUMS",331
"Trumpets","JASON DERULO",308
"Unpack Your Heart","PHILLIP PHILLIPS",305
"Lips Are Movin","MEGHAN TRAINOR",227
"Unbreakable","JAMIE SCOTT",206
"Love Me Harder","ARIANA GRANDE & THE WEEKND",188
"Everything Is Possible","JONATHAN JACKSON + ENATION",182
"Every Breaking Wave","U2",181
"Thinking Out Loud","ED SHEERAN",169
