"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"+1","ONEREPUBLIC Good Life",4559,"+29",132,"+29",22.765,"+0.110",77,"13",1,4559,408,22.765
2,"-1","ADELE Rolling In The Deep",4532,"-43",-306,"-16",25.146,"-0.271",77,"10",1,5540,342,29.393
3,"=","LADY GAGA The Edge Of Glory",4149,"+12",139,"-18",22.699,"+0.065",69,"15",3,4149,631,22.699
4,"=","BRUNO MARS Lazy Song",4020,"-48",-337,"-17",20.096,"-0.276",77,"28",2,4460,564,22.506
5,"+1","KATY PERRY Last Friday Night (T.G.I.F.)",3578,"+85",745,"-40",19.167,"+0.228",45,"3",5,3578,785,19.167
6,"-1","ANDY GRAMMER Keep Your Head Up",3529,"+1",1,"+4",16.772,"+0.002",77,"70",5,3549,291,16.772
7,"=","TRAIN Save Me San Francisco",3151,"+25",79,"+20",12.516,"+0.035",77,"130",7,3151,355,12.845
8,"=","MAROON 5 Never Gonna Leave This Bed",2872,"-99",-531,"-76",13.83,"-0.209",77,"129",4,3782,246,18.678
9,"=","PINK F**kin' Perfect (Perfect)",2738,"-25",-319,"+18",16.714,"-0.287",77,"119",2,4534,67,24.858
10,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",2545,"-33",-146,"-20",14.685,"-0.286",77,"64",10,2719,328,15.106
11,"=","HOT CHELLE RAE Tonight Tonight",2427,"+72",404,"+25",11.862,"+0.430",66,"4",11,2427,404,11.862
12,"+1","COLDPLAY Every Teardrop Is A Waterfall",2302,"+13",47,"-5",10.788,"+0.002",49,"47",12,2302,560,10.887
13,"-1","BLACK EYED PEAS Just Can't Get Enough",2283,"-25",-8,"-37",12.443,"+0.049",77,"49",12,2308,292,12.733
14,"+1","THE BAND PERRY If I Die Young",2205,"+61",353,"+19",11.306,"+0.270",60,"16",14,2205,353,11.306
15,"-1","KATY PERRY E.T.",2203,"-55",-522,"+12",12.039,"-0.109",77,"60",2,4417,523,23.302
16,"=","CHRISTINA PERRI Arms",1561,"+16",108,"-5",4.984,"+0.025",77,"169",16,1561,179,4.984
17,"+1","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",1367,"+99",494,"+66",6.566,"+0.585",24,"26",17,1367,494,6.566
18,"+1","MATT NATHANSON Faster",1293,"+26",155,"+8",4.222,"+0.115",77,"131",18,1293,155,4.222
19,"-2","STEVEN TYLER (It) Feels So Good",1217,"-59",-235,"-45",4.435,"-0.219",73,"523",16,1474,270,5.905
20,"=","JESSIE J Price Tag f/B.O.B",1119,"-19",-109,"-6",5.755,"+0.057",77,"79",18,1280,162,6.478
21,"=","GOO GOO DOLLS All That You Are",1046,"+38",250,"+27",4.475,"+0.139",42,"832",21,1046,250,4.475
22,"=","PITBULL Give Me Everything f/Ne-Yo",972,"+7",68,"-3",4.792,"+0.023",46,"9",21,972,229,4.792
23,"=","THREE DAYS GRACE Lost In You",891,"-2",52,"-17",2.084,"+0.012",77,"821",23,893,89,2.084
24,"=","BRITNEY SPEARS Till The World Ends",878,"+1",-35,"+15",6.315,"+0.008",77,"66",17,1171,193,6.523
25,"=","FOSTER THE PEOPLE Pumped Up Kicks",844,"+51",230,"+26",2.534,"+0.213",35,"14",25,844,230,2.534
26,"=","MAT KEARNEY Hey Mama",755,"+7",95,"-4",1.428,"+0.031",77,"344",26,755,99,1.428
27,"=","GAVIN DEGRAW Not Over You",711,"+25",223,"+9",2.335,"+0.152",43,"297",27,711,223,2.335
28,"+1","COLBIE CAILLAT Brighter Than The Sun",696,"+35",198,"+25",1.67,"+0.062",30,"--",28,696,198,1.67
29,"+1","MICHELLE BRANCH Loud Music",632,"+24",137,"+13",1.285,"+0.018",31,"--",29,632,137,1.285
30,"-2","NEON TREES Your Surrender",630,"-44",-206,"-35",1.365,"-0.087",77,"--",23,887,110,2.156
31,"+1","THE SCRIPT Nothing",620,"+38",255,"+3",1.58,"+0.087",13,"--",31,620,277,1.58
32,"+1","LMFAO Party Rock Anthem",607,"+28",157,"+10",2.624,"+0.152",33,"1/98",32,607,157,2.624
33,"-2","DAVID COOK Last Goodbye",592,"-5",14,"-9",1.643,"+0.055",75,"--",29,602,102,1.643
34,"+1","TAYLOR SWIFT The Story Of Us",505,"-11",-38,"-10",2.832,"-0.085",71,"165",30,581,68,2.917
35,"-1","JENNIFER LOPEZ F/PITBULL On The Floor",501,"-28",-116,"-29",2.022,"-0.184",77,"40",24,909,148,4.073
36,"=","LENNY KRAVITZ Stand",489,"+14",112,"+9",0.968,"-0.014",24,"--",36,489,112,0.982
37,"=","BRITNEY SPEARS I Wanna Go",414,"+29",150,"+6",1.333,"+0.097",14,"8",37,414,154,1.333
38,"=","ADELE Someone Like You",412,"+33",222,"+10",2.32,"+0.229",10,"59",38,412,222,2.32
39,"=","O.A.R. Heaven",373,"+6",102,"-8",1.698,"-0.013",23,"--",39,373,110,1.711
40,"=","JASON DERULO Don't Wanna Go Home",351,"-2",-1,"-2",1.061,"+0.018",38,"23",38,368,75,1.128
41,"=","SELENA GOMEZ & THE SCENE Who Says",273,"+2",10,"+5",0.848,"+0.015",20,"50",41,273,56,0.848
42,"=","REEVE CARNEY Rise Above 1 f/Bono & The E...",256,"-3",4,"-5",0.193,"-0.001",25,"--",41,266,38,0.213
43,"=","MUMFORD & SONS The Cave",187,"+1",0,"+5",0.654,"-0.024",68,"112",40,379,56,1.574
44,"=","LINKIN PARK Iridescent",177,"-2",12,"-3",0.107,"-0.001",15,"--",44,180,15,0.151
45,"=","LADY ANTEBELLUM Just A Kiss",166,"-4",21,"-9",1.964,"-0.118",8,"25",45,170,33,2.082
46,"=","RIHANNA California King Bed",165,"+6",30,"+11",0.29,"-0.007",5,"32",46,165,30,0.39
47,"+3","RACHEL PLATTEN 1000 Ships",159,"+8",63,"+10",0.112,"+0.003",3,"--",47,159,63,0.112
48,"-1","JERAD FINCK Runaway",159,"+1",16,"+3",0.11,"-0.002",4,"--",47,159,16,0.112
49,"-1","LUPE FIASCO The Show Goes On",158,"+1",22,"+1",0.68,"+0.008",3,"44",48,158,22,0.68
50,"--","NICKI MINAJ Super Bass",150,"--",35,"--",0.448,"--",1,"7",50,150,35,0.448
