"Title","Artist","Spins"
"Shake It Off","TAYLOR SWIFT",6617
"All About That Bass","MEGHAN TRAINOR",6431
"Boom Clap","CHARLI XCX",5534
"A Sky Full Of Stars","COLDPLAY",5390
"Maps","MAROON 5",5293
"Cool Kids","ECHOSMITH",4088
"Rude","MAGIC!",4033
"Stay With Me","SAM SMITH",3991
"Don't","ED SHEERAN",3950
"Am I Wrong","NICO & VINZ",3330
"Chandelier","SIA",2928
"Rather Be f/Jess Glynne","CLEAN BANDIT",2878
"Superheroes","THE SCRIPT",2832
"Secrets","MARY LAMBERT",2813
"Angel In Blue Jeans","TRAIN",2625
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",2620
"Try","COLBIE CAILLAT",2540
"Habits (Stay High)","TOVE LO",1861
"Animals","MAROON 5",1703
"Back Home","ANDY GRAMMER",1433
"Stolen Dance","MILKY CHANCE",1425
"Break Free f/Zedd","ARIANA GRANDE",1216
"I'm Not The Only One","SAM SMITH",1191
"Riptide","VANCE JOY",1183
"Battleships","DAUGHTRY",1154
"This Is How We Do","KATY PERRY",1092
"Latch f/Sam Smith","DISCLOSURE",1090
"Believer","AMERICAN AUTHORS",1076
"Bailando f/D.Bueno/S.Paul/GDZ","ENRIQUE IGLESIAS",894
"Burning Gold","CHRISTINA PERRI",893
"Unpack Your Heart","PHILLIP PHILLIPS",792
"Headphones f/LOLO","MATT NATHANSON",709
"Fire","GAVIN DEGRAW",648
"In Your Arms","NICO & VINZ",636
"What Are You Waiting For","NICKELBACK",625
"Ghost","ELLA HENDERSON",625
"Ugly Heart","G.R.L.",614
"I Lived","ONEREPUBLIC",608
"Take Me To Church","HOZIER",543
"Summer","CALVIN HARRIS",438
"Amnesia","5 SECONDS OF SUMMER",407
"Black Widow f/Rita Ora","IGGY AZALEA",392
"Dangerous f/Joywave","BIG DATA",340
"Shatter Me f/Lzzy Hale","LINDSEY STIRLING",311
"Flaws","BASTILLE",236
"Only Love Can Hurt Like This","PALOMA FAITH",223
"Centuries","FALL OUT BOY",206
"Fireball f/John Ryan","PITBULL",193
"Afterlife","INGRID MICHAELSON",180
"Blame f/John Newman","CALVIN HARRIS",180
