"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ADELE Set Fire To The Rain",4937,-3,17,-16,30.364,-0.014,102,"4",1,4955,797,30.378
2,"=","KELLY CLARKSON Stronger (What Doesn't Ki...",4376,44,584,-70,27.673,0.095,49,"3",2,4376,855,27.673
3,"=","BRUNO MARS It Will Rain",4061,-35,-136,-34,24.3,-0.178,144,"38",3,4267,579,25.509
4,"=","KATY PERRY The One That Got Away",4021,-60,-413,-25,23.391,-0.081,131,"70",1,4688,472,28.74
5,"=","GAVIN DEGRAW Not Over You",3611,-10,-174,43,20.17,0.012,253,"42",1,4384,354,25.25
6,"=","RIHANNA We Found Love f/Calvin Harris",3231,-1,2,-11,21.94,0.176,125,"30",5,3254,361,22.255
7,"=","COLDPLAY Paradise",3154,22,96,-23,17.749,0.138,142,"19",7,3154,274,17.749
8,"=","TRAIN Drive By",2680,7,30,-21,13.448,-0.129,43,"32",8,2680,795,13.577
9,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",2584,-20,-54,-29,17.978,-0.189,234,"48",1,5169,599,29.564
10,"=","JESSIE J Domino",2531,49,254,6,14.329,0.143,73,"28",10,2531,485,14.329
11,"=","FRAY Heartbeat",2324,-53,-314,-29,8.94,-0.244,133,"99",9,2736,528,11.773
12,"=","CHRISTINA PERRI A Thousand Years",2306,16,129,-33,11.755,0.207,108,"33",12,2306,299,11.755
13,"=","KELLY CLARKSON Mr. Know It All",2236,-27,-363,45,14.476,0.031,174,"87",1,4553,947,27.314
14,"=","DAUGHTRY Crawling Back To You",2088,-20,-303,55,10.041,-0.224,154,"980",6,3196,901,16.959
15,"=","DAVID GUETTA Without You f/Usher",1967,6,40,18,12.043,0.061,152,"78",13,2285,313,13.95
16,"=","JASON MRAZ I Won't Give Up",1729,3,234,-55,8.613,-0.16,38,"53",16,1729,462,8.773
17,"=","SELENA GOMEZ & THE SCENE Love You Like A...",1712,-10,72,-31,8.109,0.015,83,"44",16,1722,320,8.109
18,"=","SNOW PATROL Called Out In The Dark",1578,-16,68,-44,5.416,0.003,158,"224",17,1594,209,5.423
19,"=","ANDY GRAMMER Fine By Me",1459,22,86,21,5.057,0.04,94,"308",19,1459,245,5.057
20,"=","HOT CHELLE RAE I Like It Like That f/New...",1230,-2,-3,0,4.07,-0.027,78,"45",20,1247,199,4.478
21,"=","ELLIE GOULDING Lights",1129,-8,-114,8,5.309,0.195,161,"110",17,1261,180,5.309
22,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",932,-5,51,-20,3.451,0.03,73,"94",22,945,187,3.479
23,"=","GOTYE Somebody That I Used To Know",928,12,267,-30,7.012,0.062,25,"--",23,928,297,7.012
24,"=","FLORENCE + THE MACHINE Shake It Out",899,2,18,9,3.181,0.084,114,"--",22,899,101,3.181
25,"=","FLO RIDA Good Feeling",880,2,78,-21,4.488,0.125,101,"20",24,880,111,4.488
26,"=","MATT NATHANSON Run f/Sugarland",842,7,119,-1,3.828,0.047,65,"446",25,842,146,3.828
27,"+1","KATY PERRY Part Of Me",755,114,628,58,5.605,0.476,8,"2",27,755,628,5.605
28,"-1","NICKELBACK Lullaby",669,-9,56,-32,2.158,-0.074,37,"564",27,678,175,2.238
29,"=","SCARS ON 45 Heart On Fire",577,8,37,13,1.401,0.049,125,"--",28,577,72,1.401
30,"=","LMFAO Sexy And I Know It",536,-6,-28,-6,2.365,-0.034,129,"12",27,606,93,2.693
31,"=","THE CAB Bad",512,-4,-5,-7,0.796,-0.022,190,"--",29,530,93,0.823
32,"=","ADAM LAMBERT Better Than I Know Myself",510,7,9,10,2.156,-0.02,40,"831",31,514,122,2.308
33,"=","OUTASIGHT Tonight Is The Night",474,18,96,3,1.414,0.076,67,"51",33,474,96,1.414
34,"=","MAT KEARNEY Ships In The Night",384,-6,27,-11,0.634,0.009,27,"657",33,390,132,0.634
35,"=","MADONNA Give Me All Your Luvin'",331,-9,-67,-14,1.905,-0.09,18,"46",30,488,488,4.167
36,"+1","ERIC HUTCHINSON Watching You Watch Him",326,11,60,13,0.583,0.023,24,"--",36,326,105,0.583
37,"-1","DAVID GUETTA Turn Me On f/Nicki Minaj",324,-1,53,-7,0.888,-0.019,31,"14",36,325,82,0.931
38,"=","YOUNG THE GIANT Cough Syrup",301,11,38,10,0.336,0.016,37,"90",38,301,95,0.388
39,"=","JAMES DURBIN Love Me Bad",287,1,13,5,0.617,0.008,45,"--",36,290,70,0.702
40,"=","BUSH The Sound Of Winter",277,-6,0,-10,0.646,-0.032,47,"908",36,283,87,0.678
41,"=","THE SCRIPT If You Ever Come Back",276,8,53,1,1.018,0.008,14,"--",41,276,122,1.018
42,"=","BREATHE CAROLINA Blackout",259,-4,22,-16,0.88,-0.053,31,"64",41,265,65,1.05
43,"+1","THE WANTED Glad You Came",239,10,71,-4,0.8,-0.029,14,"7",43,239,77,0.829
44,"+1","PITBULL F/CHRIS BROWN International Love",233,8,20,5,0.686,0.018,24,"25",43,233,67,0.686
45,"-2","FITZ & THE TANTRUMS Don't Gotta Work It ...",230,-22,-101,-15,0.635,-0.085,111,"--",33,360,62,1.426
46,"=","ADELE Rumour Has It",226,23,114,28,1.982,0.358,108,"27",41,226,114,1.982
47,"=","SAFETYSUIT These Times",158,4,17,0,0.755,-0.013,10,"--",46,158,52,0.87
48,"+1","DEMI LOVATO Give Your Heart A Break",149,8,18,7,0.309,0.056,10,"529",47,149,27,0.309
49,"-1","INGRID MICHAELSON Ghost",143,-6,-6,-8,0.242,-0.016,14,"--",45,154,31,0.274
50,"=","ALL-AMERICAN REJECTS Beekeeper's Daughte...",121,5,32,-4,0.536,0.007,2,"722",50,121,36,0.536
