"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KELLY CLARKSON Stronger (What Doesn't Ki...",5172,20,-94,43,36.172,0.062,91,"10",1,5388,855,37.448
2,"=","ADELE Set Fire To The Rain",4242,-16,-285,35,31.348,0.038,144,"28",1,4955,797,34.937
3,"=","TRAIN Drive By",4210,4,143,-50,26.044,-0.004,85,"9",3,4210,795,26.11
4,"+1","KATY PERRY Part Of Me",3752,48,338,1,24.886,0.215,50,"14",4,3752,895,24.886
5,"-1","JESSIE J Domino",3721,-26,-79,-46,22.94,-0.006,115,"58",4,3870,485,23.269
6,"+1","FUN. We Are Young f/Janelle Monae",3321,72,747,-52,21.276,0.442,37,"1",6,3321,911,21.276
7,"-1","BRUNO MARS It Will Rain",3235,-27,-319,18,22.868,-0.229,186,"112",3,4267,579,27.008
8,"=","CHRISTINA PERRI A Thousand Years",3127,9,-44,-1,19.523,0.226,150,"46",7,3174,299,19.523
9,"=","COLDPLAY Paradise",2839,-55,-487,-2,16.993,-0.386,184,"54",4,3571,274,20.475
10,"=","GOTYE Somebody That I Used To Know",2829,36,224,13,18.595,0.366,67,"2",10,2829,454,18.595
11,"=","ADELE Rumour Has It",2823,83,501,22,18.169,0.496,150,"36",11,2823,765,18.169
12,"=","JASON MRAZ I Won't Give Up",2631,-4,64,-48,15.508,0.017,80,"41",11,2635,462,15.508
13,"=","ANDY GRAMMER Fine By Me",2233,-13,110,-46,9.548,0.059,136,"125",13,2246,245,9.548
14,"=","THE WANTED Glad You Came",2037,60,462,5,12.253,0.677,56,"7",14,2037,484,12.253
15,"=","NICKELBACK Lullaby",1487,15,99,-1,5.713,0.098,79,"314",15,1487,281,5.713
16,"=","JOHN MAYER Shadow Days",1464,29,154,7,7.519,0.071,34,"234",16,1464,353,7.519
17,"=","ADAM LAMBERT Better Than I Know Myself",1237,11,42,16,4.795,0.044,82,"623",17,1237,225,4.962
18,"=","MATT NATHANSON Run f/Sugarland",1162,8,54,-4,6.246,-0.004,107,"200",18,1162,146,6.25
19,"+2","TAYLOR SWIFT Eyes Open",991,87,694,7,7.796,0.606,9,"19",19,991,694,7.796
20,"=","OUTASIGHT Tonight Is The Night",916,-3,47,-15,3.046,-0.043,109,"80",20,919,140,3.089
21,"-2","SELENA GOMEZ & THE SCENE Love You Like A...",905,-31,-168,-6,6.185,-0.008,125,"124",13,1790,320,8.109
22,"=","FLO RIDA Good Feeling",902,3,30,18,5.822,0.035,143,"49",21,978,124,5.903
23,"=","THE SCRIPT If You Ever Come Back",735,1,24,-3,2.628,0.016,56,"--",23,735,130,2.628
24,"=","ERIC HUTCHINSON Watching You Watch Him",691,18,97,16,1.816,0.15,66,"--",24,691,105,1.816
25,"=","MAT KEARNEY Ships In The Night",650,-9,-5,-24,1.284,-0.041,69,"386",25,659,132,1.414
26,"=","COLBIE CAILLAT Favorite Song",575,15,107,-1,2.78,-0.068,22,"--",26,575,220,2.848
27,"=","DAVID GUETTA Turn Me On f/Nicki Minaj",472,7,33,14,2.55,0.097,73,"34",27,536,119,2.553
28,"+1","DEMI LOVATO Give Your Heart A Break",461,10,60,6,2.311,0.112,52,"67",28,461,88,2.311
29,"-1","YOUNG THE GIANT Cough Syrup",459,-2,-7,-1,0.845,-0.012,79,"187",27,475,95,0.929
30,"+1","CALVIN HARRIS Feel So Close",414,6,75,-11,0.857,0.06,24,"16",30,414,131,0.857
31,"-1","ALL-AMERICAN REJECTS Beekeeper's Daughte...",410,-7,1,-15,0.942,-0.02,44,"--",30,419,108,1.068
32,"+3","GAVIN DEGRAW Sweeter",407,16,87,0,1.133,0.071,18,"807",32,407,159,1.133
33,"-1","JAMES DURBIN Love Me Bad",404,-4,-7,-6,0.658,-0.012,87,"--",32,414,71,0.717
34,"=","ONE DIRECTION What Makes You Beautiful",400,2,108,-27,2.099,0.06,16,"4",34,400,142,2.099
35,"+1","GRAFFITI6 Free",394,19,61,20,1.338,0.038,31,"--",35,394,113,1.338
36,"-3","PITBULL F/CHRIS BROWN International Love",382,-17,-99,-12,1.338,-0.114,66,"47",29,540,109,1.979
37,"=","NEON TREES Everybody Talks",359,2,72,-17,1.351,0.042,19,"39",37,359,132,1.351
38,"=","HOT CHELLE RAE I Like It Like That f/New...",326,-5,-133,11,1.619,-0.013,120,"183",18,1247,199,4.478
39,"=","FRAY Run For Your Life",325,15,43,8,1.345,0.102,17,"--",39,325,144,1.345
40,"=","DAUGHTRY Outta My Head",268,23,159,7,0.75,0.086,4,"--",40,268,159,0.75
41,"+2","CARRIE UNDERWOOD Good Girl",225,6,12,6,1.815,0.091,20,"25",41,225,78,1.815
42,"-1","FOSTER THE PEOPLE Don't Stop (Color On T...",221,-20,-276,50,0.828,-0.057,115,"265",18,1092,187,3.815
43,"-1","MIKEY WAX Counting On You",219,-1,-17,-6,0.321,-0.009,36,"--",41,236,56,0.33
44,"=","O.A.R. Gotta Be Wrong Sometimes",207,-1,-21,1,1.012,-0.117,40,"--",43,230,64,1.129
45,"=","GYM CLASS HEROES Ass Back Home f/Neon Hi...",203,5,43,-1,0.732,-0.016,4,"33",45,203,56,0.748
46,"=","JON MCLAUGHLIN Summer Is Over f/S. Barei...",186,-1,2,-8,0.306,0.016,6,"--",46,191,45,0.306
47,"=","FLORENCE + THE MACHINE Shake It Out",186,4,-88,24,0.944,-0.001,154,"129",20,990,101,3.839
48,"=","ED SHEERAN The A Team",185,4,64,-10,1.123,-0.012,3,"768",48,185,74,1.14
49,"+1","NEEDTOBREATHE Keep Your Eyes Open",168,-3,-15,-5,0.223,-0.009,21,"--",48,182,43,0.24
50,"-1","BLACK KEYS Lonely Boy",167,-8,-37,-9,0.441,-0.014,31,"--",45,208,33,0.499
