"Title","Artist","Spins"
"Maps","MAROON 5",6470
"A Sky Full Of Stars","COLDPLAY",5802
"Shake It Off","TAYLOR SWIFT",5787
"Stay With Me","SAM SMITH",5431
"All About That Bass","MEGHAN TRAINOR",5247
"Rude","MAGIC!",4809
"Love Runs Out","ONEREPUBLIC",4420
"Boom Clap","CHARLI XCX",4044
"Angel In Blue Jeans","TRAIN",3953
"Am I Wrong","NICO & VINZ",3913
"Cool Kids","ECHOSMITH",3728
"Don't","ED SHEERAN",2924
"Believer","AMERICAN AUTHORS",2851
"Latch f/Sam Smith","DISCLOSURE",2719
"Secrets","MARY LAMBERT",2518
"Chandelier","SIA",2313
"Superheroes","THE SCRIPT",2269
"Try","COLBIE CAILLAT",2060
"Rather Be f/Jess Glynne","CLEAN BANDIT",1934
"Problem f/Iggy Azalea","ARIANA GRANDE",1603
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",1514
"Back Home","ANDY GRAMMER",1335
"Bailando f/D.Bueno/S.Paul/GDZ","ENRIQUE IGLESIAS",1065
"Battleships","DAUGHTRY",1054
"This Is How We Do","KATY PERRY",1029
"Really Don't Care f/Cher Lloyd","DEMI LOVATO",966
"Come With Me Now","KONGOS",899
"Habits (Stay High)","TOVE LO",815
"Burning Gold","CHRISTINA PERRI",810
"Stolen Dance","MILKY CHANCE",781
"Ugly Heart","G.R.L.",737
"Break Free f/Zedd","ARIANA GRANDE",710
"Headphones f/LOLO","MATT NATHANSON",685
"Unpack Your Heart","PHILLIP PHILLIPS",667
"Summer","CALVIN HARRIS",595
"Riptide","VANCE JOY",548
"Fire","GAVIN DEGRAW",540
"Ghost","ELLA HENDERSON",393
"Be Okay","OH HONEY",350
"Amnesia","5 SECONDS OF SUMMER",342
"Love Someone","JASON MRAZ",287
"Shatter Me f/Lzzy Hale","LINDSEY STIRLING",264
"Take Me To Church","HOZIER",258
"Black Widow f/Rita Ora","IGGY AZALEA",217
"Only Love Can Hurt Like This","PALOMA FAITH",202
"Scarecrow","ALEX & SIERRA",190
"I'm Not The Only One","SAM SMITH",184
"When We Come Alive","SWITCHFOOT",176
"Flaws","BASTILLE",147
"Hideaway","KIESZA",139
