"Title","Artist","Spins"
"Stressed Out","TWENTY ONE PILOTS",6496
"Love Yourself","JUSTIN BIEBER",6366
"When We Were Young","ADELE",6253
"Stand By You","RACHEL PLATTEN",5014
"Stitches","SHAWN MENDES",4821
"Let It Go","JAMES BAY",4771
"One Call Away","CHARLIE PUTH",4376
"7 Years","LUKAS GRAHAM",4126
"Same Old Love","SELENA GOMEZ",3995
"Hello","ADELE",3709
"Sorry","JUSTIN BIEBER",3640
"Cake By The Ocean","DNCE",3588
"Something In The Way You Move","ELLIE GOULDING",2699
"New Romantics","TAYLOR SWIFT",2315
"Hide Away","DAYA",2304
"America's Sweetheart","ELLE KING",2056
"Adventure Of A Lifetime","COLDPLAY",1922
"NO","MEGHAN TRAINOR",1921
"Make Me Like You","GWEN STEFANI",1830
"Electric Love","BORNS",1600
"Here","ALESSIA CARA",1564
"Brand New","BEN RECTOR",1510
"Die A Happy Man","THOMAS RHETT",1269
"Oasis","A GREAT BIG WORLD",1196
"In The Night","THE WEEKND",1150
"Piece By Piece","KELLY CLARKSON",1026
"Walking On A Dream","EMPIRE OF THE SUN",985
"Roses f/Rozes","THE CHAINSMOKERS",911
"Fire And The Flood","VANCE JOY",903
"Rise Up","ANDRA DAY",716
"I Took A Pill In Ibiza","MIKE POSNER",712
"Out Of The Woods","TAYLOR SWIFT",701
"Lost Boy","RUTH B.",664
"Can't Help Falling In Love","HALEY REINHART",628
"Hands To Myself","SELENA GOMEZ",585
"Pride","AMERICAN AUTHORS",528
"First","COLD WAR KIDS",511
"Pillowtalk","ZAYN",503
"Sugar f/Francesco Yates","ROBIN SCHULZ",488
"Unsteady","X AMBASSADORS",404
"My House","FLO RIDA",390
"Burning House","CAM",368
"Confident","DEMI LOVATO",356
"Perfect","ONE DIRECTION",328
"Victorious","PANIC! AT THE DISCO",326
"Torches","DAUGHTRY",317
"Catch & Release","MATT SIMONS",249
"Over And Over Again f/A.Grande","NATHAN SYKES",246
"Sound Of Your Heart","SHAWN HOOK",240
"Never Forget You","ZARA LARSSON & MNEK",171
