"Title","Artist","Spins"
"Style","TAYLOR SWIFT",7093
"Thinking Out Loud","ED SHEERAN",6916
"Uptown Funk f/Bruno Mars","MARK RONSON",6893
"Sugar","MAROON 5",6842
"Love Me Like You Do","ELLIE GOULDING",5953
"Heartbeat Song","KELLY CLARKSON",4562
"I Bet My Life","IMAGINE DRAGONS",4017
"Ghost","ELLA HENDERSON",3941
"Blank Space","TAYLOR SWIFT",3906
"Shut Up And Dance","WALK THE MOON",3833
"Take Me To Church","HOZIER",3360
"Lips Are Movin","MEGHAN TRAINOR",3291
"Geronimo","SHEPPARD",3248
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",2813
"Honey, I'm Good","ANDY GRAMMER",2724
"Budapest","GEORGE EZRA",2557
"Lay Me Down","SAM SMITH",2326
"Night Changes","ONE DIRECTION",2265
"Prayer In C","LILLYWOOD & ROBIN SCHULZ",2083
"Nothing Without Love","NATE RUESS",1577
"Bright","ECHOSMITH",1550
"Time Of Our Lives f/Ne-Yo","PITBULL",1170
"Bulletproof Picasso","TRAIN",1058
"No Good In Goodbye","THE SCRIPT",1020
"Earned It","THE WEEKND",916
"Believe","MUMFORD & SONS",885
"High","YOUNG RISING SONS",850
"Fight Song","RACHEL PLATTEN",833
"Talking Body","TOVE LO",710
"First Kiss","KID ROCK",666
"Overload","LIFE OF DILLON",636
"Want To Want Me","JASON DERULO",599
"One Last Time","ARIANA GRANDE",581
"Outside f/Ellie Goulding","CALVIN HARRIS",486
"Hurricane","LIFEHOUSE",469
"Beggin For Thread","BANKS",444
"Billion","MAT KEARNEY",391
"Hero","FAMILY OF THE YEAR",376
"Chains","NICK JONAS",356
"Wrong Club","THE TING TINGS",346
"Hold Back The River","JAMES BAY",323
"Ghosttown","MADONNA",305
"The Heart Wants What It Wants","SELENA GOMEZ",283
"You Ruin Me","VERONICAS",276
"Dear Future Husband","MEGHAN TRAINOR",269
"Somebody f/Jeremih","NATALIE LA ROSE",254
"I Want You To Know f/S. Gomez","ZEDD",252
"She Keeps Me Up","NICKELBACK",243
"Elastic Heart f/The Weeknd...","SIA",241
"Take Your Time","SAM HUNT",200
