"Title","Artist","Spins"
"7 Years","LUKAS GRAHAM",6704
"Cake By The Ocean","DNCE",6502
"Love Yourself","JUSTIN BIEBER",5813
"One Call Away","CHARLIE PUTH",5275
"Stressed Out","TWENTY ONE PILOTS",4798
"Piece By Piece","KELLY CLARKSON",4526
"Just Like Fire","PINK",4280
"Something In The Way You Move","ELLIE GOULDING",4091
"Let It Go","JAMES BAY",3798
"I Took A Pill In Ibiza","MIKE POSNER",3562
"Can't Stop The Feeling","JUSTIN TIMBERLAKE",3345
"NO","MEGHAN TRAINOR",3259
"Brand New","BEN RECTOR",2898
"Hands To Myself","SELENA GOMEZ",2793
"Lost Boy","RUTH B.",2733
"Pillowtalk","ZAYN",2703
"My House","FLO RIDA",2531
"So Alive","GOO GOO DOLLS",1888
"Never Forget You","ZARA LARSSON & MNEK",1836
"Unsteady","X AMBASSADORS",1615
"Better Place","RACHEL PLATTEN",1379
"First","COLD WAR KIDS",1323
"Send My Love (To Your New...","ADELE",1280
"Work From Home","FIFTH HARMONY",1180
"Ride","TWENTY ONE PILOTS",992
"Dangerous Woman","ARIANA GRANDE",812
"Sound Of Your Heart","SHAWN HOOK",761
"Hell No","INGRID MICHAELSON",750
"Wherever I Go","ONEREPUBLIC",721
"Spirits","THE STRUMBELLAS",697
"New Romantics","TAYLOR SWIFT",695
"Hide Away","DAYA",592
"America's Sweetheart","ELLE KING",591
"Fire And The Flood","VANCE JOY",523
"Get You Home","NICK FRADIANI",513
"Cheap Thrills","SIA",431
"Hymn For The Weekend","COLDPLAY",393
"Home","BLUE OCTOBER",391
"If It Ain't Love","JASON DERULO",383
"Don't Let Me Down f/Daya","THE CHAINSMOKERS",381
"If I Ever Fall In..f/J. Derulo","PENTATONIX",373
"Roses f/Rozes","THE CHAINSMOKERS",363
"Make Me Like You","GWEN STEFANI",353
"Rise Up","ANDRA DAY",346
"Singing In The Rain","SIMPLE PLAN",336
"What We Live For","AMERICAN AUTHORS",306
"Wild Things","ALESSIA CARA",305
"The Sound Of Silence","DISTURBED",301
"Lay You Down Easy f/Sean Paul","MAGIC!",299
"Me Too","MEGHAN TRAINOR",292
