"Title","Artist","Spins"
"Let Her Go","PASSENGER",5709
"Say Something","A GREAT BIG WORLD",5702
"Best Day Of My Life","AMERICAN AUTHORS",5329
"Counting Stars","ONEREPUBLIC",5318
"Story Of My Life","ONE DIRECTION",4731
"Demons","IMAGINE DRAGONS",4182
"Pompeii","BASTILLE",4045
"Team","LORDE",3884
"Love Don't Die","FRAY",3566
"Wake Me Up","AVICII",3451
"Waiting For Superman","DAUGHTRY",3048
"Timber f/Ke$ha","PITBULL",2976
"Love Me Again","JOHN NEWMAN",2523
"Burn","ELLIE GOULDING",2397
"Dark Horse","KATY PERRY",2386
"Hold On","COLBIE CAILLAT",2201
"Young Girls","BRUNO MARS",1975
"Human","CHRISTINA PERRI",1800
"Sleeping With A Friend","NEON TREES",1556
"All Of Me","JOHN LEGEND",1425
"Happy","PHARRELL WILLIAMS",1324
"Stay The Night f/H. Williams","ZEDD",1096
"Wrecking Ball","MILEY CYRUS",1039
"Do What U Want f/R. Kelly","LADY GAGA",1031
"The Monster f/Rihanna","EMINEM",959
"Unconditionally","KATY PERRY",945
"The Man","ALOE BLACC",774
"Chocolate","THE 1975",772
"She Keeps Me Warm","MARY LAMBERT",714
"Hey Brother","AVICII",552
"The Walker","FITZ & THE TANTRUMS",542
"Make A Move","GAVIN DEGRAW",434
"The Giving Tree","PLAIN WHITE T'S",386
"Kinks Shirt","MATT NATHANSON",375
"Lucky Strike","MAROON 5",330
"On Top Of The World","IMAGINE DRAGONS",329
"Adore You","MILEY CYRUS",320
"Come A Little Closer","CAGE THE ELEPHANT",312
"Ain't It Fun","PARAMORE",282
"Fight","LEE DEWYZE",255
"Can't Remember To Forget You","SHAKIRA F/RIHANNA",255
"I Choose You","SARA BAREILLES",225
"Pumpin Blood","NONONO",183
"Talk Dirty f/2 Chainz","JASON DERULO",164
"La La La f/Sam Smith","NAUGHTY BOY",137
"Run Run Run","CELESTE BUCKINGHAM",132
"XO","BEYONCE",129
"Tonight You're Perfect","NEW POLITICS",128
"Feels Like Coming Home","JETTA",128
"Rescue","YUNA",105
