"Title","Artist","Spins"
"Say Something","A GREAT BIG WORLD",5828
"Best Day Of My Life","AMERICAN AUTHORS",5395
"Counting Stars","ONEREPUBLIC",5060
"Story Of My Life","ONE DIRECTION",5048
"Let Her Go","PASSENGER",4947
"Pompeii","BASTILLE",4624
"Team","LORDE",4557
"Demons","IMAGINE DRAGONS",3549
"Dark Horse","KATY PERRY",3378
"Love Don't Die","FRAY",3329
"Wake Me Up","AVICII",3317
"Timber f/Ke$ha","PITBULL",3153
"Burn","ELLIE GOULDING",3070
"Waiting For Superman","DAUGHTRY",2870
"Happy","PHARRELL WILLIAMS",2768
"Love Me Again","JOHN NEWMAN",2744
"All Of Me","JOHN LEGEND",2242
"Young Girls","BRUNO MARS",2226
"Sleeping With A Friend","NEON TREES",2107
"Human","CHRISTINA PERRI",2014
"The Man","ALOE BLACC",1255
"Chocolate","THE 1975",1001
"She Keeps Me Warm","MARY LAMBERT",907
"The Monster f/Rihanna","EMINEM",905
"Hold On","COLBIE CAILLAT",766
"The Walker","FITZ & THE TANTRUMS",746
"Hey Brother","AVICII",693
"Stay The Night f/H. Williams","ZEDD",672
"Tonight You're Perfect","NEW POLITICS",606
"Unconditionally","KATY PERRY",547
"Come A Little Closer","CAGE THE ELEPHANT",544
"Kinks Shirt","MATT NATHANSON",535
"Ain't It Fun","PARAMORE",490
"On Top Of The World","IMAGINE DRAGONS",441
"I Choose You","SARA BAREILLES",403
"Adore You","MILEY CYRUS",379
"Do What U Want f/R. Kelly","LADY GAGA",309
"Talk Dirty f/2 Chainz","JASON DERULO",281
"Fight","LEE DEWYZE",279
"La La La f/Sam Smith","NAUGHTY BOY",272
"Pumpin Blood","NONONO",263
"Girls Chase Boys","INGRID MICHAELSON",260
"Can't Remember To Forget You","SHAKIRA F/RIHANNA",245
"Lucky Strike","MAROON 5",241
"Run Run Run","CELESTE BUCKINGHAM",215
"Take Me Home f/Bebe Rexha","CASH CASH",182
"Feels Like Coming Home","JETTA",179
"Skinny Love","BIRDY",163
"Thinking About You","CALVIN HARRIS",125
"The Mother We Share","CHVRCHES",118
