"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","GOTYE Somebody That I Used To Know",5112,3,-78,41,35.035,-0.044,143,"4",1,5383,658,36.712
2,"=","MAROON 5 Payphone f/Wiz Khalifa",4880,11,192,-55,32.756,0.07,63,"3",2,4880,1497,32.756
3,"=","FUN. We Are Young f/Janelle Monae",4658,-3,-68,40,33.488,-0.078,113,"19",1,5161,911,36.298
4,"=","CARLY RAE JEPSEN Call Me Maybe",4548,76,486,16,31.573,0.727,76,"1",4,4548,723,31.573
5,"=","THE WANTED Glad You Came",4171,-16,-14,-31,27.852,-0.187,132,"33",4,4192,484,28.519
6,"=","ONE DIRECTION What Makes You Beautiful",3878,37,207,-8,25.932,0.436,92,"10",6,3878,529,25.932
7,"=","TRAIN Drive By",3547,-57,-330,-6,23.25,-0.242,161,"25",2,4762,795,32.26
8,"=","KELLY CLARKSON Stronger (What Doesn't Ki...",3263,-32,-252,7,26.552,-0.469,167,"63",1,5388,855,37.448
9,"=","JASON MRAZ I Won't Give Up",3146,3,-1,12,20.384,0.155,156,"23",8,3222,462,20.471
10,"+1","NEON TREES Everybody Talks",3006,24,152,-17,17.178,0.352,95,"17",10,3006,466,17.178
11,"-1","ADELE Rumour Has It",2951,-97,-555,-11,20.827,-0.569,226,"72",2,4794,765,32.405
12,"=","JOHN MAYER Shadow Days",2231,-13,-130,-20,11.593,-0.206,110,"260",12,2361,353,13.329
13,"+1","KATY PERRY Wide Awake",2167,80,604,26,13.696,0.412,27,"2",13,2167,654,13.696
14,"-1","KARMIN Broken Hearted",2152,61,442,11,12.124,0.399,57,"14",13,2152,442,12.124
15,"=","DEMI LOVATO Give Your Heart A Break",2083,34,210,2,11.534,0.312,128,"26",13,2083,313,11.534
16,"=","KATY PERRY Part Of Me",1641,-27,-277,-9,13.677,-0.153,126,"57",4,4132,895,26.693
17,"=","FLO RIDA Wild Ones f/Sia",1533,1,54,-23,8.442,-0.118,76,"13",16,1556,254,8.849
18,"=","GRAFFITI6 Free",1504,8,93,-21,7.012,0.032,107,"--",17,1504,261,7.012
19,"=","GAVIN DEGRAW Sweeter",1304,-5,33,-24,5.015,0.003,94,"139",17,1309,166,5.015
20,"+1","KELLY CLARKSON Dark Side",1168,43,321,-17,5.836,0.066,22,"180",20,1168,443,5.836
21,"-1","ELLIE GOULDING Lights",1152,24,231,-19,7.556,0.005,191,"6",17,1261,252,7.556
22,"=","CARRIE UNDERWOOD Good Girl",977,12,67,3,4.711,0.076,96,"44",20,977,122,4.915
23,"=","ED SHEERAN The A Team",953,14,66,6,5.344,0.135,79,"--",22,953,180,5.344
24,"+2","MATCHBOX TWENTY She's So Mean",883,63,797,-23,6.68,0.097,6,"122",24,883,820,6.68
25,"-1","NICKI MINAJ Starships",857,14,126,3,4.671,0.131,55,"28/51",24,857,127,4.671
26,"-1","DAUGHTRY Outta My Head",829,-5,-16,-26,2.329,-0.029,80,"--",23,856,161,2.569
27,"=","TRAIN 50 Ways To Say Goodbye",818,38,330,0,3.731,0.104,17,"233",26,818,330,3.731
28,"=","HALEY REINHART Free",667,9,6,0,1.818,0.063,66,"--",27,667,116,1.818
29,"+1","RIHANNA Where Have You Been",627,22,138,20,3.245,0.145,38,"8",29,627,138,3.245
30,"-1","ALANIS MORISSETTE Guardian",624,9,2,-2,2.505,-0.032,36,"--",28,627,189,3.121
31,"+1","USHER Scream",584,14,56,1,3.851,0.049,39,"--",30,584,134,3.851
32,"-1","GROUPLOVE Tongue Tied",582,8,93,-11,2.95,0.036,37,"58",31,582,132,2.95
