"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
17,"=","STEVEN TYLER (It) Feels So Good",1328,"+46",166,"+38",5.28,"+0.280",43,17,1328,270,5.28
18,"+2","JESSIE J Price Tag f/B.O.B",1121,"+3",97,"-27",5.238,"-0.050",47,18,1121,162,5.488
19,"=","BRITNEY SPEARS Till The World Ends",1102,"-18",-67,"-23",5.59,"+0.054",47,17,1171,193,5.59
20,"+1","CHRISTINA PERRI Arms",1049,"+23",122,"-9",2.681,"+0.121",47,20,1049,135,2.681
21,"+1","THE BAND PERRY If I Die Young",993,"+36",254,"+7",4.312,"+0.186",30,21,993,254,4.312
22,"+2","HOT CHELLE RAE Tonight Tonight",971,"+51",219,"+37",3.708,"+0.103",36,22,971,219,3.708
23,"+4","KATY PERRY Last Friday Night (T.G.I.F.)",918,"+80",424,"+30",5.752,"+0.383",15,23,918,424,5.752
24,"-1","GRACE POTTER & THE NOCTURNALS Paris (Ooh...",894,"-46",-225,"-27",3.435,"-0.064",47,19,1206,101,4.691
25,"=","LIFEHOUSE Falling In",879,"-28",-132,"+2",5.648,"-0.214",47,10,2169,62,11.084
26,"=","JENNIFER LOPEZ F/PITBULL On The Floor",878,"+9",-31,"+1",3.969,"+0.051",47,24,909,148,4.073
27,"+1","NEON TREES Your Surrender",820,"+6",49,"-14",1.922,"+0.099",47,26,820,110,1.922
28,"+1","MATT NATHANSON Faster",818,"+6",50,"-4",2.264,"-0.010",47,26,818,129,2.292
29,"+1","COLBIE CAILLAT I Do",779,"-27",-344,"+42",4.234,"-0.155",47,8,2366,112,10.531
30,"+2","THREE DAYS GRACE Lost In You",700,"+12",67,"+5",1.315,"+0.042",47,30,700,79,1.315
31,"=","LADY GAGA Born This Way",672,"-27",-88,"-34",3.249,"-0.199",47,15,1960,66,9.458
32,"+1","PITBULL Give Me Everything f/Ne-Yo",562,"+33",212,"+22",1.951,"+0.107",16,32,562,212,1.951
33,"+1","TAYLOR SWIFT The Story Of Us",514,"-4",19,"-18",2.737,"+0.062",41,33,518,68,2.737
34,"+1","MAT KEARNEY Hey Mama",505,"+10",53,"+9",1.007,"-0.011",47,34,505,75,1.018
35,"+1","DAVID COOK Last Goodbye",479,"+3",32,"+0",1.29,"-0.027",45,35,479,102,1.317
36,"+4","GOO GOO DOLLS All That You Are",437,"+26",137,"+6",1.233,"+0.059",12,36,437,171,1.233
37,"+1","KE$HA Blow",414,"-16",-35,"+2",2.481,"-0.146",47,26,752,67,3.047
38,"-1","ANDREW ALLEN Loving You Tonight",411,"-37",-157,"-32",0.691,"-0.094",47,29,603,67,1.354
39,"=","FITZ & THE TANTRUMS MoneyGrabber",407,"-5",0,"-17",0.822,"+0.071",47,38,413,29,0.822
40,"+3","CEE LO GREEN Bright Lights Bigger City",353,"+6",25,"-5",1.175,"+0.058",22,40,353,81,1.472
41,"=","RIHANNA S&M",346,"-37",-151,"-26",1.375,"-0.336",47,25,811,117,4.357
42,"+2","GAVIN DEGRAW Not Over You",344,"+12",62,"+0",1.138,"+0.043",13,42,344,138,1.138
43,"-1","HANSON Give A Little",339,"-9",-19,"-16",0.878,"-0.026",47,40,360,53,0.919
44,"+2","FOSTER THE PEOPLE Pumped Up Kicks",323,"+24",126,"+9",0.627,"+0.110",5,44,323,126,0.627
45,"=","BC JEAN I'll Survive You",304,"-14",-12,"-16",0.58,"+0.023",43,43,327,42,0.58
46,"+1","JASON DERULO Don't Wanna Go Home",280,"+8",57,"+2",1.001,"+0.024",8,46,280,57,1.001
47,"+1","LMFAO Party Rock Anthem",258,"+10",104,"-6",0.801,"+0.040",3,47,258,125,0.801
48,"--","MICHELLE BRANCH Loud Music",242,"--",106,"--",0.562,"--",1,48,242,106,0.562
49,"+1","JAMES BLUNT I'll Be Your Man",241,"+1",20,"-3",0.291,"-0.005",6,49,241,41,0.296
50,"-1","MUMFORD & SONS The Cave",240,"-2",-40,"+12",0.647,"+0.001",47,40,379,56,1.574
