"Title","Artist","Spins"
"Fight Song","RACHEL PLATTEN",6903
"Photograph","ED SHEERAN",6298
"Bad Blood","TAYLOR SWIFT",6146
"Shut Up And Dance","WALK THE MOON",5584
"Can't Feel My Face","THE WEEKND",5245
"Cheerleader","OMI",4921
"Honey, I'm Good","ANDY GRAMMER",4800
"Uma Thurman","FALL OUT BOY",4757
"See You Again f/Charlie Puth","WIZ KHALIFA",4735
"Want To Want Me","JASON DERULO",3796
"Cool For The Summer","DEMI LOVATO",2915
"Renegades","X AMBASSADORS",2881
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",2842
"Invincible","KELLY CLARKSON",2783
"Take Your Time","SAM HUNT",2411
"Shots","IMAGINE DRAGONS",2325
"Ghost Town","ADAM LAMBERT",2209
"Marvin Gaye f/Meghan Trainor","CHARLIE PUTH",2194
"Trust You","ROB THOMAS",2189
"Like I'm Gonna Lose You","MEGHAN TRAINOR",1961
"Ex's and Oh's","ELLE KING",1838
"Brother f/Gavin DeGraw","NEEDTOBREATHE",1657
"Someone New","HOZIER",1572
"Go Big Or Go Home","AMERICAN AUTHORS",1504
"Worth It f/Kid Ink","FIFTH HARMONY",1426
"Hold Each Other f/Futuristic","A GREAT BIG WORLD",1241
"Locked Away f/Adam Levine","R. CITY",1150
"Beautiful Life","NICK FRADIANI",1053
"Lean On f/MØ & DJ Snake","MAJOR LAZER",960
"Like I Can","SAM SMITH",825
"Song for Someone","U2",575
"Should've Been Us","TORI KELLY",539
"Thunder","LEONA LEWIS",520
"Good For You f/A$AP Rocky","SELENA GOMEZ",400
"Everything Is Easy","THIRD EYE BLIND",388
"Great Big Storm","NATE RUESS",354
"This Summer's Gonna Hurt...","MAROON 5",324
"Dear Future Husband","MEGHAN TRAINOR",317
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",309
"Gold In The Summertime","MATT NATHANSON",308
"Coming Home","LEON BRIDGES",288
"Let's Love","ECHOSMITH",282
"Dreams","LIFE OF DILLON",280
"Drag Me Down","ONE DIRECTION",267
"Girl Crush","LITTLE BIG TOWN",248
"Pressure Off f/Janelle Monae","DURAN DURAN",191
"Stitches","SHAWN MENDES",176
"Long Way Down","ROBERT DELONG",175
"Love 3x","ZZ WARD",172
"Hold My Hand","JESS GLYNNE",166
