"Title","Artist","Spins"
"Wildest Dreams","TAYLOR SWIFT",7052
"Renegades","X AMBASSADORS",6602
"Ex's and Oh's","ELLE KING",6483
"Locked Away f/Adam Levine","R. CITY",6380
"Like I'm Gonna Lose You","MEGHAN TRAINOR",5331
"Photograph","ED SHEERAN",4943
"Can't Feel My Face","THE WEEKND",4567
"Stitches","SHAWN MENDES",4412
"Shut Up And Dance","WALK THE MOON",3666
"Fight Song","RACHEL PLATTEN",3616
"What Do You Mean?","JUSTIN BIEBER",3292
"Hold Each Other f/Futuristic","A GREAT BIG WORLD",3185
"Someone New","HOZIER",2716
"Stand By You","RACHEL PLATTEN",2594
"Feelings","MAROON 5",2435
"Wasn't Expecting That","JAMIE LAWSON",2247
"Hello","ADELE",2110
"Lean On f/MØ & DJ Snake","MAJOR LAZER",1884
"Lay It All On Me f/Ed Sheeran","RUDIMENTAL",1824
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",1695
"On My Mind","ELLIE GOULDING",1638
"Drag Me Down","ONE DIRECTION",1637
"Song for Someone","U2",1620
"Marvin Gaye f/Meghan Trainor","CHARLIE PUTH",1195
"Hold On Forever","ROB THOMAS",1070
"Hold My Hand","JESS GLYNNE",1055
"Let's Love","ECHOSMITH",1010
"Let It Go","JAMES BAY",925
"Thunder","LEONA LEWIS",809
"Great Big Storm","NATE RUESS",718
"Blame It On Me","GEORGE EZRA",638
"Good For You f/A$AP Rocky","SELENA GOMEZ",611
"Cool For The Summer","DEMI LOVATO",580
"She Used To Be Mine","SARA BAREILLES",529
"Can't  Sleep Love","PENTATONIX",524
"Confident","DEMI LOVATO",398
"Once A Day","MICHAEL FRANTI & SPEARHEAD",394
"Irresistible f/Demi Lovato","FALL OUT BOY",382
"Alive","SIA",353
"Worth It f/Kid Ink","FIFTH HARMONY",306
"Love Myself","HAILEE STEINFELD",301
"Long Way Down","ROBERT DELONG",300
"Different Colors","WALK THE MOON",290
"Used To Love You","GWEN STEFANI",275
"Fix My Eyes","FOR KING & COUNTRY",250
"Downtown","MACKLEMORE & RYAN LEWIS",248
"New Americana","HALSEY",240
"Pressure Off f/Janelle Monae","DURAN DURAN",234
"The Hills","THE WEEKND",214
"Today's The Day","PINK",206
