"Title","Artist","Spins"
"Love Yourself","JUSTIN BIEBER",6894
"Stressed Out","TWENTY ONE PILOTS",6331
"When We Were Young","ADELE",6071
"One Call Away","CHARLIE PUTH",5130
"Let It Go","JAMES BAY",5009
"7 Years","LUKAS GRAHAM",4825
"Stitches","SHAWN MENDES",4704
"Stand By You","RACHEL PLATTEN",4049
"Cake By The Ocean","DNCE",4046
"Same Old Love","SELENA GOMEZ",3344
"Sorry","JUSTIN BIEBER",3292
"Something In The Way You Move","ELLIE GOULDING",2896
"NO","MEGHAN TRAINOR",2772
"New Romantics","TAYLOR SWIFT",2720
"Hide Away","DAYA",2255
"America's Sweetheart","ELLE KING",2175
"Make Me Like You","GWEN STEFANI",2033
"Piece By Piece","KELLY CLARKSON",1671
"Brand New","BEN RECTOR",1592
"Electric Love","BORNS",1574
"Adventure Of A Lifetime","COLDPLAY",1438
"Die A Happy Man","THOMAS RHETT",1286
"I Took A Pill In Ibiza","MIKE POSNER",1047
"Walking On A Dream","EMPIRE OF THE SUN",1030
"Roses f/Rozes","THE CHAINSMOKERS",996
"Here","ALESSIA CARA",986
"Fire And The Flood","VANCE JOY",982
"Oasis","A GREAT BIG WORLD",927
"In The Night","THE WEEKND",896
"Hands To Myself","SELENA GOMEZ",849
"Rise Up","ANDRA DAY",796
"Lost Boy","RUTH B.",789
"Pillowtalk","ZAYN",649
"My House","FLO RIDA",647
"Can't Help Falling In Love","HALEY REINHART",609
"Pride","AMERICAN AUTHORS",541
"Out Of The Woods","TAYLOR SWIFT",497
"First","COLD WAR KIDS",467
"Unsteady","X AMBASSADORS",434
"Sugar f/Francesco Yates","ROBIN SCHULZ",433
"Victorious","PANIC! AT THE DISCO",420
"Torches","DAUGHTRY",346
"Sound Of Your Heart","SHAWN HOOK",324
"Burning House","CAM",275
"Never Forget You","ZARA LARSSON & MNEK",274
"Work From Home","FIFTH HARMONY",224
"Catch & Release","MATT SIMONS",217
"Over And Over Again f/A.Grande","NATHAN SYKES",213
"Home","BLUE OCTOBER",161
"Work f/Drake","RIHANNA",156
