"Title","Artist","Spins"
"On My Mind","ELLIE GOULDING",6314
"Stitches","SHAWN MENDES",6198
"Stand By You","RACHEL PLATTEN",5923
"Like I'm Gonna Lose You","MEGHAN TRAINOR",5795
"Hello","ADELE",5731
"Sorry","JUSTIN BIEBER",5061
"Ex's and Oh's","ELLE KING",4925
"Stressed Out","TWENTY ONE PILOTS",4721
"Adventure Of A Lifetime","COLDPLAY",4702
"When We Were Young","ADELE",4413
"Same Old Love","SELENA GOMEZ",3922
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",3461
"Out Of The Woods","TAYLOR SWIFT",3176
"Let It Go","JAMES BAY",3148
"One Call Away","CHARLIE PUTH",2614
"Here","ALESSIA CARA",2525
"Love Yourself","JUSTIN BIEBER",2281
"In The Night","THE WEEKND",2229
"Irresistible f/Demi Lovato","FALL OUT BOY",1700
"Used To Love You","GWEN STEFANI",1586
"Cake By The Ocean","DNCE",1342
"Confident","DEMI LOVATO",1341
"Hide Away","DAYA",1298
"Another Lonely Night","ADAM LAMBERT",1294
"7 Years","LUKAS GRAHAM",1236
"Hold My Hand","JESS GLYNNE",1236
"Perfect","ONE DIRECTION",1183
"What Do You Mean?","JUSTIN BIEBER",1136
"Hypnotic","ZELLA DAY",784
"Brand New","BEN RECTOR",597
"Oasis","A GREAT BIG WORLD",597
"Live Forever","THE BAND PERRY",595
"Electric Love","BORNS",588
"Piece By Piece","KELLY CLARKSON",518
"One Love","MARIANAS TRENCH",482
"Can't Help Falling In Love","HALEY REINHART",451
"I Know What You Did Last...","SHAWN MENDES & CAMILA CABELLO",437
"Drink You Away","JUSTIN TIMBERLAKE",421
"Hold On Forever","ROB THOMAS",418
"Die A Happy Man","THOMAS RHETT",303
"New Americana","HALSEY",303
"First","COLD WAR KIDS",295
"Roses f/Rozes","THE CHAINSMOKERS",291
"Can't  Sleep Love","PENTATONIX",262
"Sugar f/Francesco Yates","ROBIN SCHULZ",257
"Burning House","CAM",245
"Fix My Eyes","FOR KING & COUNTRY",229
"Something In The Way You Move","ELLIE GOULDING",228
"Lost Boy","RUTH B.",205
"Rise Up","ANDRA DAY",195
