"Title","Artist","Spins"
"Bad Blood","TAYLOR SWIFT",6855
"Shut Up And Dance","WALK THE MOON",6419
"See You Again f/Charlie Puth","WIZ KHALIFA",6398
"Fight Song","RACHEL PLATTEN",6236
"Want To Want Me","JASON DERULO",6069
"Honey, I'm Good","ANDY GRAMMER",5864
"Photograph","ED SHEERAN",4096
"This Summer's Gonna Hurt...","MAROON 5",3958
"Talking Body","TOVE LO",3575
"Sugar","MAROON 5",3548
"Uma Thurman","FALL OUT BOY",2869
"Invincible","KELLY CLARKSON",2639
"Cheerleader","OMI",2471
"Can't Feel My Face","THE WEEKND",2441
"Hold Back The River","JAMES BAY",2287
"Trust You","ROB THOMAS",2181
"Take Your Time","SAM HUNT",2104
"Ghost Town","ADAM LAMBERT",1792
"Brother f/Gavin DeGraw","NEEDTOBREATHE",1489
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",1483
"Shots","IMAGINE DRAGONS",1406
"Girl Crush","LITTLE BIG TOWN",1322
"Go Big Or Go Home","AMERICAN AUTHORS",1290
"Like I Can","SAM SMITH",1064
"Marvin Gaye f/Meghan Trainor","CHARLIE PUTH",1021
"Someone New","HOZIER",1015
"Elastic Heart f/The Weeknd...","SIA",1002
"Renegades","X AMBASSADORS",989
"Earned It","THE WEEKND",984
"Worth It f/Kid Ink","FIFTH HARMONY",893
"Cool For The Summer","DEMI LOVATO",788
"Dear Future Husband","MEGHAN TRAINOR",712
"Beautiful Life","NICK FRADIANI",698
"Ex's and Oh's","ELLE KING",690
"Like I'm Gonna Lose You","MEGHAN TRAINOR",660
"Freedom","ALLEN STONE",578
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",404
"Lean On f/MØ & DJ Snake","MAJOR LAZER",399
"Mess Is Mine","VANCE JOY",369
"Sparks","HILARY DUFF",364
"Believe","MUMFORD & SONS",325
"Everything Is Easy","THIRD EYE BLIND",266
"Song for Someone","U2",247
"Should've Been Us","TORI KELLY",230
"Pause","PLAIN WHITE T'S",210
"Love 3x","ZZ WARD",203
"In Love With A Boy","KAYA STEWART",197
"Gold In The Summertime","MATT NATHANSON",186
"Good For You f/A$AP Rocky","SELENA GOMEZ",184
"Where Are U Now f/J. Bieber","SKRILLEX & DIPLO",182
