"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KELLY CLARKSON Mr. Know It All",4419,-17,-82,-17,26.662,-0.085,136,"42",1,4553,947,27.314
2,"=","GAVIN DEGRAW Not Over You",4022,30,204,-29,22.108,0.342,215,"18",2,4022,348,22.108
3,"+1","KATY PERRY The One That Got Away",3920,36,290,-54,22.659,0.225,93,"14",3,3920,472,22.659
4,"-1","COLBIE CAILLAT Brighter Than The Sun",3847,-40,-115,-69,23.597,-0.19,202,"63",2,3995,396,23.886
5,"=","ADELE Set Fire To The Rain",3654,89,732,-65,21.657,0.511,64,"1",5,3654,797,21.657
6,"+1","BRUNO MARS It Will Rain",3499,64,507,-72,20.666,0.31,106,"9",6,3499,579,20.666
7,"-1","LADY ANTEBELLUM Just A Kiss",3385,-52,-156,-86,19.691,-0.544,180,"46",4,3692,414,21.571
8,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",3355,-39,-293,-5,20.324,-0.215,196,"20",1,5169,599,29.564
9,"=","DAUGHTRY Crawling Back To You",3144,-27,137,-103,16.579,-0.227,116,"458",7,3171,901,16.806
10,"+1","GYM CLASS HEROES Stereo Hearts f/Adam Le...",2964,-16,16,-71,18.952,-0.009,143,"23",7,3016,521,19.539
11,"-1","ADELE Someone Like You",2941,-119,-692,-84,18.88,-0.736,182,"17",1,5345,683,30.563
12,"+1","RIHANNA We Found Love f/Calvin Harris",2602,33,254,-47,15.906,0.471,87,"7",12,2602,361,15.906
13,"-1","FRAY Heartbeat",2557,-14,45,-72,10.694,-0.202,95,"86",10,2571,528,11.238
14,"+1","COLDPLAY Paradise",2231,15,149,-34,11.587,0.011,104,"26",14,2231,274,11.587
15,"-1","DAVID GUETTA Without You f/Usher",2228,5,70,-15,13.103,-0.043,114,"32",14,2228,313,13.146
16,"=","THE SCRIPT Nothing",1939,-61,-257,-55,10.938,-0.475,185,"191",3,4163,439,21.681
17,"=","CHRISTINA PERRI A Thousand Years",1696,20,167,-45,8.308,0.11,70,"41",17,1696,299,8.322
18,"=","NICKELBACK When We Stand Together",1132,-104,-508,-92,4.497,-0.389,113,"108",12,2391,725,10.969
19,"=","ELLIE GOULDING Lights",1074,18,45,4,4.492,0.083,123,"131",19,1086,180,4.492
20,"=","AVRIL LAVIGNE Wish You Were Here",968,-1,51,-35,3.391,-0.102,98,"96",20,969,143,3.584
21,"=","SNOW PATROL Called Out In The Dark",893,14,116,-7,2.621,0.036,120,"53",21,893,123,2.621
22,"=","ANDY GRAMMER Fine By Me",825,13,183,-31,2.824,-0.006,56,"788",22,825,214,2.832
23,"+4","KELLY CLARKSON Stronger (What Doesn't Ki...",792,119,576,79,5.054,0.621,11,"8",23,792,576,5.054
24,"-1","HOT CHELLE RAE I Like It Like That f/New...",758,26,116,8,2.909,0.071,40,"29",23,758,159,2.909
25,"+1","SELENA GOMEZ & THE SCENE Love You Like A...",717,31,121,6,2.827,0.277,45,"28",25,717,147,2.827
26,"-2","LADY GAGA Marry The Night",703,2,110,-35,2.701,-0.131,49,"54",24,703,158,2.875
27,"+2","JESSIE J Domino",687,59,256,24,3.872,0.397,35,"11",27,687,256,3.872
28,"-3","RACHEL PLATTEN 1000 Ships",682,-8,-28,-25,1.914,-0.066,172,"--",23,735,113,2.184
29,"-1","FLORENCE + THE MACHINE Shake It Out",678,11,52,-2,2.123,0.165,76,"--",26,678,101,2.123
30,"=","LMFAO Sexy And I Know It",598,-5,47,-29,2.674,0.012,91,"4",28,606,93,2.688
31,"=","PARACHUTE Kiss Me Slowly",518,-48,-287,-46,2.449,-0.079,142,"386",20,1235,165,4.313
32,"+3","TRAIN Drive By",493,114,493,114,2.897,0.591,5,"47",32,493,493,2.897
33,"=","FLO RIDA Good Feeling",453,7,48,5,2.25,0.002,63,"2",31,453,99,2.25
34,"-2","THE CAB Bad",447,-2,3,-13,0.672,-0.001,152,"621",30,449,93,0.783
35,"-1","KID ROCK Care f/Martina Mcbride",392,-40,-172,-42,1.17,-0.076,115,"--",26,622,111,1.724
36,"=","EVANESCENCE My Heart Is Broken",373,5,60,-3,0.745,0.036,66,"--",35,373,95,0.745
37,"=","SCARS ON 45 Heart On Fire",368,18,30,23,0.393,0.042,87,"--",34,368,58,0.407
38,"=","DAVID COOK Fade Into Me",290,0,-15,-8,0.732,-0.002,85,"--",33,342,61,0.846
39,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",289,8,26,-7,1.061,-0.03,35,"106",37,289,93,1.145
40,"=","FITZ & THE TANTRUMS Don't Gotta Work It ...",274,8,58,-4,0.747,0.036,73,"--",39,274,62,0.747
41,"=","MATT NATHANSON Run f/Sugarland",262,7,83,-19,1.46,-0.043,27,"--",40,262,102,1.519
42,"=","ADELE Rumour Has It",211,-4,13,-19,1.358,-0.001,73,"85",41,219,75,1.469
43,"=","BUSH The Sound Of Winter",208,0,70,-17,0.588,0.003,9,"508",43,208,87,0.588
44,"=","JACK'S MANNEQUIN Release Me",198,-3,29,-7,0.159,-0.008,40,"--",43,201,40,0.174
45,"=","T-PAIN 5 O'Clock f/Wiz Khalifa",177,-16,-45,-21,0.362,-0.041,50,"33",39,246,89,0.511
46,"=","OUTASIGHT Tonight Is The Night",171,4,-6,9,0.738,0.028,29,"35",43,196,69,1.264
47,"+3","ADAM LAMBERT Better Than I Know Myself",136,13,60,8,0.515,0.038,2,"--",47,136,60,0.515
48,"=","JAMES DURBIN Love Me Bad",135,6,23,5,0.295,0.008,7,"--",48,135,23,0.308
49,"-2","GENTLEMEN HALL Gravity Will Break Our Bo...",131,-2,12,-13,0.118,0,16,"--",47,134,25,0.118
50,"-1","HINDER The Life",126,0,-1,0,0.123,-0.001,56,"--",46,159,21,0.15
