"Title","Artist","Spins"
"Stand By You","RACHEL PLATTEN",6180
"On My Mind","ELLIE GOULDING",6017
"Stitches","SHAWN MENDES",5670
"Stressed Out","TWENTY ONE PILOTS",5418
"Sorry","JUSTIN BIEBER",5220
"Hello","ADELE",5150
"Adventure Of A Lifetime","COLDPLAY",4796
"When We Were Young","ADELE",4785
"Ex's and Oh's","ELLE KING",4706
"Like I'm Gonna Lose You","MEGHAN TRAINOR",4550
"Same Old Love","SELENA GOMEZ",4278
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",3559
"Out Of The Woods","TAYLOR SWIFT",3478
"Let It Go","JAMES BAY",3230
"One Call Away","CHARLIE PUTH",3055
"Love Yourself","JUSTIN BIEBER",2887
"Here","ALESSIA CARA",2764
"In The Night","THE WEEKND",2502
"7 Years","LUKAS GRAHAM",1898
"Cake By The Ocean","DNCE",1810
"Irresistible f/Demi Lovato","FALL OUT BOY",1698
"Hide Away","DAYA",1613
"Perfect","ONE DIRECTION",1231
"Another Lonely Night","ADAM LAMBERT",1210
"Electric Love","BORNS",866
"Oasis","A GREAT BIG WORLD",845
"Hypnotic","ZELLA DAY",787
"Brand New","BEN RECTOR",731
"Confident","DEMI LOVATO",683
"I Know What You Did Last...","SHAWN MENDES & CAMILA CABELLO",567
"One Love","MARIANAS TRENCH",516
"Used To Love You","GWEN STEFANI",516
"Can't Help Falling In Love","HALEY REINHART",484
"Roses f/Rozes","THE CHAINSMOKERS",446
"Something In The Way You Move","ELLIE GOULDING",439
"Die A Happy Man","THOMAS RHETT",419
"Drink You Away","JUSTIN TIMBERLAKE",382
"First","COLD WAR KIDS",362
"Live Forever","THE BAND PERRY",345
"Walking On A Dream","EMPIRE OF THE SUN",339
"Sugar f/Francesco Yates","ROBIN SCHULZ",309
"Rise Up","ANDRA DAY",303
"Burning House","CAM",295
"Lost Boy","RUTH B.",277
"Piece By Piece","KELLY CLARKSON",258
"America's Sweetheart","ELLE KING",257
"S.O.B","NATHANIEL RATELIFF/NIGHTSWEATS",232
"Radar","AUDIODAMN!",209
"Fire And The Flood","VANCE JOY",202
"Hollow","TORI KELLY",189
