"Title","Artist","Spins"
"Blow Me (One Last Ki...","PINK",4768
"Everybody Talks","NEON TREES",4416
"Wide Awake","KATY PERRY",4065
"Lights","ELLIE GOULDING",3890
"Some Nights","FUN.",3722
"She's So Mean","MATCHBOX TWENTY",3092
"50 Ways To Say Goodb...","TRAIN",3001
"Payphone f/Wiz Khali...","MAROON 5",2989
"Home","PHILLIP PHILLIPS",2872
"One More Night","MAROON 5",2825
"Call Me Maybe","CARLY RAE JEPSEN",2807
"We Are Never Ever Ge...","TAYLOR SWIFT",2632
"Good Time","OWL CITY & CARLY RAE...",2297
"Too Close","ALEX CLARE",2057
"Dark Side","KELLY CLARKSON",1968
"The A Team","ED SHEERAN",1965
"Broken Hearted","KARMIN",1455
"Feel Again","ONEREPUBLIC",1400
"Settle Down","NO DOUBT",1225
"Burn It Down","LINKIN PARK",1083
"Little Talks","OF MONSTERS AND MEN",939
"Want U Back","CHER LLOYD",883
"Distance","CHRISTINA PERRI",859
"Titanium f/Sia","DAVID GUETTA",848
"Miss Me","ANDY GRAMMER",816
"Hall Of Fame f/will....","THE SCRIPT",742
"Where Have You Been","RIHANNA",661
"My Oh My","TRISTAN PRETTYMAN",626
"It's Time","IMAGINE DRAGONS",623
"Oh Love","GREEN DAY",563
"Tongue Tied","GROUPLOVE",543
"Wild Ones f/Sia","FLO RIDA",527
"What Could Have Been...","AEROSMITH",518
"Kiss You Inside Out","HEDLEY",502
"Whistle","FLO RIDA",470
"Stay Awhile","RYAN STAR",434
"Let's Go f/Ne-Yo","CALVIN HARRIS",409
"Starships","NICKI MINAJ",352
"As Long As You Love ...","JUSTIN BIEBER",266
"Anna Sun","WALK THE MOON",233
"Ho Hey","LUMINEERS",232
"Start Of Something G...","DAUGHTRY",229
"Uh Oh","JUNIOR DOCTOR",222
"Queen Of California","JOHN MAYER",220
"Heart Of Me","GREEN RIVER ORDINANC...",214
"Get Out","CASEY ABRAMS",193
"Pound The Alarm","NICKI MINAJ",190
"Hello","KARMIN",174
"Heart Skips A Beat","OLLY MURS",139
"Stars","GRACE POTTER & THE N...",136
