"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ADELE Someone Like You",5239,18,100,-12,27.942,0.147,94,"5",1,5239,683,27.942
2,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",5047,-18,-65,-16,27.924,-0.017,108,"9",1,5117,599,27.959
3,"=","FOSTER THE PEOPLE Pumped Up Kicks",3970,21,31,7,20.33,0.105,119,"6",3,3970,385,20.33
4,"=","HOT CHELLE RAE Tonight Tonight",3857,-48,-280,-17,20.93,-0.136,150,"44",2,4609,408,25.013
5,"=","THE SCRIPT Nothing",3611,26,158,17,16.253,0.101,97,"37",5,3611,439,16.253
6,"=","KELLY CLARKSON Mr. Know It All",3510,14,128,-26,18.395,0.143,48,"17",6,3510,947,18.395
7,"=","ONEREPUBLIC Good Life",3387,-60,-228,-28,18.895,-0.254,161,"38",1,4888,408,25.509
8,"=","LADY GAGA You And I",3192,36,306,-5,16.284,0.217,64,"13",8,3192,543,16.284
9,"=","COLBIE CAILLAT Brighter Than The Sun",2857,31,126,36,15.68,0.148,114,"79",9,2857,357,15.68
10,"+1","GAVIN DEGRAW Not Over You",2559,17,117,-15,10.74,-0.021,127,"41",10,2559,348,10.887
11,"-1","KATY PERRY Last Friday Night (T.G.I.F.)",2543,-70,-481,10,13.343,-0.332,129,"60",1,4794,785,25.04
12,"+1","LADY ANTEBELLUM Just A Kiss",2316,64,292,46,11.831,0.308,92,"35",12,2316,313,11.831
13,"+1","DAUGHTRY Crawling Back To You",2269,26,219,-12,10.224,0.143,28,"157",13,2269,901,10.224
14,"-2","THE BAND PERRY If I Die Young",2256,-41,-376,3,11.276,-0.274,144,"29",3,3975,496,19.165
15,"=","MATT NATHANSON Faster",2157,-26,-34,-29,8.523,-0.057,161,"129",12,2201,181,9.198
16,"=","NICKELBACK When We Stand Together",2013,47,422,-17,8.825,0.35,25,"62",16,2013,725,8.825
17,"=","LMFAO Party Rock Anthem",1811,-5,-35,0,9.591,-0.139,117,"15",14,1852,181,10.199
18,"=","MAT KEARNEY Hey Mama",1393,-11,6,-17,4.424,-0.042,161,"338",18,1404,111,4.542
19,"=","RED HOT CHILI PEPPERS Adventures Of Rain...",1305,19,41,10,4.07,0.009,81,"107",19,1305,222,4.293
20,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",1167,19,111,-7,5.52,0.026,73,"11",20,1167,198,5.52
21,"=","PITBULL Give Me Everything f/Ne-Yo",1020,-12,-67,-11,5.306,-0.121,130,"43",17,1414,229,7.639
22,"=","O.A.R. Heaven",996,10,37,4,3.706,-0.028,107,"--",22,996,110,3.793
23,"+1","GYM CLASS HEROES Stereo Hearts f/Adam Le...",963,36,211,3,5.326,0.392,55,"8",23,963,221,5.326
24,"-1","COLDPLAY Every Teardrop Is A Waterfall",904,-33,-151,-10,3.641,-0.229,133,"126",7,2952,560,12.98
25,"=","PARACHUTE Kiss Me Slowly",885,-2,65,-19,2.418,-0.051,54,"463",25,887,165,2.469
26,"+2","BRUNO MARS It Will Rain",771,29,264,-13,3.345,0.161,18,"28",26,771,302,3.345
27,"=","SIMPLE PLAN Jet Lag f/Natasha Bedingfiel...",759,12,17,9,1.61,0.024,58,"--",26,761,118,1.67
28,"-2","BRITNEY SPEARS I Wanna Go",752,-24,-191,9,3.404,-0.05,98,"70",20,1242,228,6.438
29,"=","DEMI LOVATO Skyscraper",657,-1,52,-14,1.938,0.024,73,"56",29,658,127,1.938
31,"-1","DURAN DURAN Leave A Light On",584,12,44,-2,1.598,0.072,34,"--",30,584,232,1.598
30,"+2","FRAY Heartbeat",584,56,454,0,3.141,0.205,7,"52",30,584,454,3.141
32,"-1","THEORY OF A DEADMAN Out Of My Head",559,6,44,0,0.792,0.023,53,"--",31,559,108,0.792
33,"+1","DAVID GUETTA Without You f/Usher",513,13,97,2,2.812,0.109,26,"7",33,513,133,2.812
34,"+1","COLDPLAY Paradise",507,13,153,-17,1.649,0.101,16,"16",34,507,190,1.649
35,"-2","ELLIE GOULDING Lights",506,4,47,-6,0.838,0.007,35,"137",33,506,180,0.838
36,"=","MARTIN SOLVEIG & DRAGONETTE Hello",459,-7,-60,-6,2.516,-0.081,61,"82",28,520,144,3.216
37,"+1","SARA BAREILLES Gonna Get Over You",432,9,55,3,0.798,0.011,22,"--",37,432,183,0.798
38,"+1","RACHEL PLATTEN 1000 Ships",418,-1,29,-5,0.677,-0.013,84,"--",37,419,63,0.698
39,"-2","MICHELLE BRANCH Loud Music",407,-55,-500,18,1.803,-0.082,115,"--",18,1314,154,3.734
40,"=","KID ROCK Care f/Martina Mcbride",392,4,77,-4,0.959,0.011,27,"--",40,392,111,0.959
41,"=","THE CAB Bad",349,1,19,-12,0.493,-0.006,64,"--",39,349,61,0.5
42,"=","SNOW PATROL Called Out In The Dark",274,5,8,-1,0.248,-0.007,32,"553",42,275,68,0.276
43,"+1","KATY PERRY The One That Got Away",250,25,148,13,1.562,0.091,5,"112",43,250,148,1.562
44,"-1","AVRIL LAVIGNE Wish You Were Here",230,2,65,-17,0.798,0.028,10,"484",43,230,125,0.798
45,"=","BAD MEETS EVIL Lighters f/Bruno Mars",188,-4,-34,-3,0.749,-0.018,45,"45",42,247,61,0.945
46,"=","LMFAO Sexy And I Know It",173,9,58,7,0.563,0.028,3,"3",46,173,58,0.563
47,"=","SAFETYSUIT Let Go",163,2,26,-6,0.167,0.002,3,"--",47,163,33,0.167
48,"+1","PATRICK STUMP This City f/Lupe Fiasco",163,6,21,3,0.29,-0.009,8,"130",48,163,21,0.359
49,"-1","JERAD FINCK Runaway",154,-5,-21,0,0.119,-0.002,83,"--",44,194,28,0.164
50,"=","DEV In The Dark",141,1,3,2,0.302,0.018,25,"19",48,152,36,0.374
