"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ADELE Someone Like You",4577,5,-150,9,27.304,0.04,131,"6",1,5345,683,30.563
2,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",4317,-20,-244,15,25.185,0.17,145,"7",1,5169,599,29.564
3,"=","KELLY CLARKSON Mr. Know It All",3957,28,95,26,23.911,0.436,85,"20",3,3957,947,23.911
4,"=","COLBIE CAILLAT Brighter Than The Sun",3449,18,62,-8,20.812,0.015,151,"103",4,3449,357,20.828
5,"+1","LADY ANTEBELLUM Just A Kiss",3393,67,311,43,18.712,0.425,129,"39",5,3393,351,18.712
6,"-1","THE SCRIPT Nothing",3347,-22,-269,11,19.092,0.068,134,"113",3,4163,439,21.681
7,"=","GAVIN DEGRAW Not Over You",3001,40,118,16,15.631,0.409,164,"30",7,3001,348,15.631
8,"=","LADY GAGA You And I",2881,-33,-330,6,15.895,-0.239,101,"31",6,3672,543,19.636
9,"=","FOSTER THE PEOPLE Pumped Up Kicks",2818,-4,-316,96,16.472,-0.007,156,"12",3,4141,385,22.389
10,"=","DAUGHTRY Crawling Back To You",2691,35,120,26,13.876,0.316,65,"--",10,2691,901,13.876
11,"+1","GYM CLASS HEROES Stereo Hearts f/Adam Le...",2352,48,489,-32,16.247,0.438,92,"8",11,2352,521,16.247
12,"-1","HOT CHELLE RAE Tonight Tonight",2270,-40,-128,-24,13.845,-0.115,187,"70",2,4609,408,25.013
13,"=","NICKELBACK When We Stand Together",2199,3,-79,10,9.021,-0.235,62,"404",12,2391,725,10.969
14,"+1","FRAY Heartbeat",2159,35,95,9,9.733,0.065,44,"158",14,2159,528,9.733
15,"-1","COBRA STARSHIP You Make Me Feel... f/Sab...",2156,15,186,-15,13.176,-0.008,110,"14",14,2156,391,13.184
16,"=","KATY PERRY The One That Got Away",1780,39,382,-17,9.308,0.241,42,"5",16,1780,418,9.308
17,"=","BRUNO MARS It Will Rain",1726,39,166,4,8.815,0.183,55,"2",16,1726,302,8.815
18,"=","COLDPLAY Paradise",1548,43,168,11,8.363,0.292,53,"19",18,1548,274,8.363
19,"=","DAVID GUETTA Without You f/Usher",1482,31,233,-2,7.58,0.375,63,"9",19,1482,313,7.58
20,"=","LMFAO Party Rock Anthem",1401,11,-141,49,7.287,0.01,154,"10",14,1936,181,10.199
21,"=","PARACHUTE Kiss Me Slowly",1197,12,31,9,3.534,0.077,91,"461",20,1197,165,3.534
22,"=","RED HOT CHILI PEPPERS Adventures Of Rain...",1011,-39,-242,-12,3.959,-0.077,118,"223",17,1499,222,5.7
23,"=","RIHANNA We Found Love f/Calvin Harris",866,25,202,-12,4.16,0.238,36,"3",23,866,228,4.16
24,"=","ADELE Set Fire To The Rain",862,67,444,6,5.734,0.461,13,"47",24,862,444,5.734
25,"+1","CHRISTINA PERRI A Thousand Years",802,49,276,16,5.206,0.386,19,"--",25,802,299,5.206
26,"-1","ELLIE GOULDING Lights",772,9,40,6,3.074,0.012,72,"243",24,772,180,3.142
27,"=","RACHEL PLATTEN 1000 Ships",634,0,18,-15,1.236,0.007,121,"--",26,634,113,1.236
28,"=","SARA BAREILLES Gonna Get Over You",517,5,-2,1,0.979,0.019,59,"--",28,524,183,0.979
29,"=","KID ROCK Care f/Martina Mcbride",493,1,-12,-8,1.297,-0.039,64,"--",29,505,111,1.476
30,"=","SNOW PATROL Called Out In The Dark",484,17,85,7,1.239,0,69,"699",30,484,85,1.239
31,"=","AVRIL LAVIGNE Wish You Were Here",464,13,73,6,1.442,0.064,47,"132",30,464,125,1.458
32,"=","LMFAO Sexy And I Know It",367,-7,39,-20,1.383,-0.033,40,"1",32,374,78,1.416
33,"=","THEORY OF A DEADMAN Out Of My Head",355,-11,-135,5,0.632,0.001,90,"--",28,647,108,1.048
34,"=","THE CAB Bad",344,-3,-37,-7,0.679,0.038,101,"756",33,387,61,0.783
35,"=","BRITNEY SPEARS I Wanna Go",342,10,13,18,1.203,0.087,135,"172",20,1242,228,6.438
36,"+1","FLORENCE + THE MACHINE Shake It Out",318,-3,67,-20,1.18,0.015,25,"--",36,321,87,1.18
37,"-1","O.A.R. Heaven",313,-15,-200,13,1.547,-0.141,144,"--",21,996,110,3.793
38,"=","SAFETYSUIT Let Go",287,0,6,-1,0.458,0.002,40,"--",38,288,56,0.458
39,"=","DAVID COOK Fade Into Me",281,5,-19,4,0.715,0.001,34,"--",37,302,61,0.778
40,"=","SCARS ON 45 Heart On Fire",272,9,58,5,0.303,0.016,36,"--",40,272,58,0.303
41,"=","JASON DERULO It Girl",270,18,84,13,0.955,0.046,27,"26",41,270,84,0.955
42,"=","EVANESCENCE My Heart Is Broken",228,10,25,15,0.448,0.017,15,"--",42,228,95,0.448
43,"=","FLO RIDA Good Feeling",226,12,67,3,0.764,0.032,12,"4",43,226,78,0.764
44,"=","SIMPLE PLAN Jet Lag f/Natasha Bedingfiel...",195,-17,-189,16,0.557,-0.04,95,"--",26,779,118,1.799
45,"=","FITZ & THE TANTRUMS Don't Gotta Work It ...",192,-4,1,-2,0.287,0.013,22,"--",44,196,49,0.307
46,"=","DEV In The Dark",170,4,16,4,0.351,0.027,50,"54",46,170,36,0.374
47,"+1","ANDY GRAMMER Fine By Me",168,14,40,9,0.483,0.051,5,"--",47,168,50,0.483
48,"-1","HINDER The Life",157,-2,13,-3,0.14,0.007,12,"--",47,159,21,0.14
49,"=","INCUBUS Promises, Promises",148,2,11,4,0.093,0,6,"--",49,148,23,0.093
50,"=","BAD MEETS EVIL Lighters f/Bruno Mars",116,-11,-26,-8,0.514,-0.03,82,"134",42,247,61,0.945
