"Title","Artist","Spins"
"Blow Me (One Last Ki...","PINK",4792
"Some Nights","FUN.",4105
"Everybody Talks","NEON TREES",4014
"Wide Awake","KATY PERRY",3944
"One More Night","MAROON 5",3609
"Lights","ELLIE GOULDING",3523
"50 Ways To Say Goodb...","TRAIN",3283
"She's So Mean","MATCHBOX TWENTY",3118
"Home","PHILLIP PHILLIPS",3049
"We Are Never Ever Ge...","TAYLOR SWIFT",2816
"Good Time","OWL CITY & CARLY RAE...",2531
"Too Close","ALEX CLARE",2435
"The A Team","ED SHEERAN",2075
"Feel Again","ONEREPUBLIC",1794
"Broken Hearted","KARMIN",1305
"Dark Side","KELLY CLARKSON",1270
"Burn It Down","LINKIN PARK",1152
"Little Talks","OF MONSTERS AND MEN",1096
"Miss Me","ANDY GRAMMER",1056
"Hall Of Fame f/will....","THE SCRIPT",992
"Want U Back","CHER LLOYD",854
"Titanium f/Sia","DAVID GUETTA",827
"It's Time","IMAGINE DRAGONS",810
"My Oh My","TRISTAN PRETTYMAN",773
"Distance","CHRISTINA PERRI",765
"Oh Love","GREEN DAY",640
"Whistle","FLO RIDA",631
"What Could Have Been...","AEROSMITH",627
"Kiss You Inside Out","HEDLEY",587
"Where Have You Been","RIHANNA",554
"Settle Down","NO DOUBT",507
"Wild Ones f/Sia","FLO RIDA",506
"Stay Awhile","RYAN STAR",494
"Tongue Tied","GROUPLOVE",415
"Start Of Something G...","DAUGHTRY",371
"As Long As You Love ...","JUSTIN BIEBER",359
"Anna Sun","WALK THE MOON",341
"Let's Go f/Ne-Yo","CALVIN HARRIS",339
"Hello","KARMIN",335
"Ho Hey","LUMINEERS",308
"Pound The Alarm","NICKI MINAJ",252
"Heart Skips A Beat","OLLY MURS",220
"Get Out","CASEY ABRAMS",216
"Whole Lotta You","A ROCKET TO THE MOON",208
"Queen Of California","JOHN MAYER",207
"Rock And Roll Love A...","PRINCE",179
"Don't Wake Me Up","CHRIS BROWN",177
"Between The Raindrop...","LIFEHOUSE F/N. BEDIN...",174
"Your Body","CHRISTINA AGUILERA",174
"Soldier","GAVIN DEGRAW",148
