"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
35,"+1","FITZ & THE TANTRUMS MoneyGrabber",404,"+8",-5,"+6",1.161,"+0.083",55,35,413,29,1.161
36,"+1","GAVIN DEGRAW Not Over You",399,"+11",48,"+4",1.284,"+0.048",21,36,399,138,1.284
38,"=","KE$HA Blow",354,"-10",-46,"+4",1.855,"-0.129",55,26,752,67,3.047
37,"+3","COLBIE CAILLAT Brighter Than The Sun",354,"+14",120,"+1",0.586,"+0.031",8,37,354,120,0.586
39,"=","CEE LO GREEN Bright Lights Bigger City",345,"+1",-20,"-11",1.087,"-0.010",30,39,369,81,1.472
40,"+1","MICHELLE BRANCH Loud Music",338,"+2",74,"-20",0.686,"+0.005",9,40,338,119,0.686
41,"+1","JASON DERULO Don't Wanna Go Home",335,"+16",46,"+7",1.006,"+0.040",16,41,335,73,1.03
42,"+1","LMFAO Party Rock Anthem",324,"+7",49,"-10",1.177,"+0.065",11,42,324,125,1.177
43,"+1","HANSON Give A Little",290,"+3",-49,"+3",0.695,"+0.012",55,40,360,53,0.919
44,"+4","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",271,"+37",200,"+24",1.656,"+0.252",2,44,271,200,1.656
45,"+1","JAMES BLUNT I'll Be Your Man",247,"+0",5,"-1",0.265,"-0.043",14,45,248,41,0.308
46,"-1","BC JEAN I'll Survive You",241,"-9",-59,"-5",0.174,"-0.035",51,43,327,42,0.58
47,"=","REEVE CARNEY Rise Above 1 f/Bono & The E...",240,"+0",22,"-7",0.173,"-0.004",3,47,240,38,0.191
48,"+1","LENNY KRAVITZ Stand",216,"+2",22,"-10",0.773,"-0.005",2,48,216,32,0.778
49,"--","O.A.R. Heaven",213,"--",84,"--",1.045,"--",1,49,213,84,1.045
50,"=","MUMFORD & SONS The Cave",206,"-5",-26,"+4",0.661,"-0.002",49,40,379,56,1.574
