"Title","Artist","Spins"
"Just Give Me A Re...","PINK",5510
"Stay f/Mikky Ekko","RIHANNA",4679
"Next To Me","EMELI SANDE",4183
"When I Was Your M...","BRUNO MARS",4141
"Carry On","FUN.",3965
"Gone, Gone, Gone","PHILLIP PHILLIPS",3941
"Mirrors","JUSTIN TIMBERLAKE",3611
"Daylight","MAROON 5",3537
"I Will Wait","MUMFORD & SONS",2737
"Ho Hey","LUMINEERS",2732
"22","TAYLOR SWIFT",2709
"Lego House","ED SHEERAN",2554
"Heart Attack","DEMI LOVATO",2250
"People Like Us","KELLY CLARKSON",2217
"Troublemaker f/Fl...","OLLY MURS",1877
"Radioactive","IMAGINE DRAGONS",1744
"Cruise","FLORIDA-GEORGIA L...",1505
"Rebel Beat","GOO GOO DOLLS",1487
"Feel This Moment ...","PITBULL",1338
"Red Hands","WALK OFF THE EART...",1289
"I Love It f/Charl...","ICONA POP",1245
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",1162
"Brave","SARA BAREILLES",1099
"Love Somebody","MAROON 5",1078
"Here's To Never G...","AVRIL LAVIGNE",1072
"My Songs Know Wha...","FALL OUT BOY",1070
"Our Song","MATCHBOX TWENTY",921
"Cups (Pitch Perfe...","ANNA KENDRICK",881
"Should've Gone To...","PLAIN WHITE T'S",839
"Treasure","BRUNO MARS",757
"Bones","GINNY BLACKMORE",594
"Come & Get It","SELENA GOMEZ",592
"It's A Beautiful ...","MICHAEL BUBLE",525
"Restless Heart","MATT HIRES",462
"Closer","TEGAN AND SARA",440
"Carried Away","PASSION PIT",423
"Get Lucky","DAFT PUNK",389
"#Beautiful f/Migu...","MARIAH CAREY",359
"Remix (I Like The...","NEW KIDS ON THE B...",348
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",335
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",312
"Change","CHURCHILL",272
"Mountain Sound","OF MONSTERS AND M...",256
"Sweet Nothing f/F...","CALVIN HARRIS",252
"If I Lose Myself","ONEREPUBLIC",242
"Still Into You","PARAMORE",238
"Get The Girl Back","HANSON",231
"Stubborn Love","LUMINEERS",217
"Bruises f/Ashley ...","TRAIN",215
"Lover Of The Ligh...","MUMFORD & SONS",207
