"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ADELE Rolling In The Deep",5506,"-9",-31,"-19",28.945,"-0.026",35,1,5540,342,29.277
2,"=","KATY PERRY E.T.",4398,"-19",52,"-54",23.302,"+0.014",35,2,4417,523,23.302
3,"=","PINK F**kin' Perfect (Perfect)",4083,"-14",-98,"-24",22.692,"-0.234",35,2,4534,67,24.858
4,"=","MAROON 5 Never Gonna Leave This Bed",3722,"+12",102,"+6",18.058,"-0.007",35,4,3722,246,18.106
5,"=","THE SCRIPT For The First Time",3583,"-22",-312,"+29",17.417,"-0.057",35,3,4317,123,21.065
6,"=","ONEREPUBLIC Good Life",3340,"+40",172,"-2",14.196,"+0.514",35,6,3340,408,14.196
7,"=","BRUNO MARS Lazy Song",3309,"+63",456,"-18",17.107,"+0.441",35,7,3309,564,17.107
8,"=","CEE LO GREEN F**k You (Forget You)",3067,"-12",-66,"+53",16.951,"-0.020",35,4,3721,0,19.447
9,"=","ANDY GRAMMER Keep Your Head Up",3031,"+30",184,"-24",13.989,"+0.087",35,8,3031,291,13.989
10,"=","TRAIN Save Me San Francisco",2384,"+18",260,"-28",10.16,"-0.079",35,10,2384,355,10.239
11,"=","MY CHEMICAL ROMANCE Sing",2101,"-18",-39,"-40",10.551,"-0.381",35,10,2156,213,11.397
12,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",2021,"+32",260,"-8",10.398,"+0.216",35,12,2021,328,10.398
13,"=","LADY GAGA The Edge Of Glory",1870,"+71",578,"-28",10.072,"+0.326",27,13,1870,631,10.072
14,"=","PARACHUTE Something To Believe In",1763,"+13",180,"-9",5.556,"-0.020",35,14,1763,189,5.576
15,"=","SARA BAREILLES Uncharted",1701,"-25",-96,"-24",6.376,"-0.024",35,13,1807,103,6.832
16,"=","THIRTY SECONDS TO MARS Closer To The Edg...",1560,"-5",19,"-12",5.605,"+0.105",35,16,1575,103,5.605
17,"=","BLACK EYED PEAS Just Can't Get Enough",1555,"+21",139,"-17",7.193,"+0.144",35,17,1555,292,7.193
18,"=","COLBIE CAILLAT I Do",1373,"-55",-519,"+26",5.993,"-0.098",35,8,2366,112,10.531
19,"=","LIFEHOUSE Falling In",1201,"-52",-413,"+13",7.074,"-0.065",35,10,2169,62,11.084
20,"=","GRACE POTTER & THE NOCTURNALS Paris (Ooh...",1172,"-16",-19,"-22",4.47,"-0.053",35,19,1206,101,4.691
21,"=","BRITNEY SPEARS Till The World Ends",1171,"+11",61,"+8",5.073,"-0.032",35,21,1171,193,5.155
22,"=","STEVEN TYLER (It) Feels So Good",1102,"+20",157,"-23",4.115,"+0.219",31,22,1102,270,4.115
23,"=","JESSIE J Price Tag f/B.O.B",931,"+12",116,"-6",4.915,"+0.153",35,23,931,162,4.915
24,"=","JENNIFER LOPEZ F/PITBULL On The Floor",877,"-1",38,"-22",3.887,"+0.125",35,24,878,148,3.887
25,"=","CHRISTINA PERRI Arms",833,"-6",13,"-17",2.093,"-0.029",35,25,839,135,2.281
26,"=","NEON TREES Your Surrender",738,"+0",-10,"-4",1.416,"-0.008",35,26,753,110,1.479
27,"+1","MATT NATHANSON Faster",699,"+24",73,"+16",2.005,"+0.067",35,27,699,129,2.005
28,"-1","LADY GAGA Born This Way",697,"-2",-103,"+35",2.948,"+0.028",35,15,1960,0,9.458
29,"+1","HOT CHELLE RAE Tonight Tonight",614,"+30",173,"+17",2.379,"+0.154",24,29,614,173,2.379
30,"+2","THE BAND PERRY If I Die Young",601,"+38",236,"+22",2.586,"+0.167",18,30,601,236,2.586
31,"-2","ANDREW ALLEN Loving You Tonight",595,"-8",26,"-21",1.243,"-0.056",35,29,603,67,1.354
32,"-1","THREE DAYS GRACE Lost In You",589,"+11",57,"+7",0.96,"+0.021",35,30,589,79,0.96
33,"=","RIHANNA S&M",535,"-6",-85,"+14",2.891,"-0.140",35,25,811,117,4.357
34,"=","COLDPLAY Every Teardrop Is A Waterfall",514,"+37",309,"-18",2.807,"+0.020",7,34,514,332,2.807
35,"=","MAT KEARNEY Hey Mama",461,"+9",64,"+5",0.952,"+0.006",35,35,461,75,0.952
36,"+1","TAYLOR SWIFT The Story Of Us",454,"+10",48,"+6",2.434,"+0.069",29,36,454,68,2.434
37,"-1","KE$HA Blow",454,"+3",20,"+30",2.249,"+0.060",35,26,752,67,2.958
38,"=","DAVID COOK Last Goodbye",424,"+0",43,"-8",1.144,"+0.014",33,38,424,102,1.144
39,"=","FITZ & THE TANTRUMS MoneyGrabber",397,"+9",21,"+12",0.503,"+0.037",35,38,397,29,0.524
40,"=","MUMFORD & SONS The Cave",342,"-14",-38,"-16",0.9,"-0.126",35,40,379,56,1.574
41,"+1","HANSON Give A Little",336,"+11",4,"+17",0.743,"+0.053",35,41,341,53,0.751
42,"-1","SAFETYSUIT Get Around This",323,"-10",37,"-13",0.333,"-0.001",24,41,333,58,0.345
43,"=","BC JEAN I'll Survive You",314,"-3",-2,"-3",0.49,"-0.040",31,43,323,42,0.546
44,"+1","CEE LO GREEN Bright Lights Bigger City",305,"+8",25,"-4",1.345,"-0.047",10,44,305,81,1.472
45,"+3","KATY PERRY Last Friday Night (T.G.I.F.)",287,"+19",115,"+1",1.895,"+0.067",3,45,287,115,1.895
46,"+1","PITBULL Give Me Everything f/Ne-Yo",283,"+11",68,"+6",1.028,"+0.024",4,46,283,68,1.028
47,"-1","TINIE TEMPAH Written In The Stars",269,"-8",-25,"-11",0.974,"-0.032",20,46,315,80,1.082
48,"+2","JASON REEVES Sticks And Stones",252,"+2",9,"+4",0.281,"-0.001",10,48,253,27,0.283
49,"--","GAVIN DEGRAW Not Over You",249,"--",138,"--",0.506,"--",1,49,249,138,0.506
50,"-6","MICHAEL FRANTI & SPEARHEAD I'll Be Waiti...",249,"-54",-347,"-35",0.603,"-0.242",35,26,694,45,1.925
