"Title","Artist","Spins"
"Sugar","MAROON 5",7031
"Style","TAYLOR SWIFT",6865
"Love Me Like You Do","ELLIE GOULDING",6513
"Uptown Funk f/Bruno Mars","MARK RONSON",5956
"Thinking Out Loud","ED SHEERAN",5912
"Shut Up And Dance","WALK THE MOON",5634
"Heartbeat Song","KELLY CLARKSON",4824
"I Bet My Life","IMAGINE DRAGONS",4535
"Honey, I'm Good","ANDY GRAMMER",3722
"Budapest","GEORGE EZRA",3242
"Night Changes","ONE DIRECTION",2747
"Lay Me Down","SAM SMITH",2709
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",2536
"Fight Song","RACHEL PLATTEN",2398
"Nothing Without Love","NATE RUESS",2361
"Earned It","THE WEEKND",2166
"Bright","ECHOSMITH",2153
"Want To Want Me","JASON DERULO",1760
"Believe","MUMFORD & SONS",1717
"Dear Future Husband","MEGHAN TRAINOR",1477
"High","YOUNG RISING SONS",1219
"One Last Time","ARIANA GRANDE",1149
"Talking Body","TOVE LO",1053
"Overload","LIFE OF DILLON",1051
"Hold Back The River","JAMES BAY",885
"Time Of Our Lives f/Ne-Yo","PITBULL",823
"Prayer In C","LILLYWOOD & ROBIN SCHULZ",645
"Beggin For Thread","BANKS",630
"Chains","NICK JONAS",616
"First Kiss","KID ROCK",612
"Somebody f/Jeremih","NATALIE LA ROSE",584
"Hurricane","LIFEHOUSE",559
"Wrong Club","THE TING TINGS",544
"Nobody Love","TORI KELLY",506
"Billion","MAT KEARNEY",443
"I Want You To Know f/S. Gomez","ZEDD",419
"You Ruin Me","VERONICAS",395
"Whistle (While You Work)","KATY TIZ",387
"Take Your Time","SAM HUNT",358
"Ghosttown","MADONNA",347
"Elastic Heart f/The Weeknd...","SIA",320
"Brother f/Gavin DeGraw","NEEDTOBREATHE",294
"Sun Daze","FLORIDA-GEORGIA LINE",275
"Tears Fall","JACQUIE LEE",255
"Bulletproof Picasso","TRAIN",252
"Uma Thurman","FALL OUT BOY",193
"See You Again f/Charlie Puth","WIZ KHALIFA",187
"Hero","FAMILY OF THE YEAR",183
"Can It Be You?","NORTH OF NINE",172
"I Think I'm In Love","KAT DAHLIA",172
