"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KELLY CLARKSON Stronger (What Doesn't Ki...",5058,"+20",260,"-64",31.067,"-0.129",61,"3",1,5058,855,31.196
2,"=","ADELE Set Fire To The Rain",4876,"-3",-20,"-15",30.099,"-0.092",114,"5",1,4955,797,30.378
3,"=","BRUNO MARS It Will Rain",3769,"-6",-138,"-1",22.043,"-0.345",156,"41",3,4267,579,25.509
4,"+1","KATY PERRY The One That Got Away",3429,"-15",-322,"+14",20.189,"-0.042",143,"70",1,4688,472,28.74
5,"-1","GAVIN DEGRAW Not Over You",3412,"-33",-210,"-35",18.826,"-0.529",265,"36",1,4384,354,25.25
6,"=","COLDPLAY Paradise",3287,"+7",18,"-19",18.227,"+0.091",154,"23",6,3314,274,18.227
7,"=","TRAIN Drive By",3182,"+9",258,"-57",17.266,"-0.074",55,"13",7,3182,795,17.34
8,"=","JESSIE J Domino",3170,"+23",328,"-53",16.665,"+0.143",85,"27",8,3170,485,16.665
9,"=","RIHANNA We Found Love f/Calvin Harris",3090,"-25",-124,"-39",20.309,"-0.165",137,"33",5,3254,361,22.255
10,"=","CHRISTINA PERRI A Thousand Years",2569,"+8",127,"-15",13.466,"+0.075",120,"32",10,2569,299,13.466
11,"+1","JASON MRAZ I Won't Give Up",1973,"+32",137,"+30",9.995,"+0.087",50,"29",11,1973,462,10.116
12,"+1","KATY PERRY Part Of Me",1967,"+67",549,"-50",11.693,"+0.426",20,"6",12,1967,895,11.693
13,"+3","SELENA GOMEZ & THE SCENE Love You Like A...",1788,"+11",39,"-1",7.975,"+0.117",95,"59",13,1790,320,8.109
14,"=","DAVID GUETTA Without You f/Usher",1778,"-16",-140,"-10",11.682,"-0.114",164,"76",13,2285,313,13.95
15,"+2","SNOW PATROL Called Out In The Dark",1672,"+8",46,"-13",5.174,"+0.011",170,"152",15,1672,209,5.468
16,"+2","ANDY GRAMMER Fine By Me",1671,"+24",105,"-2",5.582,"-0.007",106,"144",16,1671,245,5.589
17,"+3","GOTYE Somebody That I Used To Know",1580,"+57",345,"-4",10.523,"+0.406",37,"--",17,1580,454,10.523
18,"+4","HOT CHELLE RAE I Like It Like That f/New...",1133,"-24",-72,"-21",3.882,"-0.001",90,"53",18,1247,199,4.478
19,"+4","FOSTER THE PEOPLE Don't Stop (Color On T...",1077,"-3",47,"-34",3.585,"-0.094",85,"106",19,1080,187,3.815
20,"+4","FLORENCE + THE MACHINE Shake It Out",978,"-8",45,"-18",3.74,"-0.043",126,"--",20,990,101,3.783
21,"+4","MATT NATHANSON Run f/Sugarland",947,"+27",75,"+28",4.117,"+0.236",77,"319",21,947,146,4.117
22,"+4","FLO RIDA Good Feeling",922,"+5",5,"-3",4.892,"+0.050",113,"22",22,923,111,4.892
23,"+5","NICKELBACK Lullaby",866,"+31",152,"+21",2.889,"+0.142",49,"408",23,866,175,2.889
24,"+5","ADAM LAMBERT Better Than I Know Myself",801,"+18",144,"-13",3.125,"-0.028",52,"440",24,801,225,3.153
25,"+5","ADELE Rumour Has It",697,"+64",385,"+48",5.865,"+0.713",120,"28",25,697,385,5.865
26,"+5","THE WANTED Glad You Came",635,"+39",298,"+9",3.02,"+0.228",26,"2",26,635,298,3.02
27,"+5","SCARS ON 45 Heart On Fire",580,"-9",8,"-5",1.45,"-0.007",137,"--",27,598,75,1.459
28,"+5","LMFAO Sexy And I Know It",569,"+4",9,"-2",3.101,"+0.006",141,"11",27,606,93,3.101
29,"+5","OUTASIGHT Tonight Is The Night",557,"-2",25,"-15",1.519,"-0.032",79,"40",29,559,114,1.551
30,"+5","THE SCRIPT If You Ever Come Back",470,"+17",130,"+3",1.645,"+0.079",26,"--",30,470,130,1.645
31,"+5","ERIC HUTCHINSON Watching You Watch Him",466,"+20",90,"+11",0.78,"+0.093",36,"--",31,466,105,0.78
32,"+5","MAT KEARNEY Ships In The Night",441,"+1",34,"-6",0.763,"-0.006",39,"418",32,441,132,0.769
33,"+6","YOUNG THE GIANT Cough Syrup",382,"+10",44,"+3",0.481,"+0.000",49,"82",33,382,95,0.502
34,"+10","JOHN MAYER Shadow Days",346,"+66",346,"+66",2.339,"+0.470",4,"--",34,346,346,2.339
35,"+6","FUN. We Are Young f/Janelle Monae",341,"+49",220,"+45",1.886,"+0.415",7,"1",35,341,220,1.886
36,"+4","DAVID GUETTA Turn Me On f/Nicki Minaj",333,"-1",-5,"+0",0.945,"+0.005",43,"14",36,339,82,0.945
