"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ADELE Set Fire To The Rain",4955,"+11",59,"+19",30.028,"+0.282",99,"3",1,4955,797,30.028
2,"+2","KELLY CLARKSON Stronger (What Doesn't Ki...",4178,"+84",691,"-2",27.094,"+0.138",46,"5",2,4178,855,27.094
3,"-1","KATY PERRY The One That Got Away",4173,"-84",-366,"-58",23.921,"-0.780",128,"55",1,4688,472,28.74
4,"-1","BRUNO MARS It Will Rain",4116,"-31",-120,"-27",24.542,"-0.141",141,"26",3,4267,579,25.509
5,"=","GAVIN DEGRAW Not Over You",3635,"-43",-236,"-26",19.867,"-0.084",250,"38",1,4384,354,25.25
6,"=","RIHANNA We Found Love f/Calvin Harris",3254,"+7",65,"+0",22.095,"+0.202",122,"22",5,3254,361,22.255
7,"=","COLDPLAY Paradise",3106,"+6",161,"-35",17.346,"+0.034",139,"15",7,3106,274,17.346
8,"=","TRAIN Drive By",2657,"-6",64,"-46",13.41,"-0.131",40,"37",8,2663,795,13.541
9,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",2599,"-5",-98,"-7",17.989,"-0.053",231,"40",1,5169,599,29.564
10,"=","FRAY Heartbeat",2464,"-73",-222,"-71",9.782,"-0.496",130,"81",9,2736,528,11.773
11,"+1","JESSIE J Domino",2421,"+38",313,"-11",13.811,"+0.175",70,"24",11,2421,485,13.811
12,"-1","KELLY CLARKSON Mr. Know It All",2353,"-67",-442,"+1",14.933,"-0.328",171,"110",1,4553,947,27.314
13,"+1","CHRISTINA PERRI A Thousand Years",2246,"+14",146,"-8",11.519,"+0.236",105,"30",13,2246,299,11.519
14,"-1","DAUGHTRY Crawling Back To You",2190,"-56",-413,"+35",10.683,"-0.214",151,"879",6,3196,901,16.959
15,"=","DAVID GUETTA Without You f/Usher",1941,"+17",-60,"+56",11.913,"+0.027",149,"70",13,2285,313,13.95
16,"=","SELENA GOMEZ & THE SCENE Love You Like A...",1683,"+11",90,"-6",8.037,"+0.038",80,"18",16,1683,320,8.037
17,"=","JASON MRAZ I Won't Give Up",1642,"+44",342,"-25",8.366,"+0.188",35,"44",17,1642,462,8.366
18,"=","SNOW PATROL Called Out In The Dark",1582,"+6",132,"+1",5.423,"+0.019",155,"205",17,1582,209,5.423
19,"=","ANDY GRAMMER Fine By Me",1406,"+13",50,"-3",4.771,"+0.028",91,"392",19,1406,245,4.771
20,"=","HOT CHELLE RAE I Like It Like That f/New...",1236,"+11",10,"+21",4.302,"+0.022",75,"33",20,1239,199,4.478
21,"=","ELLIE GOULDING Lights",1173,"-24",-74,"-30",5.106,"-0.052",158,"106",17,1261,180,5.158
22,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",929,"+13",120,"-19",3.287,"+0.115",70,"94",22,929,187,3.287
23,"=","FLORENCE + THE MACHINE Shake It Out",893,"+10",12,"+2",2.957,"+0.061",111,"--",22,897,101,3.111
24,"=","FLO RIDA Good Feeling",856,"+23",111,"+12",4.248,"+0.091",98,"21",24,856,111,4.248
25,"=","GOTYE Somebody That I Used To Know",830,"+47",277,"+11",6.65,"+0.237",22,"--",25,830,282,6.65
26,"=","MATT NATHANSON Run f/Sugarland",785,"+7",81,"-10",3.512,"+0.072",62,"492",25,785,146,3.512
27,"=","NICKELBACK Lullaby",666,"+7",134,"-14",2.238,"+0.059",34,"634",27,666,175,2.238
28,"+2","SCARS ON 45 Heart On Fire",547,"+19",3,"+20",1.303,"+0.019",122,"--",28,551,72,1.36
29,"-1","LMFAO Sexy And I Know It",542,"-9",-31,"-13",2.303,"+0.031",126,"11",27,606,93,2.693
30,"-1","THE CAB Bad",525,"-5",18,"-15",0.814,"+0.015",187,"--",29,530,93,0.82
31,"=","ADAM LAMBERT Better Than I Know Myself",509,"-5",50,"-23",2.185,"-0.014",37,"789",31,514,122,2.308
32,"+3","KATY PERRY Part Of Me",480,"+119",480,"+119",3.919,"+0.938",5,"1",32,480,480,3.919
33,"=","OUTASIGHT Tonight Is The Night",421,"+23",83,"+20",1.143,"+0.183",64,"50",33,421,83,1.264
34,"-2","MADONNA Give Me All Your Luvin'",380,"-21",-18,"+9",2.371,"-0.197",15,"36",30,488,488,4.167
35,"-1","MAT KEARNEY Ships In The Night",374,"+8",34,"-5",0.586,"+0.028",24,"773",33,374,132,0.603
36,"+1","DAVID GUETTA Turn Me On f/Nicki Minaj",313,"+11",57,"+16",0.869,"+0.021",28,"13",36,313,82,0.931
37,"+1","ERIC HUTCHINSON Watching You Watch Him",292,"-3",24,"-13",0.486,"+0.018",21,"--",37,295,105,0.486
38,"-2","FITZ & THE TANTRUMS Don't Gotta Work It ...",289,"-20",-53,"-23",1.037,"-0.149",108,"--",33,360,62,1.426
39,"+1","YOUNG THE GIANT Cough Syrup",286,"+4",39,"+1",0.31,"+0.011",34,"294",39,286,95,0.388
40,"-1","JAMES DURBIN Love Me Bad",285,"-5",24,"-27",0.617,"-0.066",42,"--",36,290,70,0.702
41,"=","BUSH The Sound Of Winter",275,"-3",4,"-11",0.66,"-0.003",44,"808",36,278,87,0.663
42,"=","BREATHE CAROLINA Blackout",262,"+2",57,"-8",1.038,"-0.012",28,"56",41,262,65,1.05
43,"=","THE SCRIPT If You Ever Come Back",254,"+10",70,"-7",0.949,"-0.028",11,"--",42,254,122,0.977
44,"=","PITBULL F/CHRIS BROWN International Love",223,"+5",25,"+5",0.648,"+0.014",21,"19",43,223,67,0.648
45,"=","THE WANTED Glad You Came",210,"+11",71,"+6",0.726,"+0.009",11,"16",44,210,71,0.726
46,"+3","ADELE Rumour Has It",155,"+22",28,"+27",0.965,"+0.218",105,"48",41,219,75,1.469
47,"=","INGRID MICHAELSON Ghost",153,"+0",6,"-8",0.274,"+0.020",11,"--",45,154,31,0.274
48,"-2","SAFETYSUIT These Times",152,"-2",26,"-11",0.737,"+0.001",7,"--",46,154,52,0.87
49,"-1","DEMI LOVATO Give Your Heart A Break",135,"+2",13,"-5",0.197,"-0.012",7,"551",47,135,27,0.218
50,"--","MIKEY WAX Counting On You",106,"--",15,"--",0.097,"--",3,"--",50,106,15,0.097
