"Title","Artist","Spins"
"Roar","KATY PERRY",5898
"Royals","LORDE",5585
"Safe And Sound","CAPITAL CITIES",4701
"Brave","SARA BAREILLES",4680
"True Love f/Lily ...","PINK",4431
"Wake Me Up","AVICII",4340
"Counting Stars","ONEREPUBLIC",3870
"Everything Has .....","TAYLOR SWIFT",3313
"Let Her Go","PASSENGER",3219
"Blurred Lines f/P...","ROBIN THICKE",3105
"Applause","LADY GAGA",3000
"Love Somebody","MAROON 5",2994
"Demons","IMAGINE DRAGONS",2841
"Still Into You","PARAMORE",2465
"Clarity f/Foxes","ZEDD",2168
"Summertime Sadnes...","LANA DEL REY",2037
"Wrecking Ball","MILEY CYRUS",1586
"Bruises f/Ashley ...","TRAIN",1414
"Best I Ever Had","GAVIN DEGRAW",1272
"Gorilla","BRUNO MARS",1198
"Come To Me","GOO GOO DOLLS",1191
"Waiting For Super...","DAUGHTRY",1146
"Best Day Of My Li...","AMERICAN AUTHORS",1128
"Who You Love f/Ka...","JOHN MAYER",1054
"Out Of My League","FITZ & THE TANTRU...",944
"Sweater Weather","NEIGHBOURHOOD",866
"Can't Help","PARACHUTE",860
"My Kind Of Love","EMELI SANDE",824
"What If","FIVE FOR FIGHTING",695
"Hold On We're Goi...","DRAKE F/MAJID JOR...",643
"Say Something","A GREAT BIG WORLD",603
"I Need Your Love","CALVIN HARRIS F/E...",549
"Love Me Again","JOHN NEWMAN",509
"Sail","AWOLNATION",474
"In A World Like T...","BACKSTREET BOYS",445
"365 Days","ZZ WARD",377
"Let Me Go f/Chad ...","AVRIL LAVIGNE",347
"Bonfire Heart","JAMES BLUNT",304
"Slow Down","SELENA GOMEZ",250
"Harlem","NEW POLITICS",240
"The Giving Tree","PLAIN WHITE T'S",214
"Here's To Us","HALESTORM",201
"If So","ATLAS GENIUS",200
"TKO","JUSTIN TIMBERLAKE",182
"Lucky Strike","MAROON 5",175
"Mission Bells","MATT NATHANSON",172
"Same Love f/Mary ...","MACKLEMORE & RYAN...",164
"Unconditionally","KATY PERRY",162
"Love Don't Die","FRAY",141
"Give It 2 U f/Ken...","ROBIN THICKE",135
