"Title","Artist","Spins"
"Ho Hey","LUMINEERS",4540
"Home","PHILLIP PHILLIPS",4260
"Locked Out Of Hea...","BRUNO MARS",4093
"Try","PINK",3896
"One More Night","MAROON 5",3834
"Some Nights","FUN.",3612
"The A Team","ED SHEERAN",2881
"Little Talks","OF MONSTERS AND M...",2796
"Too Close","ALEX CLARE",2704
"Feel Again","ONEREPUBLIC",2653
"It's Time","IMAGINE DRAGONS",2612
"I Will Wait","MUMFORD & SONS",2400
"Catch My Breath","KELLY CLARKSON",2374
"I Knew You Were T...","TAYLOR SWIFT",2106
"Diamonds","RIHANNA",1726
"Wanted","HUNTER HAYES",1578
"Daylight","MAROON 5",1442
"Overjoyed","MATCHBOX TWENTY",1281
"Hall Of Fame f/wi...","THE SCRIPT",1250
"Miss Me","ANDY GRAMMER",1217
"Madness","MUSE",1197
"We Are Never Ever...","TAYLOR SWIFT",1041
"Let Me Love You","NE-YO",987
"Mermaid","TRAIN",937
"Lessons In Love (...","NEON TREES",858
"Between The Raind...","LIFEHOUSE F/N. BE...",826
"Die Young","KE$HA",802
"Skyfall","ADELE",722
"93 Million Miles","JASON MRAZ",697
"Soldier","GAVIN DEGRAW",694
"Girl On Fire","ALICIA KEYS",572
"Stars","GRACE POTTER & TH...",517
"Come Along f/CeeL...","VICCI MARTINEZ",495
"Don't Wake Me Up","CHRIS BROWN",440
"Take A Walk","PASSION PIT",428
"Blown Away","CARRIE UNDERWOOD",377
"I Cry","FLO RIDA",323
"Just A Fool","C. AGUILERA & B. ...",306
"Don't You Worry C...","SWEDISH HOUSE MAF...",272
"Beauty And A Beat...","JUSTIN BIEBER",265
"Titanium f/Sia","DAVID GUETTA",220
"Shooting Star","OWL CITY",199
"Carry On","FUN.",174
"Heartbeat Slowing...","ALL-AMERICAN REJE...",161
"Anything Could Ha...","ELLIE GOULDING",150
"Remember When (Pu...","CHRIS WALLACE",143
"Don't Stop The Pa...","PITBULL",128
"Back It Up","CARO EMERALD",128
"Sweet Nothing f/F...","CALVIN HARRIS",125
"My Oh My","TRISTAN PRETTYMAN",121
