"Title","Artist","Spins"
"Wake Me Up","AVICII",5770
"Demons","IMAGINE DRAGONS",5589
"Counting Stars","ONEREPUBLIC",5349
"Royals","LORDE",5057
"Let Her Go","PASSENGER",4786
"Roar","KATY PERRY",4288
"Wrecking Ball","MILEY CYRUS",3851
"Brave","SARA BAREILLES",3614
"Best Day Of My Li...","AMERICAN AUTHORS",3300
"Unconditionally","KATY PERRY",3178
"Love Don't Die","FRAY",2504
"Applause","LADY GAGA",2367
"Waiting For Super...","DAUGHTRY",2243
"Say Something","A GREAT BIG WORLD",2221
"Sweater Weather","NEIGHBOURHOOD",2124
"Out Of My League","FITZ & THE TANTRU...",2057
"Everything Has .....","TAYLOR SWIFT",1962
"Come To Me","GOO GOO DOLLS",1888
"Hold On We're Goi...","DRAKE F/MAJID JOR...",1590
"Who You Love f/Ka...","JOHN MAYER",1567
"Let Me Go f/Chad ...","AVRIL LAVIGNE",1374
"Pompeii","BASTILLE",1181
"Love Me Again","JOHN NEWMAN",1152
"Hold On","COLBIE CAILLAT",1148
"My Kind Of Love","EMELI SANDE",810
"Make A Move","GAVIN DEGRAW",804
"Slow Down","SELENA GOMEZ",734
"Marry Me","JASON DERULO",683
"365 Days","ZZ WARD",665
"Human","CHRISTINA PERRI",500
"Story Of My Life","ONE DIRECTION",498
"Bonfire Heart","JAMES BLUNT",464
"The Giving Tree","PLAIN WHITE T'S",458
"Stay The Night f/...","ZEDD",432
"Do What U Want f/...","LADY GAGA",402
"Sirens","PEARL JAM",394
"TKO","JUSTIN TIMBERLAKE",384
"Sail","AWOLNATION",380
"Lucky Strike","MAROON 5",366
"Timber f/Ke$ha","PITBULL",358
"Summertime Sadnes...","LANA DEL REY",345
"The Monster f/Rih...","EMINEM",295
"Team","LORDE",288
"What If","FIVE FOR FIGHTING",288
"All Of Me","JOHN LEGEND",228
"Ways To Go","GROUPLOVE",216
"Fight","LEE DEWYZE",175
"If I Loved You","DELTA RAE",145
"Pumpin Blood","NONONO",136
"Here's To Us","KEVIN RUDOLF",125
