"Title","Artist","Spins"
"7 Years","LUKAS GRAHAM",6835
"Cake By The Ocean","DNCE",6349
"Love Yourself","JUSTIN BIEBER",5978
"One Call Away","CHARLIE PUTH",5568
"Stressed Out","TWENTY ONE PILOTS",5085
"Piece By Piece","KELLY CLARKSON",4454
"NO","MEGHAN TRAINOR",4279
"Just Like Fire","PINK",4027
"Something In The Way You Move","ELLIE GOULDING",4002
"Let It Go","JAMES BAY",3885
"I Took A Pill In Ibiza","MIKE POSNER",3466
"Brand New","BEN RECTOR",2858
"Hands To Myself","SELENA GOMEZ",2773
"Lost Boy","RUTH B.",2602
"Pillowtalk","ZAYN",2563
"My House","FLO RIDA",2474
"Can't Stop The Feeling","JUSTIN TIMBERLAKE",2433
"Never Forget You","ZARA LARSSON & MNEK",1752
"So Alive","GOO GOO DOLLS",1723
"Unsteady","X AMBASSADORS",1478
"Better Place","RACHEL PLATTEN",1363
"First","COLD WAR KIDS",1199
"Work From Home","FIFTH HARMONY",1123
"Send My Love (To Your New...","ADELE",1014
"New Romantics","TAYLOR SWIFT",867
"Ride","TWENTY ONE PILOTS",796
"America's Sweetheart","ELLE KING",796
"Dangerous Woman","ARIANA GRANDE",774
"Sound Of Your Heart","SHAWN HOOK",744
"Fire And The Flood","VANCE JOY",687
"Spirits","THE STRUMBELLAS",662
"Hide Away","DAYA",634
"Rise Up","ANDRA DAY",608
"Hell No","INGRID MICHAELSON",580
"Get You Home","NICK FRADIANI",518
"Make Me Like You","GWEN STEFANI",418
"Cheap Thrills","SIA",405
"Roses f/Rozes","THE CHAINSMOKERS",403
"Home","BLUE OCTOBER",394
"If It Ain't Love","JASON DERULO",391
"If I Ever Fall In..f/J. Derulo","PENTATONIX",377
"Hymn For The Weekend","COLDPLAY",360
"Victorious","PANIC! AT THE DISCO",356
"Singing In The Rain","SIMPLE PLAN",311
"Close f/Tove Lo","NICK JONAS",311
"Lay You Down Easy f/Sean Paul","MAGIC!",298
"Don't Let Me Down f/Daya","THE CHAINSMOKERS",297
"The Sound Of Silence","DISTURBED",287
"Wild Things","ALESSIA CARA",265
"Pride","AMERICAN AUTHORS",262
