"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KELLY CLARKSON Mr. Know It All",4215,10,11,2,25.134,0.166,105,"47",1,4218,947,25.134
2,"=","ADELE Someone Like You",3999,-26,-222,-11,23.964,-0.076,151,"9",1,5345,683,30.563
3,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",3967,-17,-150,16,24.156,-0.125,165,"13",1,5169,599,29.564
4,"=","COLBIE CAILLAT Brighter Than The Sun",3709,-1,46,-14,21.844,-0.064,171,"97",4,3712,357,22.509
5,"=","LADY ANTEBELLUM Just A Kiss",3634,-14,-58,-21,21.374,0.02,149,"45",4,3692,414,21.434
6,"=","GAVIN DEGRAW Not Over You",3431,7,187,-36,18.7,-0.219,184,"24",6,3431,348,18.919
7,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",2798,22,135,10,18.089,0.202,112,"22",7,2798,521,18.089
8,"=","DAUGHTRY Crawling Back To You",2761,0,-6,-1,13.821,-0.123,85,"399",7,2771,901,14.412
9,"=","KATY PERRY The One That Got Away",2688,89,407,37,15.668,0.469,62,"5",9,2688,421,15.668
10,"=","THE SCRIPT Nothing",2400,-17,-286,47,14.37,-0.131,154,"185",3,4163,439,21.681
11,"=","FRAY Heartbeat",2346,-4,36,-4,11.125,-0.113,64,"67",11,2350,528,11.238
12,"=","BRUNO MARS It Will Rain",2264,50,323,37,11.885,0.41,75,"4",12,2264,323,11.885
13,"=","LADY GAGA You And I",2138,-73,-421,-20,11.213,-0.316,121,"65",6,3672,543,19.636
14,"=","NICKELBACK When We Stand Together",2031,-29,-134,-12,8.233,-0.105,82,"50",12,2391,725,10.969
15,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",2017,-16,-107,-26,12.028,-0.162,130,"42",13,2182,391,14.129
16,"=","FOSTER THE PEOPLE Pumped Up Kicks",1956,-39,-307,1,11.315,-0.221,176,"32",3,4141,385,22.389
17,"=","ADELE Set Fire To The Rain",1937,48,344,-8,11.642,0.266,33,"7",17,1937,463,11.642
18,"=","DAVID GUETTA Without You f/Usher",1905,32,146,27,10.959,0.086,83,"18",17,1905,313,10.959
19,"=","COLDPLAY Paradise",1821,10,91,0,9.291,-0.011,73,"27",18,1821,274,9.526
20,"=","RIHANNA We Found Love f/Calvin Harris",1602,40,304,-23,9.912,0.097,56,"1",20,1602,361,9.912
21,"=","CHRISTINA PERRI A Thousand Years",1260,16,150,-1,6.888,0.055,39,"29",21,1260,299,6.888
22,"=","PARACHUTE Kiss Me Slowly",1052,-34,-165,-32,3.398,-0.168,111,"323",20,1235,165,4.313
23,"=","ELLIE GOULDING Lights",1000,-3,48,-22,3.752,-0.045,92,"182",23,1003,180,3.937
24,"=","AVRIL LAVIGNE Wish You Were Here",698,10,93,-19,2.026,0.061,67,"84",24,698,125,2.026
25,"+1","SNOW PATROL Called Out In The Dark",673,15,66,11,1.946,0.044,89,"721",25,673,97,1.946
26,"-1","RACHEL PLATTEN 1000 Ships",672,4,-48,19,1.635,0.004,141,"--",24,735,113,1.675
27,"=","KID ROCK Care f/Martina Mcbride",571,-1,21,-8,1.199,-0.038,84,"--",27,572,111,1.476
28,"=","LMFAO Sexy And I Know It",478,4,51,3,2.126,0.001,60,"2",28,478,78,2.126
29,"=","FLORENCE + THE MACHINE Shake It Out",477,8,92,-6,1.606,0.017,45,"--",29,477,98,1.606
30,"=","THE CAB Bad",432,13,93,11,0.623,0.044,121,"797",30,432,93,0.783
31,"=","FLO RIDA Good Feeling",357,13,40,10,1.29,0.056,32,"3",31,357,99,1.29
32,"+1","LADY GAGA Marry The Night",353,28,107,16,1.235,0.113,18,"39",32,353,107,1.235
33,"-1","ANDY GRAMMER Fine By Me",348,17,58,14,0.89,0.037,25,"--",32,348,77,0.89
34,"=","DAVID COOK Fade Into Me",326,9,19,13,0.782,0.039,54,"--",33,326,61,0.782
35,"=","SCARS ON 45 Heart On Fire",316,6,12,14,0.351,0.013,56,"--",34,316,58,0.407
36,"=","HOT CHELLE RAE I Like It Like That f/New...",314,27,159,14,0.731,0.076,9,"36",36,314,159,0.731
37,"+1","EVANESCENCE My Heart Is Broken",273,5,28,7,0.613,0,35,"--",37,273,95,0.613
38,"+4","SELENA GOMEZ & THE SCENE Love You Like A...",260,25,81,17,0.857,0.109,14,"34",38,260,81,0.857
39,"=","SAFETYSUIT Let Go",259,-4,-14,6,0.413,0.003,60,"--",37,289,56,0.484
40,"-3","SARA BAREILLES Gonna Get Over You",254,-23,-158,-15,0.311,-0.068,79,"--",28,524,183,1.023
41,"-1","RED HOT CHILI PEPPERS Adventures Of Rain...",248,-4,-135,46,1.094,-0.054,138,"390",17,1499,222,5.7
