"Title","Artist","Spins"
"Wake Me Up","AVICII",6084
"Royals","LORDE",5552
"Demons","IMAGINE DRAGONS",5418
"Counting Stars","ONEREPUBLIC",5415
"Roar","KATY PERRY",4818
"Let Her Go","PASSENGER",4613
"Brave","SARA BAREILLES",4133
"Wrecking Ball","MILEY CYRUS",3633
"Applause","LADY GAGA",3056
"Best Day Of My Li...","AMERICAN AUTHORS",2970
"Unconditionally","KATY PERRY",2963
"Still Into You","PARAMORE",2699
"Everything Has .....","TAYLOR SWIFT",2622
"Love Don't Die","FRAY",2164
"Waiting For Super...","DAUGHTRY",2121
"Sweater Weather","NEIGHBOURHOOD",1807
"Out Of My League","FITZ & THE TANTRU...",1766
"Come To Me","GOO GOO DOLLS",1733
"Say Something","A GREAT BIG WORLD",1649
"Who You Love f/Ka...","JOHN MAYER",1632
"Hold On We're Goi...","DRAKE F/MAJID JOR...",1456
"True Love f/Lily ...","PINK",1355
"Let Me Go f/Chad ...","AVRIL LAVIGNE",1246
"My Kind Of Love","EMELI SANDE",1217
"Clarity f/Foxes","ZEDD",1091
"Love Me Again","JOHN NEWMAN",1067
"Pompeii","BASTILLE",927
"Make A Move","GAVIN DEGRAW",608
"Slow Down","SELENA GOMEZ",605
"365 Days","ZZ WARD",600
"Marry Me","JASON DERULO",575
"What If","FIVE FOR FIGHTING",551
"Bonfire Heart","JAMES BLUNT",488
"Summertime Sadnes...","LANA DEL REY",468
"Sail","AWOLNATION",442
"TKO","JUSTIN TIMBERLAKE",407
"Sirens","PEARL JAM",400
"The Giving Tree","PLAIN WHITE T'S",378
"Gorilla","BRUNO MARS",361
"Lucky Strike","MAROON 5",342
"Stay The Night f/...","ZEDD",312
"Hold On","COLBIE CAILLAT",294
"Timber f/Ke$ha","PITBULL",266
"In A World Like T...","BACKSTREET BOYS",251
"The Monster f/Rih...","EMINEM",230
"Story Of My Life","ONE DIRECTION",228
"Human","CHRISTINA PERRI",216
"Ways To Go","GROUPLOVE",213
"Do What U Want f/...","LADY GAGA",203
"We Remain","CHRISTINA AGUILER...",168
