"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KELLY CLARKSON Mr. Know It All",4293,"+20",92,"+8",25.973,"+0.148",110,"33",1,4293,947,25.973
2,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",3817,"-30",-175,"-22",23.777,"-0.016",170,"12",1,5169,599,29.564
3,"=","ADELE Someone Like You",3782,"-50",-294,"-18",22.653,"-0.240",156,"8",1,5345,683,30.563
4,"=","COLBIE CAILLAT Brighter Than The Sun",3700,"+2",-12,"-7",21.88,"+0.128",176,"80",4,3712,357,22.509
5,"=","LADY ANTEBELLUM Just A Kiss",3586,"-22",-79,"-32",21.139,"-0.137",154,"46",4,3692,414,21.434
6,"=","GAVIN DEGRAW Not Over You",3505,"+13",98,"-29",17.758,"-0.157",189,"18",6,3505,348,18.919
7,"=","KATY PERRY The One That Got Away",3017,"+82",464,"+49",17.454,"+0.338",67,"5",7,3017,464,17.454
8,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",2852,"+3",103,"-17",18.743,"+0.076",117,"14",7,2852,521,18.743
9,"=","DAUGHTRY Crawling Back To You",2767,"-5",-4,"-16",13.4,"-0.085",90,"433",7,2774,901,14.412
10,"=","BRUNO MARS It Will Rain",2430,"+18",264,"-43",13.469,"+0.247",80,"3",10,2430,340,13.469
11,"=","FRAY Heartbeat",2389,"+10",45,"+1",10.378,"-0.078",69,"82",10,2389,528,11.238
12,"=","THE SCRIPT Nothing",2267,"-25",-164,"+31",12.836,"-0.366",159,"167",3,4163,439,21.681
13,"=","ADELE Set Fire To The Rain",2224,"+41",393,"-17",12.852,"+0.303",38,"6",13,2224,463,12.852
14,"=","DAVID GUETTA Without You f/Usher",1995,"+8",146,"-16",11.736,"+0.060",88,"16",14,1995,313,11.736
15,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",1921,"-25",-121,"-12",10.934,"-0.154",135,"37",13,2182,391,14.129
16,"+1","COLDPLAY Paradise",1914,"+21",121,"+20",9.458,"+0.105",78,"27",16,1914,274,9.526
17,"-1","LADY GAGA You And I",1888,"-28",-412,"+31",10.909,"-0.067",126,"57",6,3672,543,19.636
18,"=","NICKELBACK When We Stand Together",1840,"-40",-250,"-20",6.995,"-0.185",87,"56",12,2391,725,10.969
19,"=","RIHANNA We Found Love f/Calvin Harris",1794,"+38",265,"+2",10.49,"+0.116",61,"2",19,1794,361,10.49
20,"=","CHRISTINA PERRI A Thousand Years",1344,"+18",124,"-5",7.122,"-0.038",44,"42",20,1344,299,7.183
21,"=","ELLIE GOULDING Lights",1036,"+9",56,"+20",3.679,"+0.021",97,"200",21,1036,180,3.937
22,"=","PARACHUTE Kiss Me Slowly",895,"-33",-232,"-16",2.798,"-0.089",116,"472",20,1235,165,4.313
23,"=","AVRIL LAVIGNE Wish You Were Here",812,"+25",137,"+9",2.599,"+0.125",72,"83",23,812,137,2.599
24,"=","SNOW PATROL Called Out In The Dark",716,"+6",62,"-4",2.142,"+0.041",94,"756",24,716,97,2.142
25,"=","RACHEL PLATTEN 1000 Ships",704,"+10",27,"+19",2.061,"+0.126",146,"--",24,735,113,2.061
26,"=","KID ROCK Care f/Martina Mcbride",593,"+6",23,"-1",1.324,"+0.003",89,"--",26,593,111,1.476
27,"=","FLORENCE + THE MACHINE Shake It Out",516,"+4",66,"-18",1.754,"-0.019",50,"--",27,516,101,1.773
28,"=","LMFAO Sexy And I Know It",484,"-3",12,"-13",2.165,"-0.029",65,"1",28,490,78,2.243
29,"=","LADY GAGA Marry The Night",459,"+19",158,"+8",1.66,"+0.080",23,"41",29,459,158,1.66
30,"+1","HOT CHELLE RAE I Like It Like That f/New...",414,"+22",147,"+6",1.033,"+0.075",14,"28",30,414,159,1.033
31,"-1","THE CAB Bad",413,"+7",5,"+3",0.623,"+0.059",126,"734",30,432,93,0.783
32,"=","ANDY GRAMMER Fine By Me",395,"+9",73,"+3",0.974,"+0.008",30,"--",32,395,77,0.974
33,"+1","SELENA GOMEZ & THE SCENE Love You Like A...",363,"+20",147,"+11",1.333,"+0.102",19,"30",33,363,147,1.333
34,"-1","FLO RIDA Good Feeling",358,"+0",12,"+4",1.362,"+0.030",37,"4",31,361,99,1.362
35,"+1","SCARS ON 45 Heart On Fire",340,"+3",32,"-3",0.377,"+0.016",61,"--",34,340,58,0.407
36,"-1","DAVID COOK Fade Into Me",339,"+0",19,"-4",0.84,"+0.011",59,"--",33,339,61,0.84
37,"=","EVANESCENCE My Heart Is Broken",286,"+10",26,"+10",0.651,"+0.024",40,"--",37,286,95,0.651
38,"=","RED HOT CHILI PEPPERS Adventures Of Rain...",254,"-1",-1,"+11",1.17,"+0.011",143,"361",17,1499,222,5.7
39,"=","T-PAIN 5 O'Clock f/Wiz Khalifa",246,"+1",15,"+0",0.481,"+0.003",24,"9",39,246,89,0.481
40,"+1","JESSIE J Domino",229,"+11",98,"+2",1.552,"+0.108",9,"22",40,229,98,1.552
41,"-1","FITZ & THE TANTRUMS Don't Gotta Work It ...",229,"+1",9,"-8",0.593,"+0.004",47,"--",40,231,49,0.593
42,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",210,"+14",75,"+4",0.664,"+0.034",9,"148",42,210,93,0.664
43,"=","JACK'S MANNEQUIN Release Me",169,"+0",27,"-2",0.159,"+0.003",14,"--",43,169,40,0.159
44,"=","OUTASIGHT Tonight Is The Night",165,"+9",69,"+2",0.844,"+0.032",3,"49",44,165,69,0.844
45,"=","ADELE Rumour Has It",150,"+1",-17,"+5",0.964,"+0.013",47,"72",44,192,75,1.327
46,"=","DEV In The Dark",141,"-5",-20,"-7",0.487,"-0.011",75,"90",45,175,36,0.51
47,"=","HINDER The Life",128,"-3",-22,"-5",0.131,"+0.001",36,"--",46,159,21,0.15
48,"=","JAVIER COLON As Long As We Got Love",126,"+2",6,"+0",0.133,"+0.018",2,"--",48,126,6,0.133
49,"+1","MICHAEL BUBLE All I Want For Christmas I...",109,"+6",37,"-4",1.531,"+0.120",2,"138",49,109,41,1.531
50,"--","MATT NATHANSON Run f/Sugarland",108,"--",29,"--",0.599,"--",1,"--",50,108,29,0.599
