"Title","Artist","Spins"
"Animals","MAROON 5",6376
"Shake It Off","TAYLOR SWIFT",5366
"Habits (Stay High)","TOVE LO",5313
"Don't","ED SHEERAN",4964
"All About That Bass","MEGHAN TRAINOR",4937
"I'm Not The Only One","SAM SMITH",4417
"Blank Space","TAYLOR SWIFT",3934
"Try","COLBIE CAILLAT",3782
"Cool Kids","ECHOSMITH",3679
"Take Me To Church","HOZIER",3628
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",3392
"Boom Clap","CHARLI XCX",3358
"Stolen Dance","MILKY CHANCE",2865
"Riptide","VANCE JOY",2824
"Superheroes","THE SCRIPT",2690
"I Lived","ONEREPUBLIC",2338
"Rather Be f/Jess Glynne","CLEAN BANDIT",2119
"Ghost","ELLA HENDERSON",1965
"In Your Arms","NICO & VINZ",1667
"Centuries","FALL OUT BOY",1630
"Waves","MR PROBZ",1409
"Chandelier","SIA",1285
"Thinking Out Loud","ED SHEERAN",1230
"Cadillac, Cadillac","TRAIN",1221
"Baby Don't Lie","GWEN STEFANI",1182
"Headphones f/LOLO","MATT NATHANSON",1172
"Afterlife","INGRID MICHAELSON",1170
"Jealous","NICK JONAS",934
"I Bet My Life","IMAGINE DRAGONS",914
"Lips Are Movin","MEGHAN TRAINOR",895
"Blame f/John Newman","CALVIN HARRIS",753
"What Are You Waiting For","NICKELBACK",718
"Uptown Funk f/Bruno Mars","MARK RONSON",657
"Dangerous f/Joywave","BIG DATA",584
"Fire","GAVIN DEGRAW",555
"Shatter Me f/Lzzy Hale","LINDSEY STIRLING",467
"Fools Gold","FITZ & THE TANTRUMS",404
"Break Free f/Zedd","ARIANA GRANDE",397
"Bartender","LADY ANTEBELLUM",384
"Black Widow f/Rita Ora","IGGY AZALEA",349
"Love Me Harder","ARIANA GRANDE & THE WEEKND",339
"Trumpets","JASON DERULO",339
"Budapest","GEORGE EZRA",337
"Steal My Girl","ONE DIRECTION",331
"Geronimo","SHEPPARD",321
"Secrets","MARY LAMBERT",269
"Let Your Hair Down","MAGIC!",257
"Unbreakable","JAMIE SCOTT",245
"Every Breaking Wave","U2",236
"Heartbeat","MAT KEARNEY",214
