"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ADELE Rolling In The Deep",5356,-34,-20,-70,27.764,-0.323,20,1,5418,342,28.666
2,"=","PINK F**kin' Perfect (Perfect)",4182,-47,-245,-35,22.982,-0.277,20,2,4534,23,24.858
3,"=","THE SCRIPT For The First Time",4121,-2,-154,22,20.28,0.187,20,3,4317,123,21.065
4,"=","KATY PERRY E.T.",4042,11,15,-29,20.111,-0.022,20,4,4055,523,20.133
5,"=","MAROON 5 Never Gonna Leave This Bed",3447,6,52,-33,16.643,0.044,20,5,3462,246,16.656
6,"=","CEE LO GREEN F**k You (Forget You)",3291,-47,-213,-30,17.358,-0.324,20,4,3721,0,19.447
7,"=","ONEREPUBLIC Good Life",2788,38,317,-29,11.834,0.356,20,7,2788,408,11.834
8,"=","ANDY GRAMMER Keep Your Head Up",2519,24,142,3,11.154,0.103,20,8,2519,263,11.154
9,"=","BRUNO MARS Lazy Song",2223,80,380,31,12.429,0.466,20,9,2223,556,12.429
10,"=","COLBIE CAILLAT I Do",2130,-13,-200,0,8.732,0.046,20,8,2366,112,10.531
11,"=","BRUNO MARS Grenade",2054,-51,-274,-7,11.508,-0.417,20,7,2871,0,17.585
12,"+1","MY CHEMICAL ROMANCE Sing",1918,13,0,9,9.584,0.024,20,12,1925,184,9.811
13,"-1","LIFEHOUSE Falling In",1917,-36,-212,-44,9.626,-0.173,20,10,2169,62,11.084
14,"=","TRAIN Save Me San Francisco",1787,47,304,-1,8.005,0.307,20,14,1787,355,8.005
15,"=","SARA BAREILLES Uncharted",1720,-6,-22,-20,6.397,-0.143,20,14,1765,103,6.832
16,"=","THIRTY SECONDS TO MARS Closer To The Edg...",1485,5,83,0,5.026,0.043,20,16,1485,103,5.026
17,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",1448,11,187,-34,7.754,0.069,20,17,1448,293,7.754
18,"=","PARACHUTE Something To Believe In",1443,26,99,3,4.532,-0.016,20,17,1443,141,4.912
19,"=","GRACE POTTER & THE NOCTURNALS Paris (Ooh...",1133,15,25,10,4.416,0.177,20,19,1135,101,4.416
20,"=","BLACK EYED PEAS Just Can't Get Enough",1107,-1,108,-33,5.237,0.085,20,20,1108,254,5.237
21,"+1","BRITNEY SPEARS Till The World Ends",1040,13,97,2,4.448,0.023,20,21,1040,193,4.448
22,"-1","LADY GAGA Born This Way",983,-47,-385,25,4.3,-0.115,20,15,1960,0,9.458
23,"=","AVRIL LAVIGNE What The Hell",886,-38,-521,79,4.497,-0.183,20,13,2015,0,9.547
24,"=","HE IS WE Happily Ever After",820,-14,-60,-29,1.988,0.034,20,23,882,79,2.143
25,"=","RIHANNA S&M",760,-27,-40,-44,3.889,-0.099,20,25,811,117,4.357
26,"=","JENNIFER LOPEZ F/PITBULL On The Floor",734,14,148,6,3.405,0.2,20,26,734,148,3.405
27,"=","ENRIQUE IGLESIAS Tonight f/Ludacris",708,13,18,22,2.685,0.019,20,21,974,18,4.971
28,"=","CHRISTINA PERRI Arms",695,12,109,-8,2.058,0.051,20,28,695,135,2.058
29,"=","JESSIE J Price Tag f/B.O.B",684,20,110,16,3.515,0.09,20,29,684,162,3.515
30,"=","NEON TREES Your Surrender",665,1,21,-16,1.253,-0.033,20,29,669,110,1.286
31,"+1","STEVEN TYLER (It) Feels So Good",657,20,170,-19,2.912,-0.005,16,31,657,252,3.032
32,"+2","LADY GAGA The Edge Of Glory",653,37,294,0,3.388,0.246,12,32,653,294,3.388
33,"-2","MICHAEL FRANTI & SPEARHEAD I'll Be Waiti...",646,-7,-42,-17,1.686,-0.022,20,26,694,45,1.925
34,"-1","KE$HA Blow",608,-14,-113,3,2.123,-0.043,20,26,752,67,2.958
35,"=","MATT NATHANSON Faster",522,25,129,19,1.076,0.142,20,35,522,129,1.076
36,"=","ANDREW ALLEN Loving You Tonight",498,5,5,6,1.313,0.061,20,34,508,48,1.313
37,"=","THREE DAYS GRACE Lost In You",491,3,36,-12,0.769,0.006,20,36,491,79,0.769
38,"=","3 DOORS DOWN When You're Young",371,-20,-117,-3,1.691,0.013,20,32,628,35,2.224
39,"=","FITZ & THE TANTRUMS MoneyGrabber",368,0,0,-5,0.518,0.01,20,39,378,29,0.518
40,"+1","MAT KEARNEY Hey Mama",348,-1,9,-10,0.751,-0.011,20,40,349,75,0.783
41,"-1","USHER More",339,-29,-142,-29,1.294,-0.11,20,30,708,0,3.401
42,"=","TAYLOR SWIFT The Story Of Us",338,9,39,3,1.735,0.017,14,42,338,67,1.881
44,"-1","MUMFORD & SONS The Cave",322,-6,-32,-9,1.383,-0.025,20,41,359,53,1.574
43,"+3","HOT CHELLE RAE Tonight Tonight",322,16,82,14,0.835,0.083,9,43,322,82,0.835
45,"=","DAVID COOK Last Goodbye",315,7,18,7,0.87,0.012,18,45,315,102,0.87
46,"+1","HANSON Give A Little",314,11,12,13,0.672,0.048,20,44,314,53,0.672
47,"+2","TINIE TEMPAH Written In The Stars",295,11,76,-3,1.037,0.013,5,47,295,79,1.037
48,"=","BC JEAN I'll Survive You",293,1,29,-7,0.327,0.009,16,47,293,42,0.327
49,"+1","SAFETYSUIT Get Around This",272,-1,9,-8,0.262,0.002,9,47,276,58,0.262
50,"-6","STONE SOUR Hesitate",272,-48,-335,-25,0.639,-0.115,20,28,722,31,1.588
