"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ONEREPUBLIC Good Life",4793,-21,-2,-82,25.311,-0.034,103,"7",1,4888,408,25.509
2,"=","KATY PERRY Last Friday Night (T.G.I.F.)",4631,1,-24,-110,24.405,-0.027,71,"4",2,4713,785,24.432
3,"=","LADY GAGA The Edge Of Glory",4301,-10,-137,-76,24.079,0.05,95,"32",2,4442,631,24.134
4,"=","THE BAND PERRY If I Die Young",3641,24,182,-64,18.107,-0.024,86,"12",4,3641,496,18.175
5,"=","ADELE Rolling In The Deep",3524,-31,-385,-34,18.855,-0.326,103,"16",1,5540,342,29.393
6,"+1","HOT CHELLE RAE Tonight Tonight",3308,48,223,-47,17.345,0.323,92,"10",6,3308,408,17.345
7,"-1","TRAIN Save Me San Francisco",3262,-10,-48,-21,13.277,-0.002,103,"101",6,3331,355,13.679
8,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",3034,59,426,-10,16.188,0.405,50,"1",8,3034,599,16.188
9,"=","ANDY GRAMMER Keep Your Head Up",2846,-67,-376,-38,12.413,-0.299,103,"66",5,3549,291,16.891
10,"=","COLDPLAY Every Teardrop Is A Waterfall",2697,-3,85,-40,12.039,-0.091,75,"37",10,2700,560,12.16
11,"=","BRUNO MARS Lazy Song",2326,-51,-493,-3,13.119,-0.089,103,"41",2,4460,564,22.506
12,"=","FOSTER THE PEOPLE Pumped Up Kicks",1983,52,310,-2,8.305,0.299,61,"3",12,1983,341,8.305
13,"+2","THE SCRIPT Nothing",1931,56,254,-11,7.581,0.266,39,"67",13,1931,439,7.581
14,"=","CHRISTINA PERRI Arms",1910,16,77,-6,7.283,0.122,103,"111",13,1910,179,7.283
15,"-2","BLACK EYED PEAS Just Can't Get Enough",1903,-14,-162,-33,11.797,-0.137,103,"62",12,2308,292,13.055
16,"=","MATT NATHANSON Faster",1709,1,42,-8,6.743,-0.031,103,"137",14,1709,181,6.774
17,"=","ADELE Someone Like You",1688,48,345,-37,8.588,0.274,36,"20",17,1688,391,8.588
18,"=","GOO GOO DOLLS All That You Are",1505,27,80,10,7.058,0.206,68,"752",17,1505,250,7.058
19,"=","PITBULL Give Me Everything f/Ne-Yo",1361,13,44,-60,7.01,0.023,72,"19",19,1378,229,7.01
20,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",1217,-9,-218,45,6.889,0.06,103,"55",10,2719,328,15.106
21,"=","GAVIN DEGRAW Not Over You",1196,24,123,6,4.087,0.136,69,"94",21,1196,237,4.087
22,"=","COLBIE CAILLAT Brighter Than The Sun",1183,34,91,3,5.041,0.287,56,"63",21,1183,198,5.041
23,"=","THREE DAYS GRACE Lost In You",1091,2,9,-13,2.67,0.021,103,"782",21,1106,109,2.704
