"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KELLY CLARKSON Stronger (What Doesn't Ki...",5013,34,373,-47,31.134,0.189,59,"3",1,5013,855,31.134
2,"=","ADELE Set Fire To The Rain",4885,0,16,40,30.199,-0.044,112,"5",1,4955,797,30.378
3,"=","BRUNO MARS It Will Rain",3774,-16,-163,44,22.698,-0.396,154,"42",3,4267,579,25.509
4,"=","KATY PERRY The One That Got Away",3488,-46,-337,37,20.513,-0.067,141,"77",1,4688,472,28.74
5,"=","GAVIN DEGRAW Not Over You",3473,-33,-130,-6,19.39,-0.171,263,"39",1,4384,354,25.25
6,"=","COLDPLAY Paradise",3313,-1,105,-22,18.169,0.029,152,"21",6,3314,274,18.169
7,"+1","TRAIN Drive By",3138,22,333,-18,17.142,0.199,53,"15",7,3138,795,17.142
8,"-1","RIHANNA We Found Love f/Calvin Harris",3135,-28,-72,3,20.683,-0.366,135,"31",5,3254,361,22.255
9,"=","JESSIE J Domino",3113,48,416,1,16.239,0.307,83,"27",9,3113,485,16.239
10,"=","CHRISTINA PERRI A Thousand Years",2528,11,132,3,13.185,0.114,118,"32",10,2528,299,13.299
11,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",2482,-6,-36,15,17.147,-0.038,244,"48",1,5169,599,29.564
12,"=","JASON MRAZ I Won't Give Up",1939,26,142,2,10.116,0.168,48,"23",12,1939,462,10.116
13,"+3","KATY PERRY Part Of Me",1827,68,661,-70,10.751,0.336,18,"6",13,1827,895,10.751
14,"-1","DAVID GUETTA Without You f/Usher",1818,-35,-107,-11,11.98,-0.114,162,"78",13,2285,313,13.95
15,"-1","KELLY CLARKSON Mr. Know It All",1811,-18,-226,56,13.37,-0.036,184,"112",1,4553,947,27.314
16,"-1","SELENA GOMEZ & THE SCENE Love You Like A...",1790,8,61,1,7.854,0.101,93,"65",15,1790,320,8.109
17,"+1","SNOW PATROL Called Out In The Dark",1653,14,77,18,5.105,0.089,168,"158",17,1653,209,5.468
18,"-1","DAUGHTRY Crawling Back To You",1640,-9,-227,94,8.012,-0.352,164,"--",6,3196,901,16.959
19,"=","ANDY GRAMMER Fine By Me",1627,10,97,-6,5.487,0.049,104,"176",19,1627,245,5.487
20,"=","GOTYE Somebody That I Used To Know",1500,33,417,-22,9.83,0.087,35,"--",20,1500,454,9.83
21,"=","FRAY Heartbeat",1360,-97,-689,9,5.463,-0.565,143,"210",9,2736,528,11.773
22,"=","HOT CHELLE RAE I Like It Like That f/New...",1160,-18,-65,-16,3.851,0.02,88,"57",20,1247,199,4.478
23,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",1067,3,84,-23,3.616,-0.081,83,"107",22,1072,187,3.815
24,"=","FLORENCE + THE MACHINE Shake It Out",990,10,77,5,3.77,0.128,124,"--",22,990,101,3.77
25,"=","ELLIE GOULDING Lights",927,-36,-196,-19,4.2,-0.262,170,"91",17,1261,180,5.468
26,"=","FLO RIDA Good Feeling",916,0,6,-13,4.766,0.052,111,"26",24,923,111,4.8
27,"=","MATT NATHANSON Run f/Sugarland",904,18,43,25,3.829,0.081,75,"295",25,904,146,3.996
28,"=","NICKELBACK Lullaby",813,11,127,3,2.749,0.054,47,"415",27,813,175,2.749
29,"=","ADAM LAMBERT Better Than I Know Myself",772,5,183,-36,3.103,0.043,50,"470",28,772,225,3.103
30,"=","SCARS ON 45 Heart On Fire",596,10,14,26,1.428,-0.023,135,"722",28,598,75,1.459
