"Title","Artist","Spins"
"Photograph","ED SHEERAN",6687
"Can't Feel My Face","THE WEEKND",6293
"Uma Thurman","FALL OUT BOY",5903
"Renegades","X AMBASSADORS",5780
"Fight Song","RACHEL PLATTEN",5612
"Locked Away f/Adam Levine","R. CITY",4720
"Shut Up And Dance","WALK THE MOON",4596
"Ex's and Oh's","ELLE KING",4046
"Wildest Dreams","TAYLOR SWIFT",4009
"Cheerleader","OMI",3896
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",3734
"Cool For The Summer","DEMI LOVATO",3587
"Like I'm Gonna Lose You","MEGHAN TRAINOR",3273
"Marvin Gaye f/Meghan Trainor","CHARLIE PUTH",3055
"Bad Blood","TAYLOR SWIFT",2740
"Hold Each Other f/Futuristic","A GREAT BIG WORLD",2529
"Someone New","HOZIER",2090
"Ghost Town","ADAM LAMBERT",2035
"Wasn't Expecting That","JAMIE LAWSON",1805
"Lean On f/MØ & DJ Snake","MAJOR LAZER",1696
"Feelings","MAROON 5",1414
"Stitches","SHAWN MENDES",1343
"Song for Someone","U2",1213
"Stand By You","RACHEL PLATTEN",1044
"Worth It f/Kid Ink","FIFTH HARMONY",993
"What Do You Mean?","JUSTIN BIEBER",923
"Thunder","LEONA LEWIS",915
"Let's Love","ECHOSMITH",832
"Good For You f/A$AP Rocky","SELENA GOMEZ",801
"Drag Me Down","ONE DIRECTION",756
"Great Big Storm","NATE RUESS",679
"Hold My Hand","JESS GLYNNE",546
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",528
"Beautiful Life","NICK FRADIANI",513
"Pressure Off f/Janelle Monae","DURAN DURAN",469
"Blame It On Me","GEORGE EZRA",440
"Hold On Forever","ROB THOMAS",418
"Dreams","LIFE OF DILLON",381
"Love Myself","HAILEE STEINFELD",365
"Shots","IMAGINE DRAGONS",322
"Long Way Down","ROBERT DELONG",318
"Should've Been Us","TORI KELLY",318
"Dreams","BECK",290
"Bitter Pill","GAVIN JAMES",200
"Once A Day","MICHAEL FRANTI & SPEARHEAD",188
"Downtown","MACKLEMORE & RYAN LEWIS",188
"Can't  Sleep Love","PENTATONIX",179
"Growing Up f/Ed Sheeran","MACKLEMORE & RYAN LEWIS",173
"Cheyenne","JASON DERULO",173
"Different Colors","WALK THE MOON",172
