"Title","Artist","Spins"
"Ex's and Oh's","ELLE KING",6935
"Hello","ADELE",6793
"Wildest Dreams","TAYLOR SWIFT",6616
"Like I'm Gonna Lose You","MEGHAN TRAINOR",6145
"Stitches","SHAWN MENDES",5774
"Renegades","X AMBASSADORS",5429
"Locked Away f/Adam Levine","R. CITY",4281
"What Do You Mean?","JUSTIN BIEBER",3798
"Photograph","ED SHEERAN",3515
"Shut Up And Dance","WALK THE MOON",3276
"On My Mind","ELLIE GOULDING",3264
"Someone New","HOZIER",3134
"Stand By You","RACHEL PLATTEN",3114
"Lay It All On Me f/Ed Sheeran","RUDIMENTAL",2861
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",2193
"Adventure Of A Lifetime","COLDPLAY",1978
"Drag Me Down","ONE DIRECTION",1923
"Hold Each Other f/Futuristic","A GREAT BIG WORLD",1847
"Hold My Hand","JESS GLYNNE",1766
"Used To Love You","GWEN STEFANI",1705
"Let It Go","JAMES BAY",1694
"Hold On Forever","ROB THOMAS",1385
"Wasn't Expecting That","JAMIE LAWSON",1222
"Confident","DEMI LOVATO",1161
"Lean On f/MØ & DJ Snake","MAJOR LAZER",989
"Here","ALESSIA CARA",947
"Irresistible f/Demi Lovato","FALL OUT BOY",863
"Can't  Sleep Love","PENTATONIX",844
"She Used To Be Mine","SARA BAREILLES",729
"Same Old Love","SELENA GOMEZ",517
"Once A Day","MICHAEL FRANTI & SPEARHEAD",479
"One Call Away","CHARLIE PUTH",434
"Alive","SIA",399
"New Americana","HALSEY",378
"Blame It On Me","GEORGE EZRA",364
"Feelings","MAROON 5",355
"Another Lonely Night","ADAM LAMBERT",350
"Hypnotic","ZELLA DAY",346
"The Hills","THE WEEKND",311
"Good For You f/A$AP Rocky","SELENA GOMEZ",304
"Fix My Eyes","FOR KING & COUNTRY",296
"Oh My Love","THE SCORE",285
"2 Heads","COLEMAN HELL",277
"Different Colors","WALK THE MOON",272
"Cool For The Summer","DEMI LOVATO",271
"Let's Love","ECHOSMITH",262
"Piece By Piece","KELLY CLARKSON",256
"Fight For What's Right","THE RUA",239
"Cake By The Ocean","DNCE",221
"Sorry","JUSTIN BIEBER",214
