"Title","Artist","Spins"
"Hello","ADELE",7142
"Like I'm Gonna Lose You","MEGHAN TRAINOR",7068
"Stitches","SHAWN MENDES",6420
"Ex's and Oh's","ELLE KING",6152
"On My Mind","ELLIE GOULDING",5642
"Wildest Dreams","TAYLOR SWIFT",5257
"Stand By You","RACHEL PLATTEN",4732
"Adventure Of A Lifetime","COLDPLAY",4227
"Renegades","X AMBASSADORS",3448
"Used To Love You","GWEN STEFANI",3073
"Sorry","JUSTIN BIEBER",3034
"When We Were Young","ADELE",2973
"Good To Be Alive (Hallelujah)","ANDY GRAMMER",2950
"Locked Away f/Adam Levine","R. CITY",2895
"Let It Go","JAMES BAY",2749
"Hold My Hand","JESS GLYNNE",2735
"Same Old Love","SELENA GOMEZ",2666
"Confident","DEMI LOVATO",2448
"Stressed Out","TWENTY ONE PILOTS",2427
"Here","ALESSIA CARA",2271
"What Do You Mean?","JUSTIN BIEBER",1950
"Hold On Forever","ROB THOMAS",1844
"One Call Away","CHARLIE PUTH",1650
"Irresistible f/Demi Lovato","FALL OUT BOY",1340
"In The Night","THE WEEKND",1054
"Can't  Sleep Love","PENTATONIX",1050
"Another Lonely Night","ADAM LAMBERT",996
"Lay It All On Me f/Ed Sheeran","RUDIMENTAL",862
"New Americana","HALSEY",727
"Drag Me Down","ONE DIRECTION",654
"Hypnotic","ZELLA DAY",644
"Piece By Piece","KELLY CLARKSON",633
"Perfect","ONE DIRECTION",581
"Hide Away","DAYA",555
"Live Forever","THE BAND PERRY",555
"Cake By The Ocean","DNCE",535
"Oh My Love","THE SCORE",497
"Out Of The Woods","TAYLOR SWIFT",481
"One Love","MARIANAS TRENCH",429
"Love Yourself","JUSTIN BIEBER",425
"She Used To Be Mine","SARA BAREILLES",400
"Fix My Eyes","FOR KING & COUNTRY",367
"Electric Love","BORNS",332
"Can't Help Falling In Love","HALEY REINHART",321
"Oasis","A GREAT BIG WORLD",317
"Drink You Away","JUSTIN TIMBERLAKE",284
"First","COLD WAR KIDS",209
"I Know What You Did Last...","SHAWN MENDES & CAMILA CABELLO",205
"7 Years","LUKAS GRAHAM",179
"Die A Happy Man","THOMAS RHETT",171
