"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","ADELE Rolling In The Deep",5404,"-3",145,"-48",28.546,"-0.055",15,1,5407,342,28.601
2,"=","PINK F**kin' Perfect (Perfect)",4439,"+22",-14,"+34",24.565,"-0.088",15,2,4534,23,24.858
3,"=","THE SCRIPT For The First Time",4261,"+1",-34,"-1",20.959,"+0.109",15,3,4317,123,21.065
4,"=","KATY PERRY E.T.",4045,"+7",218,"-68",19.965,"+0.187",15,4,4045,523,19.965
5,"=","CEE LO GREEN F**k You (Forget You)",3465,"-6",-93,"+18",18.855,"-0.280",15,4,3721,0,19.447
6,"=","MAROON 5 Never Gonna Leave This Bed",3441,"+6",170,"-23",16.656,"+0.003",15,6,3441,246,16.656
7,"=","ONEREPUBLIC Good Life",2576,"+63",366,"+25",10.255,"+0.372",15,7,2576,385,10.255
8,"=","ANDY GRAMMER Keep Your Head Up",2425,"+28",156,"+17",10.598,"-0.117",15,8,2425,263,10.837
9,"+1","COLBIE CAILLAT I Do",2279,"-19",-82,"-14",9.707,"-0.333",15,8,2366,112,10.531
10,"-1","BRUNO MARS Grenade",2274,"-25",-265,"+14",13.005,"-0.107",15,7,2871,0,17.585
11,"=","LIFEHOUSE Falling In",2116,"-3",-23,"+22",10.425,"-0.061",15,10,2169,62,11.084
12,"+1","BRUNO MARS Lazy Song",1944,"+45",360,"+2",11.107,"+0.246",15,12,1944,556,11.107
13,"-1","MY CHEMICAL ROMANCE Sing",1921,"+0",9,"-6",9.811,"+0.092",15,12,1921,184,9.811
14,"=","SARA BAREILLES Uncharted",1736,"-7",20,"-15",6.832,"+0.164",15,14,1743,103,6.832
15,"=","TRAIN Save Me San Francisco",1570,"+31",319,"-13",6.572,"+0.117",15,15,1570,355,6.572
16,"=","THIRTY SECONDS TO MARS Closer To The Edg...",1425,"+10",29,"+0",4.824,"+0.040",15,16,1425,103,5.019
17,"=","PARACHUTE Something To Believe In",1375,"+25",114,"+24",4.862,"+0.117",15,17,1375,114,4.862
18,"+2","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",1331,"+48",262,"+6",7.048,"+0.198",15,18,1331,277,7.048
19,"-1","AVRIL LAVIGNE What The Hell",1242,"-86",-596,"-34",6.427,"-0.360",15,13,2015,0,9.547
20,"-1","LADY GAGA Born This Way",1239,"-77",-461,"-31",5.526,"-0.408",15,15,1960,0,9.458
21,"=","GRACE POTTER & THE NOCTURNALS Paris (Ooh...",1122,"+4",66,"-7",3.991,"+0.012",15,21,1122,101,3.991
22,"=","BLACK EYED PEAS Just Can't Get Enough",1023,"+11",169,"-29",5.02,"-0.004",15,22,1023,254,5.024
23,"=","BRITNEY SPEARS Till The World Ends",947,"+6",84,"-30",4.223,"-0.001",15,23,947,193,4.264
24,"=","HE IS WE Happily Ever After",861,"-8",-13,"-11",2.096,"-0.027",15,23,882,79,2.143
25,"=","RIHANNA S&M",798,"-1",14,"+7",3.81,"-0.005",15,25,802,117,4.357
26,"=","KE$HA Blow",698,"-10",-34,"-1",2.532,"-0.043",15,26,752,67,2.958
27,"=","ENRIQUE IGLESIAS Tonight f/Ludacris",693,"-3",-100,"+19",2.728,"-0.088",15,21,974,0,4.971
28,"=","MICHAEL FRANTI & SPEARHEAD I'll Be Waiti...",691,"+0",43,"-2",1.782,"-0.026",15,28,691,45,1.902
29,"=","NEON TREES Your Surrender",656,"+0",86,"-24",1.257,"+0.018",15,29,656,110,1.257
30,"=","JENNIFER LOPEZ F/PITBULL On The Floor",636,"+30",95,"+36",2.515,"+0.244",15,30,636,99,2.515
31,"=","CHRISTINA PERRI Arms",621,"+16",128,"+3",1.811,"+0.075",15,31,621,130,1.811
32,"=","JESSIE J Price Tag f/B.O.B",606,"+19",104,"-2",3.055,"+0.093",15,32,606,162,3.055
33,"+1","STEVEN TYLER (It) Feels So Good",541,"+22",234,"-12",2.998,"+0.123",11,33,541,252,2.998
34,"-1","STONE SOUR Hesitate",526,"-50",-170,"-45",1.247,"-0.144",15,28,722,31,1.588
35,"=","ANDREW ALLEN Loving You Tonight",496,"+0",19,"-8",1.175,"+0.034",15,34,496,48,1.175
36,"+2","THREE DAYS GRACE Lost In You",477,"+11",79,"+0",0.733,"+0.010",15,36,477,79,0.733
37,"-1","USHER More",460,"-11",-58,"-4",1.863,"-0.043",15,30,708,0,3.401
38,"-1","3 DOORS DOWN When You're Young",454,"-14",-120,"+0",1.643,"-0.060",15,32,628,35,2.224
39,"+1","LADY GAGA The Edge Of Glory",433,"+40",197,"+17",2.24,"+0.182",7,39,433,197,2.24
40,"-1","MATT NATHANSON Faster",427,"+15",92,"+4",0.791,"+0.004",15,39,427,92,0.791
41,"=","FITZ & THE TANTRUMS MoneyGrabber",372,"+5",20,"+8",0.5,"+0.011",15,40,372,21,0.5
