"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KELLY CLARKSON Stronger (What Doesn't Ki...",5005,"-3",28,"+47",35.805,"+0.060",108,"22",1,5388,855,37.448
2,"=","FUN. We Are Young f/Janelle Monae",4732,"+55",550,"+0",32.711,"+0.572",54,"4",2,4732,911,32.711
3,"=","TRAIN Drive By",4376,"+32",94,"+69",27.64,"-0.072",102,"9",2,4376,795,27.948
4,"+1","ADELE Rumour Has It",4043,"+96",617,"+55",26.18,"+0.684",167,"23",4,4043,765,26.18
5,"-1","KATY PERRY Part Of Me",4042,"-30",-13,"-43",25.451,"-0.439",67,"18",4,4132,895,26.693
6,"+1","GOTYE Somebody That I Used To Know",3481,"+73",361,"+40",23.709,"+0.368",84,"2",6,3481,454,23.709
7,"-1","ADELE Set Fire To The Rain",3393,"-47",-406,"+38",27.858,"-0.352",161,"35",1,4955,797,34.937
8,"=","JESSIE J Domino",3039,"-51",-419,"+34",20.868,"-0.130",132,"68",4,3870,485,23.269
9,"+1","THE WANTED Glad You Came",2886,"+48",387,"-1",19.634,"+0.493",73,"8",9,2886,484,19.634
10,"-1","JASON MRAZ I Won't Give Up",2885,"+7",115,"-14",17.134,"-0.025",97,"--",9,2885,462,17.159
11,"=","CHRISTINA PERRI A Thousand Years",2741,"-55",-270,"-3",18.055,"-0.406",167,"53",7,3174,299,20.083
12,"=","ANDY GRAMMER Fine By Me",2399,"+25",84,"+26",11.999,"+0.210",153,"98",12,2399,245,11.999
13,"=","TAYLOR SWIFT Eyes Open",2128,"+37",373,"+15",13.651,"+0.303",26,"15",13,2128,694,13.651
14,"=","JOHN MAYER Shadow Days",1683,"+5",45,"+30",8.851,"+0.104",51,"644",14,1683,353,8.851
15,"=","NICKELBACK Lullaby",1605,"+7",14,"+11",6.001,"-0.009",96,"164",15,1605,281,6.462
16,"=","MATT NATHANSON Run f/Sugarland",1198,"-7",5,"-4",6.747,"-0.091",124,"292",16,1216,146,6.866
17,"+8","MAROON 5 Payphone f/Wiz Khalifa",981,"+240",981,"+240",7.778,"+1.770",4,"1",17,981,981,7.778
18,"=","OUTASIGHT Tonight Is The Night",910,"-4",-48,"-4",2.712,"+0.019",126,"160",18,958,140,3.089
19,"+2","ONE DIRECTION What Makes You Beautiful",907,"+49",291,"+17",5.423,"+0.319",33,"6",19,907,291,5.423
20,"=","THE SCRIPT If You Ever Come Back",891,"+14",37,"+17",3.103,"-0.006",73,"--",20,891,130,3.126
21,"-4","ADAM LAMBERT Better Than I Know Myself",874,"-82",-302,"-46",3.325,"-0.285",99,"618",17,1240,225,4.962
22,"-3","FLO RIDA Good Feeling",873,"-29",-110,"-44",5.981,"-0.227",160,"48",18,988,124,6.789
23,"-1","SELENA GOMEZ & THE SCENE Love You Like A...",806,"-10",-34,"-14",5.614,"-0.035",142,"121",13,1790,320,8.109
24,"-1","COLBIE CAILLAT Favorite Song",794,"-6",93,"-24",3.628,"-0.098",39,"--",23,800,220,3.744
25,"-1","MAT KEARNEY Ships In The Night",765,"-18",52,"-38",1.708,"-0.030",86,"242",22,783,132,1.738
26,"=","ERIC HUTCHINSON Watching You Watch Him",734,"+5",-21,"+3",2.424,"+0.023",83,"--",22,755,105,2.499
27,"=","NEON TREES Everybody Talks",674,"+23",152,"+6",2.808,"+0.044",36,"50",26,674,152,2.808
28,"=","GAVIN DEGRAW Sweeter",626,"+20",107,"+11",1.776,"+0.074",35,"443",27,626,159,1.776
29,"=","DEMI LOVATO Give Your Heart A Break",576,"+5",61,"-1",2.942,"-0.013",69,"72",27,576,88,2.955
30,"+1","CALVIN HARRIS Feel So Close",539,"+9",67,"+7",1.662,"-0.035",41,"21",30,539,131,1.697
31,"-1","DAVID GUETTA Turn Me On f/Nicki Minaj",537,"+0",7,"-3",2.921,"+0.028",90,"54",26,537,119,2.921
32,"=","ALL-AMERICAN REJECTS Beekeeper's Daughte...",492,"+7",55,"+9",0.862,"-0.017",61,"--",30,492,108,1.068
